key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,sourceCommunityId,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceCommunity,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetCommunity,targetMeanAmbiguityScore
2-365,365,2,18.222537135444906,580388.93762794,0,1,0,bridge,580388.93762794,1,1,Russia (USSR),Sovereign,2,0.4061538461538461,1,1,United States of America,Sovereign,1,0.3794117647058824
2-239,239,2,17.952746667422893,16982.286836278567|64990.74037590133,0,1,0,bridge,64990.74037590133,1,,Prussia,Sovereign,3,0.14357142857142854,1,1,United States of America,Sovereign,1,0.3794117647058824
2-390,390,2,15.597197770324826,10229.143167481305,0,1,0,bridge,10229.143167481305,1,,Denmark,Sovereign,3,0.25545454545454543,1,1,United States of America,Sovereign,1,0.3794117647058824
2-5,5,2,19.643215145316375,381286.084304633,0.6,0.4,0.96,3,381286.084304633,1,,Virgin Islands (Danish West Indies),Colony of,3,0.5875,1,1,United States of America,Sovereign,1,0.3794117647058824
2-210,210,2,19.243837058962384,381883.9035802315|966688.9948382521,0.35,0.65,0.9099999999999999,bridge,966688.9948382521,1,1,Netherlands,Sovereign,3,0.5194117647058824,1,1,United States of America,Sovereign,1,0.3794117647058824
2-850,850,2,17.70080118346453,308707.4403642896,0,1,0,bridge,308707.4403642896,1,,Indonesia (Dutch East Indies),Colony of,4,0,1,1,United States of America,Sovereign,1,0.3794117647058824
2-68,68,2,18.157773569344084,109016.58520282408,0.6,0.4,0.96,3,109016.58520282408,1,,Netherlands Antilles,Colony of,3,0.655,1,1,United States of America,Sovereign,1,0.3794117647058824
2-211,211,2,19.358848034194686,100265.07081087856|710784.0734465503,0,1,0,bridge,710784.0734465503,1,1,Belgium,Sovereign,3,0.19606060606060607,1,1,United States of America,Sovereign,1,0.3794117647058824
2-200,200,2,19.132369063702065,15825231.440865606,0.25,0.75,0.75,bridge,15825231.440865606,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,1,United States of America,Sovereign,1,0.3794117647058824
2-231,231,2,19.129527018612883,51380.28992772695,1,0,0,1,51380.28992772695,1,,Gibraltar,Colony of,1,0.0633333333333334,1,1,United States of America,Sovereign,1,0.3794117647058824
2-338,338,2,19.12678113060657,7183.43986297364|13184,0,1,0,bridge,13184,1,1,Malta,Colony of,0,0.10500000000000001,1,1,United States of America,Sovereign,1,0.3794117647058824
110-2,110,2,19.63609307296851,19221.08033588169,0.95,0.050000000000000044,0.19000000000000017,3,19221.08033588169,1,,Guyana (British Guiana),Colony of,3,0.5750000000000001,1,1,United States of America,Sovereign,1,0.3794117647058824
2-80,80,2,20.12023452020726,44991.435852446004|34225,0.75,0.25,0.75,1,44991.435852446004,1,1,Belize (British Honduras),Occupied by,1,0.875,1,1,United States of America,Sovereign,1,0.3794117647058824
2-561,561,2,20.021696511207722,6006.391778418349|49357,0,1,0,bridge,49357,1,,Cape Colony (Cape of Good Hope),Colony of,4,0,1,1,United States of America,Sovereign,1,0.3794117647058824
120-2,120,2,15.425970750267245,727.5347787943351,0.35,0.65,0.9099999999999999,bridge,727.5347787943351,1,,French Guiana,Colony of,1,0.45499999999999996,1,1,United States of America,Sovereign,1,0.3794117647058824
2-41,41,2,20.33432631365686,381839.62067092786|119677.686276055,0.25,0.75,0.75,bridge,381839.62067092786,1,1,Haiti,Sovereign (unrecognized),3,0.37375,1,1,United States of America,Sovereign,1,0.3794117647058824
2-840,840,2,18.97439165317923,167800.894013452|19996.84778754088,0,1,0,bridge,167800.894013452,1,1,Philippines,Colony of,4,0.019999999999999997,1,1,United States of America,Sovereign,1,0.3794117647058824
2-40,40,2,19.85126688404168,2660081.6727242344,1,0,0,1,2660081.6727242344,1,,Cuba,Colony of,1,0.40199999999999997,1,1,United States of America,Sovereign,1,0.3794117647058824
2-6,6,2,19.775804392667887,670310.1892467728,0.95,0.050000000000000044,0.19000000000000017,1,670310.1892467728,1,,Puerto Rico,Colony of,1,0.43600000000000005,1,1,United States of America,Sovereign,1,0.3794117647058824
2-235,235,2,17.685146939312208,57499.477795880855|40387.722132471725,0,1,0,bridge,57499.477795880855,1,,Portugal,Sovereign,3,0.14789473684210525,1,1,United States of America,Sovereign,1,0.3794117647058824
2-402,402,2,20.12023452020726,2885.282199105987,1,0,0,1,2885.282199105987,1,,Cape Verde,Colony of,1,0,1,1,United States of America,Sovereign,1,0.3794117647058824
2-640,640,2,19.45672755696941,203737.1015582571|161424.8000315221,0,1,0,bridge,203737.1015582571,1,,Turkey (Ottoman Empire),Sovereign,0,0.11736842105263158,1,1,United States of America,Sovereign,1,0.3794117647058824
2-350,350,2,15.856856126119707,6889.1256214229015,0,1,0,bridge,6889.1256214229015,1,,Greece,Sovereign,0,0.12923076923076923,1,1,United States of America,Sovereign,1,0.3794117647058824
2-600,600,2,20.12023452020726,8192.547102811548,0.05,0.95,0.19,bridge,8192.547102811548,1,1,Morocco,Sovereign (unrecognized),0,0.33749999999999997,1,1,United States of America,Sovereign,1,0.3794117647058824
2-70,70,2,19.989471092797995,1173041.5256715545,1,0,0,1,1173041.5256715545,1,,Mexico,Sovereign,1,0.43500000000000005,1,1,United States of America,Sovereign,1,0.3794117647058824
2-89,89,2,19.603763760838618,40795.421314283325,0.35,0.65,0.9099999999999999,bridge,40795.421314283325,1,,United States of Central America,Sovereign (unrecognized),1,0.45499999999999996,1,1,United States of America,Sovereign,1,0.3794117647058824
100-2,100,2,20.107441866096316,354399.0474996867,0.95,0.050000000000000044,0.19000000000000017,1,354399.0474996867,1,,Colombia (New Granada) (Gran Colombia),Sovereign,1,0.275,1,1,United States of America,Sovereign,1,0.3794117647058824
140-2,140,2,19.954984370166656,1506076.3671303838|611135.1905118405,0.4,0.6,0.96,bridge,1506076.3671303838,1,,Brazil,Sovereign,3,0.5885,1,1,United States of America,Sovereign,1,0.3794117647058824
160-2,160,2,19.129306961017694,220057.44245310608|43985.653048727145,0.85,0.15000000000000002,0.51,1,220057.44245310608,1,1,Argentina (La Plata),Sovereign,1,0.59,1,1,United States of America,Sovereign,1,0.3794117647058824
155-2,155,2,19.57526185884487,169506.83042987844,0.45,0.55,0.9900000000000001,bridge,169506.83042987844,1,,Chile,Sovereign,1,0.45,1,1,United States of America,Sovereign,1,0.3794117647058824
135-2,135,2,19.262951438192474,32550.236036261856,0.1,0.9,0.36000000000000004,bridge,32550.236036261856,1,,Peru,Sovereign (unrecognized),1,0.36,1,1,United States of America,Sovereign,1,0.3794117647058824
2-710,710,2,19.668720371331588,1530019.6348748798,0,1,0,bridge,1530019.6348748798,1,,People's Republic of China (China),Sovereign (unrecognized),4,0,1,1,United States of America,Sovereign,1,0.3794117647058824
380-385,385,380,21.462132772723724,152180.54737875523,1,0,0,3,152180.54737875523,1,,Norway,Sovereign (limited),3,0.20099999999999998,1,1,Sweden,Sovereign,3,0.21857142857142856
365-380,365,380,20.124998793194926,94306.94553950864|130352.59957253182,0.65,0.35,0.9099999999999999,2,130352.59957253182,1,1,Russia (USSR),Sovereign,2,0.4061538461538461,1,1,Sweden,Sovereign,3,0.21857142857142856
239-380,239,380,19.64732291739341,7051.727776585734|25526.125016417274,1,0,0,3,25526.125016417274,1,,Prussia,Sovereign,3,0.14357142857142854,1,1,Sweden,Sovereign,3,0.21857142857142856
380-390,390,380,21.257748245857826,91078.81904694298,1,0,0,3,91078.81904694298,1,,Denmark,Sovereign,3,0.25545454545454543,1,1,Sweden,Sovereign,3,0.21857142857142856
210-380,210,380,19.711511155476867,22663.03080112335|111322.60275833274,0.65,0.35,0.9099999999999999,3,111322.60275833274,1,1,Netherlands,Sovereign,3,0.5194117647058824,1,1,Sweden,Sovereign,3,0.21857142857142856
211-380,211,380,18.80649655326038,3557.7702740129353|29515,1,0,0,3,29515,1,1,Belgium,Sovereign,3,0.19606060606060607,1,1,Sweden,Sovereign,3,0.21857142857142856
200-380,200,380,17.86720814218371,138398.07173205746,0,1,0,bridge,138398.07173205746,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,1,Sweden,Sovereign,3,0.21857142857142856
220-380,220,380,17.16782890323585,25487.28742953524,0,1,0,bridge,25487.28742953524,1,1,France,Sovereign,1,0.16596153846153847,1,1,Sweden,Sovereign,3,0.21857142857142856
230-380,230,380,18.974023177149874,13071.538059922159|9547,0.05,0.95,0.19,bridge,13071.538059922159,1,,Spain,Sovereign,1,0.3503703703703704,1,1,Sweden,Sovereign,3,0.21857142857142856
235-380,235,380,20.444951446215782,16365.310066710823|46026.242168722165,1,0,0,3,46026.242168722165,1,,Portugal,Sovereign,3,0.14789473684210525,1,1,Sweden,Sovereign,3,0.21857142857142856
2-380,2,380,19.429235209957803,118773.06201302142|95947,0,1,0,bridge,118773.06201302142,1,1,United States of America,Sovereign,1,0.3794117647058824,1,1,Sweden,Sovereign,3,0.21857142857142856
140-380,140,380,20.114170686586778,177134.0901260229|51696.28432956381,0.55,0.44999999999999996,0.99,3,177134.0901260229,1,,Brazil,Sovereign,3,0.5885,1,1,Sweden,Sovereign,3,0.21857142857142856
200-248,200,248,18.948377657226043,6939162.299538989,0,1,0,bridge,6939162.299538989,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,1,Hamburg,Sovereign (unrecognized),3,0.2596
239-248,239,248,20.39475131603117,4722565.900941723,1,0,0,3,4722565.900941723,1,,Prussia,Sovereign,3,0.14357142857142854,1,1,Hamburg,Sovereign (unrecognized),3,0.2596
240-248,240,248,20.631804350840145,3279758.8557468774,1,0,0,3,3279758.8557468774,1,,Hanover,Sovereign (unrecognized),3,0.22749999999999998,1,1,Hamburg,Sovereign (unrecognized),3,0.2596
140-248,140,248,19.54283501791775,1068954.6475432443|154119,0.55,0.44999999999999996,0.99,3,1068954.6475432443,1,,Brazil,Sovereign,3,0.5885,1,1,Hamburg,Sovereign (unrecognized),3,0.2596
220-248,220,248,18.45320704818407,838330.9035028961|308952,0,1,0,bridge,838330.9035028961,1,1,France,Sovereign,1,0.16596153846153847,1,1,Hamburg,Sovereign (unrecognized),3,0.2596
2-248,2,248,18.811117126011798,641396.43011939|786599,0,1,0,bridge,786599,1,1,United States of America,Sovereign,1,0.3794117647058824,1,1,Hamburg,Sovereign (unrecognized),3,0.2596
210-248,210,248,19.056859430973127,508806.4935576658|305349,0.65,0.35,0.9099999999999999,3,508806.4935576658,1,1,Netherlands,Sovereign,3,0.5194117647058824,1,1,Hamburg,Sovereign (unrecognized),3,0.2596
248-41,41,248,21.11360684985278,384845.7386027818|99349,0.75,0.25,0.75,3,384845.7386027818,1,1,Haiti,Sovereign (unrecognized),3,0.37375,1,1,Hamburg,Sovereign (unrecognized),3,0.2596
248-390,390,248,19.671647074476965,317112.5733874463,1,0,0,3,317112.5733874463,1,,Denmark,Sovereign,3,0.25545454545454543,1,1,Hamburg,Sovereign (unrecognized),3,0.2596
211-248,211,248,18.093735672684385,253713.70030340043|76387,1,0,0,3,253713.70030340043,1,1,Belgium,Sovereign,3,0.19606060606060607,1,1,Hamburg,Sovereign (unrecognized),3,0.2596
235-248,235,248,18.72465692556055,84164.07265849719|43492.65140470467,1,0,0,3,84164.07265849719,1,,Portugal,Sovereign,3,0.14789473684210525,1,1,Hamburg,Sovereign (unrecognized),3,0.2596
230-248,230,248,19.415817788947024,64502.14744473777|78390,0.05,0.95,0.19,bridge,78390,1,,Spain,Sovereign,1,0.3503703703703704,1,1,Hamburg,Sovereign (unrecognized),3,0.2596
248-329,329,248,16.74168646738838,55203.12069033452,0,1,0,bridge,55203.12069033452,1,,Two Sicilies,Sovereign,0,0.060000000000000005,1,1,Hamburg,Sovereign (unrecognized),3,0.2596
248-300,300,248,16.496327854966573,48031.837345837106,0,1,0,bridge,48031.837345837106,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906,1,1,Hamburg,Sovereign (unrecognized),3,0.2596
246-257,257,246,25.965597597770966,47428.97671303045,1,0,0,3,47428.97671303045,1,,Oldenburg,Sovereign (limited),3,0.375,1,1,Bremen,Sovereign (unrecognized),3,0.5053333333333333
3349-640,640,3349,20.911837755339825,119271.83892194333|1359,1,0,0,0,119271.83892194333,1,,Turkey (Ottoman Empire),Sovereign,0,0.11736842105263158,1,1,Ionian Is.,Protectorate of,0,0.09363636363636364
200-3349,200,3349,18.37001358726119,119035.42298750936,0.7,0.30000000000000004,0.8400000000000001,0,119035.42298750936,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,1,Ionian Is.,Protectorate of,0,0.09363636363636364
300-3349,300,3349,21.431279042763396,94389.06182276685|153741.0566234564,1,0,0,0,153741.0566234564,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906,1,1,Ionian Is.,Protectorate of,0,0.09363636363636364
3349-350,350,3349,23.006706118476217,73249.53701879506|22782.615548287955,1,0,0,0,73249.53701879506,1,,Greece,Sovereign,0,0.12923076923076923,1,1,Ionian Is.,Protectorate of,0,0.09363636363636364
3349-365,365,3349,20.214428612011204,68580.32231372394,0.05,0.95,0.19,bridge,68580.32231372394,1,1,Russia (USSR),Sovereign,2,0.4061538461538461,1,1,Ionian Is.,Protectorate of,0,0.09363636363636364
327-3349,327,3349,21.534092066430944,38228.4565979747,1,0,0,0,38228.4565979747,1,1,Papal States,Sovereign,0,0.15272727272727274,1,1,Ionian Is.,Protectorate of,0,0.09363636363636364
329-3349,329,3349,19.815310171671488,36506.56054218054,1,0,0,0,36506.56054218054,1,,Two Sicilies,Sovereign,0,0.060000000000000005,1,1,Ionian Is.,Protectorate of,0,0.09363636363636364
3349-338,338,3349,23.042456795705323,33965.08924701525,1,0,0,0,33965.08924701525,1,1,Malta,Colony of,0,0.10500000000000001,1,1,Ionian Is.,Protectorate of,0,0.09363636363636364
3349-337,337,3349,21.663561783544253,7900.2324756688595|76743,1,0,0,0,76743,1,,Tuscany,Sovereign,0,0.13954545454545456,1,1,Ionian Is.,Protectorate of,0,0.09363636363636364
220-3349,220,3349,16.16952698050869,4885.929311635604,0,1,0,bridge,4885.929311635604,1,1,France,Sovereign,1,0.16596153846153847,1,1,Ionian Is.,Protectorate of,0,0.09363636363636364
300-327,300,327,21.703808312038483,445265.77091295953|138192.9942078096,1,0,0,0,445265.77091295953,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906,1,1,Papal States,Sovereign,0,0.15272727272727274
220-327,220,327,19.795823850596154,157051.10524449346|234223,0,1,0,bridge,234223,1,1,France,Sovereign,1,0.16596153846153847,1,1,Papal States,Sovereign,0,0.15272727272727274
200-327,200,327,18.191721788452497,165274.4394972221,0.7,0.30000000000000004,0.8400000000000001,0,165274.4394972221,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,1,Papal States,Sovereign,0,0.15272727272727274
327-337,337,327,21.127595214767886,55896.60743134087|98900.66590488199,1,0,0,0,98900.66590488199,1,,Tuscany,Sovereign,0,0.13954545454545456,1,1,Papal States,Sovereign,0,0.15272727272727274
327-329,329,327,19.8224600877218,61015.01241183656,1,0,0,0,61015.01241183656,1,,Two Sicilies,Sovereign,0,0.060000000000000005,1,1,Papal States,Sovereign,0,0.15272727272727274
327-350,350,327,20.182622207341893,8893.17940029158|2978.8407738681585,1,0,0,0,8893.17940029158,1,,Greece,Sovereign,0,0.12923076923076923,1,1,Papal States,Sovereign,0,0.15272727272727274
230-327,230,327,16.866992145425698,2348.3982820442097,0,1,0,bridge,2348.3982820442097,1,,Spain,Sovereign,1,0.3503703703703704,1,1,Papal States,Sovereign,0,0.15272727272727274
220-324,220,324,20.47613370552519,1055534.1029985421|2273533.2361401157,0.1,0.9,0.36000000000000004,bridge,2273533.2361401157,1,1,France,Sovereign,1,0.16596153846153847,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667
324-329,329,324,20.96611930832172,738106.3083651838,0.7,0.30000000000000004,0.8400000000000001,0,738106.3083651838,1,,Two Sicilies,Sovereign,0,0.060000000000000005,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667
300-324,300,324,20.4218498888286,476287.4817762717|38216.635801253,0.7,0.30000000000000004,0.8400000000000001,0,476287.4817762717,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667
324-337,337,324,20.844661797937018,311052.44493478857|240356.2000078805,0.7,0.30000000000000004,0.8400000000000001,0,311052.44493478857,1,,Tuscany,Sovereign,0,0.13954545454545456,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667
140-324,140,324,19.53050440617566,330682.8480239568|67378.54131368455,0.15,0.85,0.51,bridge,330682.8480239568,1,,Brazil,Sovereign,3,0.5885,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667
324-365,365,324,19.86996417537736,310855.4316560936,0.05,0.95,0.19,bridge,310855.4316560936,1,1,Russia (USSR),Sovereign,2,0.4061538461538461,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667
230-324,230,324,19.33900313072044,107238.26785925371|1615.508885298869,0.2,0.8,0.6400000000000001,bridge,107238.26785925371,1,,Spain,Sovereign,1,0.3503703703703704,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667
324-335,335,324,22.39203205873019,7703.219196973876,1,0,0,1,7703.219196973876,1,,Parma,Sovereign (unrecognized),1,0,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667
324-327,327,324,20.26259707448501,64167.2248709563|87450.25414712951,0.7,0.30000000000000004,0.8400000000000001,0,87450.25414712951,1,1,Papal States,Sovereign,0,0.15272727272727274,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667
225-324,225,324,19.850288668237145,83376.01954371724,1,0,0,1,83376.01954371724,1,,Switzerland,Sovereign,1,0.42750000000000005,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667
324-640,640,324,18.611373112025767,76456.9131959494|10721.550123225898,0.7,0.30000000000000004,0.8400000000000001,0,76456.9131959494,1,,Turkey (Ottoman Empire),Sovereign,0,0.11736842105263158,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667
235-324,235,324,19.454727964978332,45474.60498837622|42550.927932542654,0,1,0,bridge,45474.60498837622,1,,Portugal,Sovereign,3,0.14789473684210525,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667
135-324,135,324,21.232811871594144,24067.14212537925,0.1,0.9,0.36000000000000004,bridge,24067.14212537925,1,,Peru,Sovereign (unrecognized),1,0.36,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667
210-324,210,324,17.96575509095899,40572.91461444501|20446.038062965443,0,1,0,bridge,40572.91461444501,1,1,Netherlands,Sovereign,3,0.5194117647058824,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667
324-390,390,324,19.126239830128885,35962.80389298238,0,1,0,bridge,35962.80389298238,1,,Denmark,Sovereign,3,0.25545454545454543,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667
2-324,2,324,17.35048195723147,49438.51215571929,0.2,0.8,0.6400000000000001,bridge,49438.51215571929,1,1,United States of America,Sovereign,1,0.3794117647058824,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667
324-70,70,324,18.737865672922226,34603.412269987,0.2,0.8,0.6400000000000001,bridge,34603.412269987,1,,Mexico,Sovereign,1,0.43500000000000005,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667
160-324,160,324,19.049373243264572,20950.392056424604,0.3,0.7,0.84,bridge,20950.392056424604,1,1,Argentina (La Plata),Sovereign,1,0.59,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667
220-615,220,615,20.97342912770672,450805.7843098625|74865.04590409393,0,1,0,bridge,450805.7843098625,1,1,France,Sovereign,1,0.16596153846153847,1,1,Algeria (Regency of Algiers),Colony of,0,0
200-338,200,338,19.901149751476773,158907,0.7,0.30000000000000004,0.8400000000000001,0,158907,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,1,Malta,Colony of,0,0.10500000000000001
200-31,200,31,19.564734223076343,71293,0.5,0.5,1,bridge,71293,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,1,Bahamas,Colony of,1,0.875
2-31,2,31,20.618163043564717,36792,0.75,0.25,0.75,1,36792,1,1,United States of America,Sovereign,1,0.3794117647058824,1,1,Bahamas,Colony of,1,0.875
200-220,200,220,17.27734693659401,1390913.7475865872,0,1,0,bridge,1390913.7475865872,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,1,France,Sovereign,1,0.16596153846153847
220-300,300,220,17.884300042341724,177311.95082548563|266468.33996611374,0,1,0,bridge,266468.33996611374,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906,1,1,France,Sovereign,1,0.16596153846153847
211-220,211,220,20.420576649785918,3010362.898459356|1338391.2683714882,0,1,0,bridge,3010362.898459356,1,1,Belgium,Sovereign,3,0.19606060606060607,1,1,France,Sovereign,1,0.16596153846153847
220-585,585,220,20.695410613485965,531935.8524764569,1,0,0,1,531935.8524764569,1,,Reunion (Bourbon I.),Colony of,1,0,1,1,France,Sovereign,1,0.16596153846153847
140-220,140,220,18.640445303135476,228535.40328618148|338035.3835848536,0,1,0,bridge,338035.3835848536,1,,Brazil,Sovereign,3,0.5885,1,1,France,Sovereign,1,0.16596153846153847
155-220,155,220,19.824226554837914,122148.2327908901,0.9,0.09999999999999998,0.35999999999999993,1,122148.2327908901,1,,Chile,Sovereign,1,0.45,1,1,France,Sovereign,1,0.16596153846153847
220-390,390,220,18.355322038664347,90626.10819969265,0,1,0,bridge,90626.10819969265,1,,Denmark,Sovereign,3,0.25545454545454543,1,1,France,Sovereign,1,0.16596153846153847
220-329,329,220,19.285128691011533,748650.4590409393,0,1,0,bridge,748650.4590409393,1,,Two Sicilies,Sovereign,0,0.060000000000000005,1,1,France,Sovereign,1,0.16596153846153847
220-651,651,220,19.096917507518658,181252.2163993853|427144.48953859485,0,1,0,bridge,427144.48953859485,1,,Egypt Arab Republic (Egypt),Sovereign (unrecognized),0,0.15928571428571428,1,1,France,Sovereign,1,0.16596153846153847
220-230,230,220,19.98899738701421,1119035.4229875093|340135.5451357421,0.3,0.7,0.84,bridge,1119035.4229875093,1,,Spain,Sovereign,1,0.3503703703703704,1,1,France,Sovereign,1,0.16596153846153847
2-220,2,220,19.829013555887,3211316.4427282396|7648288.6326607345,0.35,0.65,0.9099999999999999,bridge,7648288.6326607345,1,1,United States of America,Sovereign,1,0.3794117647058824,1,1,France,Sovereign,1,0.16596153846153847
220-65,65,220,20.62977710639283,736829.6623192403,1,0,0,1,736829.6623192403,1,,Guadeloupe,Colony of,1,0.45499999999999996,1,1,France,Sovereign,1,0.16596153846153847
220-41,41,220,19.060144446973126,173371.68525158594|68923.12541865322,0,1,0,bridge,173371.68525158594,1,1,Haiti,Sovereign (unrecognized),3,0.37375,1,1,France,Sovereign,1,0.16596153846153847
210-220,210,220,18.158235260098134,267938.05902517826|524346.9009811261,0,1,0,bridge,524346.9009811261,1,1,Netherlands,Sovereign,3,0.5194117647058824,1,1,France,Sovereign,1,0.16596153846153847
220-750,750,220,20.51299077810587,732889.3967453405,0,1,0,bridge,732889.3967453405,1,,India,Colony of,4,0,1,1,France,Sovereign,1,0.16596153846153847
220-751,751,220,20.696857109770054,15761.062295598722,1,0,0,1,15761.062295598722,1,,French India,Colony of,1,0,1,1,France,Sovereign,1,0.16596153846153847
220-850,850,220,17.568490607377438,133969.02951258913|29980.703125,0,1,0,bridge,133969.02951258913,1,,Indonesia (Dutch East Indies),Colony of,4,0,1,1,France,Sovereign,1,0.16596153846153847
220-66,66,220,20.62934555565514,516174.79018085817,1,0,0,1,516174.79018085817,1,,Martinique,Colony of,1,0.45499999999999996,1,1,France,Sovereign,1,0.16596153846153847
220-70,70,220,18.303973753190053,122148.2327908901,0.35,0.65,0.9099999999999999,bridge,122148.2327908901,1,,Mexico,Sovereign,1,0.43500000000000005,1,1,France,Sovereign,1,0.16596153846153847
135-220,135,220,19.114331892839083,15761.062295598722,0.1,0.9,0.36000000000000004,bridge,15761.062295598722,1,,Peru,Sovereign (unrecognized),1,0.36,1,1,France,Sovereign,1,0.16596153846153847
220-235,235,220,18.01052230631877,47283.18688679617|115154.26139721817,0,1,0,bridge,115154.26139721817,1,,Portugal,Sovereign,3,0.14789473684210525,1,1,France,Sovereign,1,0.16596153846153847
220-5,5,220,17.72697741347389,31522.124591197444,0.2,0.8,0.6400000000000001,bridge,31522.124591197444,1,,Virgin Islands (Danish West Indies),Colony of,3,0.5875,1,1,France,Sovereign,1,0.16596153846153847
220-239,239,220,18.84457926755274,634382.7573978486|326506.1665156231,0,1,0,bridge,634382.7573978486,1,,Prussia,Sovereign,3,0.14357142857142854,1,1,France,Sovereign,1,0.16596153846153847
160-220,160,220,19.554490073643244,189132.74754718467|109993.29309188464,0.25,0.75,0.75,bridge,189132.74754718467,1,1,Argentina (La Plata),Sovereign,1,0.59,1,1,France,Sovereign,1,0.16596153846153847
220-365,365,220,18.90045959567919,642263.288545648|727895.5005972658,0,1,0,bridge,727895.5005972658,1,1,Russia (USSR),Sovereign,2,0.4061538461538461,1,1,France,Sovereign,1,0.16596153846153847
1029-220,1029,220,20.696857109770054,299460.1836163757,1,0,0,1,299460.1836163757,1,,St. Pierre and Miquelon,Colony of,1,0,1,1,France,Sovereign,1,0.16596153846153847
