key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,sourceCommunityId,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceCommunity,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetCommunity,targetMeanAmbiguityScore
220-433,433,220,20.696857109770054,86685.84262579297,1,0,0,1,86685.84262579297,1,,Senegal,Colony of,1,0,1,1,France,Sovereign,1,0.16596153846153847
220-225,225,220,20.360496486109696,756530.9901887387,0.1,0.9,0.36000000000000004,bridge,756530.9901887387,1,,Switzerland,Sovereign,1,0.42750000000000005,1,1,France,Sovereign,1,0.16596153846153847
200-80,200,80,19.865026029468947,278699,0.5,0.5,1,bridge,278699,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,1,Belize (British Honduras),Occupied by,1,0.875
220-652,220,652,19.277471055465135,181059.14338626422,0,1,0,bridge,181059.14338626422,1,1,France,Sovereign,1,0.16596153846153847,1,1,Syria,Occupied by,0,0.14
200-652,200,652,18.881544031929824,328807.2816107805,0.7,0.30000000000000004,0.8400000000000001,0,328807.2816107805,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,1,Syria,Occupied by,0,0.14
101-2,2,101,20.515162405430427,139658.7730013003,0.6,0.4,0.96,1,139658.7730013003,1,1,United States of America,Sovereign,1,0.3794117647058824,1,1,Venezuela,Sovereign,3,0.6022222222222222
101-200,200,101,18.069877277672653,67280.03467433705,0.1,0.9,0.36000000000000004,bridge,67280.03467433705,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,1,Venezuela,Sovereign,3,0.6022222222222222
101-210,210,101,17.60111478912255,3361.0465345364278,0.75,0.25,0.75,3,3361.0465345364278,1,1,Netherlands,Sovereign,3,0.5194117647058824,1,1,Venezuela,Sovereign,3,0.6022222222222222
101-220,220,101,17.343905247797665,12065.093187280821,0.2,0.8,0.6400000000000001,bridge,12065.093187280821,1,1,France,Sovereign,1,0.16596153846153847,1,1,Venezuela,Sovereign,3,0.6022222222222222
200-451,200,451,19.95275115951283,90276,0.5,0.5,1,bridge,90276,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,1,Sierra Leone,Colony of,1,0.875
2-451,2,451,18.10989857102114,2573,0.75,0.25,0.75,1,2573,1,1,United States of America,Sovereign,1,0.3794117647058824,1,1,Sierra Leone,Colony of,1,0.875
200-600,200,600,19.666099910739703,362047.75601875567,0.8,0.19999999999999996,0.6399999999999999,0,362047.75601875567,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,1,Morocco,Sovereign (unrecognized),0,0.33749999999999997
220-600,220,600,19.57702352630862,122746.91674218842,0,1,0,bridge,122746.91674218842,1,1,France,Sovereign,1,0.16596153846153847,1,1,Morocco,Sovereign (unrecognized),0,0.33749999999999997
230-600,230,600,18.172069685708376,4343.157728830923,0.05,0.95,0.19,bridge,4343.157728830923,1,,Spain,Sovereign,1,0.3503703703703704,1,1,Morocco,Sovereign (unrecognized),0,0.33749999999999997
235-600,235,600,18.83304070639978,3177.0361322353124,0,1,0,bridge,3177.0361322353124,1,,Portugal,Sovereign,3,0.14789473684210525,1,1,Morocco,Sovereign (unrecognized),0,0.33749999999999997
337-600,337,600,16.97602086440887,845.1869656014815,0.9,0.09999999999999998,0.35999999999999993,0,845.1869656014815,1,,Tuscany,Sovereign,0,0.13954545454545456,1,1,Morocco,Sovereign (unrecognized),0,0.33749999999999997
211-615,615,211,17.93180104436526,2475.0778202450842,0,1,0,bridge,2475.0778202450842,1,1,Algeria (Regency of Algiers),Colony of,0,0,1,1,Belgium,Sovereign,3,0.19606060606060607
200-211,200,211,18.665617865016884,1974528.7836400173,0,1,0,bridge,1974528.7836400173,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,1,Belgium,Sovereign,3,0.19606060606060607
211-300,300,211,16.923460632623307,27796.367075140864,0,1,0,bridge,27796.367075140864,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906,1,1,Belgium,Sovereign,3,0.19606060606060607
140-211,140,211,18.40851262206868,193634.30395208637|67536.15193664053,0.55,0.44999999999999996,0.99,3,193634.30395208637,1,,Brazil,Sovereign,3,0.5885,1,1,Belgium,Sovereign,3,0.19606060606060607
155-211,155,211,15.656184381254686,669.8451475629457,0,1,0,bridge,669.8451475629457,1,,Chile,Sovereign,1,0.45,1,1,Belgium,Sovereign,3,0.19606060606060607
211-390,390,211,19.22323691732507,76459.04093935931,1,0,0,3,76459.04093935931,1,,Denmark,Sovereign,3,0.25545454545454543,1,1,Belgium,Sovereign,3,0.19606060606060607
211-329,329,211,17.470579112014633,43199.141022104886,0,1,0,bridge,43199.141022104886,1,,Two Sicilies,Sovereign,0,0.060000000000000005,1,1,Belgium,Sovereign,3,0.19606060606060607
211-651,651,211,16.730642807794105,6044.36739036211|8284.188742430239,0,1,0,bridge,8284.188742430239,1,,Egypt Arab Republic (Egypt),Sovereign (unrecognized),0,0.15928571428571428,1,1,Belgium,Sovereign,3,0.19606060606060607
211-230,230,211,18.493296534177684,88820.67851373182,0.05,0.95,0.19,bridge,88820.67851373182,1,,Spain,Sovereign,1,0.3503703703703704,1,1,Belgium,Sovereign,3,0.19606060606060607
211-41,41,211,19.75769842297818,153410.1422435872,0.75,0.25,0.75,3,153410.1422435872,1,1,Haiti,Sovereign (unrecognized),3,0.37375,1,1,Belgium,Sovereign,3,0.19606060606060607
211-280,280,211,21.076134712709024,2000.7880531147798,1,0,0,3,2000.7880531147798,1,,Mecklenburg Schwerin,Sovereign (limited),3,0,1,1,Belgium,Sovereign,3,0.19606060606060607
210-211,210,211,20.513721865012453,1000585.2870483471|165136.53020213562,0.65,0.35,0.9099999999999999,3,1000585.2870483471,1,1,Netherlands,Sovereign,3,0.5194117647058824,1,1,Belgium,Sovereign,3,0.19606060606060607
211-840,840,211,19.150018724508165,39800.5437566492,0,1,0,bridge,39800.5437566492,1,1,Philippines,Colony of,4,0.019999999999999997,1,1,Belgium,Sovereign,3,0.19606060606060607
211-235,235,211,18.358950748362627,29331.139918830526,1,0,0,3,29331.139918830526,1,,Portugal,Sovereign,3,0.14789473684210525,1,1,Belgium,Sovereign,3,0.19606060606060607
211-239,239,211,20.122674588011957,911016.4309074432|295299.26317033765,1,0,0,3,911016.4309074432,1,,Prussia,Sovereign,3,0.14357142857142854,1,1,Belgium,Sovereign,3,0.19606060606060607
160-211,160,211,16.7411701237264,4019.780133180976,0.05,0.95,0.19,bridge,4019.780133180976,1,1,Argentina (La Plata),Sovereign,1,0.59,1,1,Belgium,Sovereign,3,0.19606060606060607
211-365,365,211,18.96894301428323,243612.71129674139|54188.66556178402,0.65,0.35,0.9099999999999999,2,243612.71129674139,1,1,Russia (USSR),Sovereign,2,0.4061538461538461,1,1,Belgium,Sovereign,3,0.19606060606060607
239-365,239,365,20.995991199479146,313952.43994160066|689940.5019898341,0.65,0.35,0.9099999999999999,3,689940.5019898341,1,,Prussia,Sovereign,3,0.14357142857142854,1,1,Russia (USSR),Sovereign,2,0.4061538461538461
365-390,390,365,18.62393015966696,49614.87413175242,0.65,0.35,0.9099999999999999,3,49614.87413175242,1,,Denmark,Sovereign,3,0.25545454545454543,1,1,Russia (USSR),Sovereign,2,0.4061538461538461
200-365,200,365,19.07157346845934,3501276.511967438,0,1,0,bridge,3501276.511967438,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,1,Russia (USSR),Sovereign,2,0.4061538461538461
300-365,300,365,19.643810243318228,498746.0956510197|286890.7364356358,0.05,0.95,0.19,bridge,498746.0956510197,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906,1,1,Russia (USSR),Sovereign,2,0.4061538461538461
2901-365,2901,365,21.56791689990161,109396.1421050303,1,0,0,2,109396.1421050303,1,,Congress Poland,Dependency of,2,0,1,1,Russia (USSR),Sovereign,2,0.4061538461538461
365-630,630,365,20.845865504294135,371020.3512808034,0.95,0.050000000000000044,0.19000000000000017,2,371020.3512808034,1,,Iran (Persia),Sovereign (unrecognized),2,0.27500000000000013,1,1,Russia (USSR),Sovereign,2,0.4061538461538461
365-7030,7030,365,21.56791689990161,42840.99455824448,1,0,0,2,42840.99455824448,1,,Khiva,Sovereign (unrecognized),2,0,1,1,Russia (USSR),Sovereign,2,0.4061538461538461
365-7020,7020,365,21.56791689990161,122504.18086094766,1,0,0,2,122504.18086094766,1,,Bokhara,Sovereign (unrecognized),2,0,1,1,Russia (USSR),Sovereign,2,0.4061538461538461
365-7010,7010,365,21.56791689990161,3994.11582533292,1,0,0,2,3994.11582533292,1,,Kokand,Sovereign (unrecognized),2,0,1,1,Russia (USSR),Sovereign,2,0.4061538461538461
365-710,710,365,19.75776341974939,393230.7215856302,0,1,0,bridge,393230.7215856302,1,,People's Republic of China (China),Sovereign (unrecognized),4,0,1,1,Russia (USSR),Sovereign,2,0.4061538461538461
160-200,200,160,19.52446942807781,672061.3536290205,0.25,0.75,0.75,bridge,672061.3536290205,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,1,Argentina (La Plata),Sovereign,1,0.59
140-160,140,160,19.834046296664223,124634.76511241362|18125.221639938532,0.5,0.5,1,bridge,124634.76511241362,1,,Brazil,Sovereign,3,0.5885,1,1,Argentina (La Plata),Sovereign,1,0.59
160-230,230,160,20.769966679755843,72452.10392791532|61795.18499546869,0.9,0.09999999999999998,0.35999999999999993,1,72452.10392791532,1,,Spain,Sovereign,1,0.3503703703703704,1,1,Argentina (La Plata),Sovereign,1,0.59
160-165,165,160,23.671346120288085,37625.75452716298|50786.082981992986,1,0,0,1,50786.082981992986,1,,Uruguay,Sovereign,1,0.5918181818181819,1,1,Argentina (La Plata),Sovereign,1,0.59
200-41,200,41,18.822295757105326,146601.52094251153,0.05,0.95,0.19,bridge,146601.52094251153,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,1,Haiti,Sovereign (unrecognized),3,0.37375
710-840,710,840,22.244774879465375,268647.3068284802,1,0,0,4,268647.3068284802,1,,People's Republic of China (China),Sovereign (unrecognized),4,0,1,1,Philippines,Colony of,4,0.019999999999999997
200-840,200,840,17.655064951917964,48248.55195240159,0,1,0,bridge,48248.55195240159,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,1,Philippines,Colony of,4,0.019999999999999997
840-850,850,840,13.050173921163381,39.402655738996806,1,0,0,4,39.402655738996806,1,,Indonesia (Dutch East Indies),Colony of,4,0,1,1,Philippines,Colony of,4,0.019999999999999997
4-840,4,840,24.435925482756605,39.402655738996806,1,0,0,4,39.402655738996806,1,,Hawaii (Sandwich Is.),Sovereign (limited),4,0,1,1,Philippines,Colony of,4,0.019999999999999997
135-840,135,840,21.562416088073125,4334.292131289649,0.9,0.09999999999999998,0.35999999999999993,1,4334.292131289649,1,,Peru,Sovereign (unrecognized),1,0.36,1,1,Philippines,Colony of,4,0.019999999999999997
840-902,902,840,23.045722383201593,531.935852476457,1,0,0,4,531.935852476457,1,,Western Australia,Colony of,4,0,1,1,Philippines,Colony of,4,0.019999999999999997
140-840,140,840,15.717369701008781,945.6637377359234,0,1,0,bridge,945.6637377359234,1,,Brazil,Sovereign,3,0.5885,1,1,Philippines,Colony of,4,0.019999999999999997
220-840,220,840,15.03385945627371,1300.2876393868946,0,1,0,bridge,1300.2876393868946,1,1,France,Sovereign,1,0.16596153846153847,1,1,Philippines,Colony of,4,0.019999999999999997
235-840,235,840,16.698837036628124,374.3252295204697,0,1,0,bridge,374.3252295204697,1,,Portugal,Sovereign,3,0.14789473684210525,1,1,Philippines,Colony of,4,0.019999999999999997
200-210,200,210,18.715698142862074,3167457.3466251623,0.05,0.95,0.19,bridge,3167457.3466251623,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,1,Netherlands,Sovereign,3,0.5194117647058824
210-365,365,210,18.94886759131995,345494.3063162457|247232.2962574435,0.35,0.65,0.9099999999999999,bridge,345494.3063162457,1,1,Russia (USSR),Sovereign,2,0.4061538461538461,1,1,Netherlands,Sovereign,3,0.5194117647058824
210-329,329,210,17.97097715866835,108715.8674494661,0,1,0,bridge,108715.8674494661,1,,Two Sicilies,Sovereign,0,0.060000000000000005,1,1,Netherlands,Sovereign,3,0.5194117647058824
210-337,337,210,17.058376422604614,20769.13984002522,0,1,0,bridge,20769.13984002522,1,,Tuscany,Sovereign,0,0.13954545454545456,1,1,Netherlands,Sovereign,3,0.5194117647058824
210-41,41,210,16.96803956257536,14381.969344733834,0.9,0.09999999999999998,0.35999999999999993,3,14381.969344733834,1,1,Haiti,Sovereign (unrecognized),3,0.37375,1,1,Netherlands,Sovereign,3,0.5194117647058824
210-840,840,210,20.63207812100874,267323.3775956499,0,1,0,bridge,267323.3775956499,1,1,Philippines,Colony of,4,0.019999999999999997,1,1,Netherlands,Sovereign,3,0.5194117647058824
210-240,240,210,18.523878097149034,229528.3502108042,0.65,0.35,0.9099999999999999,3,229528.3502108042,1,,Hanover,Sovereign (unrecognized),3,0.22749999999999998,1,1,Netherlands,Sovereign,3,0.5194117647058824
210-239,239,210,19.87311391283128,178332.47960912564|196705.93798021987,0.65,0.35,0.9099999999999999,3,196705.93798021987,1,,Prussia,Sovereign,3,0.14357142857142854,1,1,Netherlands,Sovereign,3,0.5194117647058824
140-210,140,210,19.11159078129048,210024.03562000077|116631.86098743054,0.85,0.15000000000000002,0.51,3,210024.03562000077,1,,Brazil,Sovereign,3,0.5885,1,1,Netherlands,Sovereign,3,0.5194117647058824
160-210,160,210,18.256369519633346,27908.90105993144,0.35,0.65,0.9099999999999999,bridge,27908.90105993144,1,1,Argentina (La Plata),Sovereign,1,0.59,1,1,Netherlands,Sovereign,3,0.5194117647058824
210-235,235,210,19.04687515817742,73710.54809094133|69920.01260884984,0.65,0.35,0.9099999999999999,3,73710.54809094133,1,,Portugal,Sovereign,3,0.14789473684210525,1,1,Netherlands,Sovereign,3,0.5194117647058824
210-710,710,210,18.4327706892591,134973.79723393355,0,1,0,bridge,134973.79723393355,1,,People's Republic of China (China),Sovereign (unrecognized),4,0,1,1,Netherlands,Sovereign,3,0.5194117647058824
210-640,640,210,17.666599451351573,87509.35813073801|7246.148390401513,0,1,0,bridge,87509.35813073801,1,,Turkey (Ottoman Empire),Sovereign,0,0.11736842105263158,1,1,Netherlands,Sovereign,3,0.5194117647058824
210-390,390,210,18.094888330236376,37747.74419795894,0.65,0.35,0.9099999999999999,3,37747.74419795894,1,,Denmark,Sovereign,3,0.25545454545454543,1,1,Netherlands,Sovereign,3,0.5194117647058824
210-300,300,210,17.984509783653152,60116.63186098743|63446.15627093266,0,1,0,bridge,63446.15627093266,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906,1,1,Netherlands,Sovereign,3,0.5194117647058824
210-230,230,210,17.211737744608392,37621.65569959415|1260.8849836478978,0.4,0.6,0.96,bridge,37621.65569959415,1,,Spain,Sovereign,1,0.3503703703703704,1,1,Netherlands,Sovereign,3,0.5194117647058824
210-850,850,210,21.82771292680366,2956881.6738248155|456917.421875,0,1,0,bridge,2956881.6738248155,1,,Indonesia (Dutch East Indies),Colony of,4,0,1,1,Netherlands,Sovereign,3,0.5194117647058824
210-68,68,210,21.105968947278917,631242.3657354505,0.75,0.25,0.75,3,631242.3657354505,1,,Netherlands Antilles,Colony of,3,0.655,1,1,Netherlands,Sovereign,3,0.5194117647058824
1064-2,1064,2,20.12023452020726,11783.84927100305,1,0,0,1,11783.84927100305,,,St. Barthelemy,Colony of,1,0,1,1,United States of America,Sovereign,1,0.3794117647058824
2-230,230,2,18.688832276015486,542766.8463048837|81890.53942235708,0.95,0.050000000000000044,0.19000000000000017,1,542766.8463048837,1,,Spain,Sovereign,1,0.3503703703703704,1,1,United States of America,Sovereign,1,0.3794117647058824
2-329,329,2,16.988974881082747,134120.81714500565,0,1,0,bridge,134120.81714500565,1,,Two Sicilies,Sovereign,0,0.060000000000000005,1,1,United States of America,Sovereign,1,0.3794117647058824
2-300,300,2,19.04785009935124,213079.95989472367|414235.24697897525,0,1,0,bridge,414235.24697897525,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906,1,1,United States of America,Sovereign,1,0.3794117647058824
120-220,120,220,20.687667412100147,78805.31147799361,1,0,0,1,78805.31147799361,1,,French Guiana,Colony of,1,0.45499999999999996,1,1,France,Sovereign,1,0.16596153846153847
337-652,337,652,21.714678772476216,192233.73655384372,1,0,0,0,192233.73655384372,1,,Tuscany,Sovereign,0,0.13954545454545456,1,1,Syria,Occupied by,0,0.14
300-652,300,652,19.25119015660588,38248.1579258442,1,0,0,0,38248.1579258442,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906,1,1,Syria,Occupied by,0,0.14
101-5,5,101,23.205587985056486,165325.6629496828,1,0,0,3,165325.6629496828,1,,Virgin Islands (Danish West Indies),Colony of,3,0.5875,1,1,Venezuela,Sovereign,3,0.6022222222222222
101-68,68,101,20.909441174389393,21013.436305606996,1,0,0,3,21013.436305606996,1,,Netherlands Antilles,Colony of,3,0.655,1,1,Venezuela,Sovereign,3,0.6022222222222222
324-600,324,600,16.338856629814774,866.8584262579298,0.6,0.4,0.96,1,866.8584262579298,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667,1,1,Morocco,Sovereign (unrecognized),0,0.33749999999999997
600-651,651,600,18.296357604559592,1950.431459080342,0.9,0.09999999999999998,0.35999999999999993,0,1950.431459080342,1,,Egypt Arab Republic (Egypt),Sovereign (unrecognized),0,0.15928571428571428,1,1,Morocco,Sovereign (unrecognized),0,0.33749999999999997
211-850,850,211,17.832071319681457,70045.11604082114,0,1,0,bridge,70045.11604082114,1,,Indonesia (Dutch East Indies),Colony of,4,0,1,1,Belgium,Sovereign,3,0.19606060606060607
211-324,324,211,15.99583627805581,9123.842546987666,0,1,0,bridge,9123.842546987666,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667,1,1,Belgium,Sovereign,3,0.19606060606060607
211-640,640,211,17.328338976165913,10570.392844477718|9968.871901966191,0,1,0,bridge,10570.392844477718,1,,Turkey (Ottoman Empire),Sovereign,0,0.11736842105263158,1,1,Belgium,Sovereign,3,0.19606060606060607
365-640,640,365,19.944566721867155,661186.6123965845|66129.47712675834,0.05,0.95,0.19,bridge,661186.6123965845,1,,Turkey (Ottoman Empire),Sovereign,0,0.11736842105263158,1,1,Russia (USSR),Sovereign,2,0.4061538461538461
750-840,750,840,22.371468468197026,111765.63300366445,1,0,0,4,111765.63300366445,1,,India,Colony of,4,0,1,1,Philippines,Colony of,4,0.019999999999999997
230-840,230,840,20.70260253439065,34871.35032901217|51432.28653611253,0,1,0,bridge,51432.28653611253,1,,Spain,Sovereign,1,0.3503703703703704,1,1,Philippines,Colony of,4,0.019999999999999997
210-5,5,210,18.48125234163364,36218.92115528586,0.75,0.25,0.75,3,36218.92115528586,1,,Virgin Islands (Danish West Indies),Colony of,3,0.5875,1,1,Netherlands,Sovereign,3,0.5194117647058824
110-210,110,210,20.354538500794238,11970.52681350723,0.4,0.6,0.96,bridge,11970.52681350723,1,,Guyana (British Guiana),Colony of,3,0.5750000000000001,1,1,Netherlands,Sovereign,3,0.5194117647058824
246-248,246,248,18.878498990712107,167761.29087052422,0.75,0.25,0.75,3,167761.29087052422,1,1,Bremen,Sovereign (unrecognized),3,0.5053333333333333,1,1,Hamburg,Sovereign (unrecognized),3,0.2596
248-276,276,248,19.103225945946257,330.43851203617686,0.7,0.30000000000000004,0.8400000000000001,3,330.43851203617686,1,,Lübeck,Sovereign (limited),3,0.5621428571428572,1,1,Hamburg,Sovereign (unrecognized),3,0.2596
220-89,89,220,19.78897477233154,27581.859017297764,1,0,0,1,27581.859017297764,1,,United States of Central America,Sovereign (unrecognized),1,0.45499999999999996,1,1,France,Sovereign,1,0.16596153846153847
220-385,385,220,19.908082279018426,583159.3049371528,0,1,0,bridge,583159.3049371528,1,,Norway,Sovereign (limited),3,0.20099999999999998,1,1,France,Sovereign,1,0.16596153846153847
220-350,350,220,19.1533071547034,104561.19376592322|9456.637377359233,0,1,0,bridge,104561.19376592322,1,,Greece,Sovereign,0,0.12923076923076923,1,1,France,Sovereign,1,0.16596153846153847
220-640,640,220,18.570417219726462,399792.79969323584|115418.25919066943,0,1,0,bridge,399792.79969323584,1,,Turkey (Ottoman Empire),Sovereign,0,0.11736842105263158,1,1,France,Sovereign,1,0.16596153846153847
365-385,385,365,18.141235930956896,41702.21615989305,0.65,0.35,0.9099999999999999,3,41702.21615989305,1,,Norway,Sovereign (limited),3,0.20099999999999998,1,1,Russia (USSR),Sovereign,2,0.4061538461538461
230-365,230,365,18.025755861777604,40667.95266545682|25950.5890697033,0,1,0,bridge,40667.95266545682,1,,Spain,Sovereign,1,0.3503703703703704,1,1,Russia (USSR),Sovereign,2,0.4061538461538461
235-365,235,365,20.220116092541875,147697.2200992204|257910.0831396036,0.65,0.35,0.9099999999999999,3,257910.0831396036,1,,Portugal,Sovereign,3,0.14789473684210525,1,1,Russia (USSR),Sovereign,2,0.4061538461538461
210-385,385,210,18.55689067648925,81604.62053651732,0.65,0.35,0.9099999999999999,3,81604.62053651732,1,,Norway,Sovereign (limited),3,0.20099999999999998,1,1,Netherlands,Sovereign,3,0.5194117647058824
200-300,200,300,17.808673271214975,666609.0624960252,0.7,0.30000000000000004,0.8400000000000001,0,666609.0624960252,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906
235-300,235,300,19.771455904317968,95795.73663264903|20461.79912526104,0,1,0,bridge,95795.73663264903,1,,Portugal,Sovereign,3,0.14789473684210525,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906
300-329,329,300,20.606141578182065,790326.6480160762,1,0,0,0,790326.6480160762,1,,Two Sicilies,Sovereign,0,0.060000000000000005,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906
300-350,350,300,21.048529526185163,156791.0477166161|41944.1270341621,1,0,0,0,156791.0477166161,1,,Greece,Sovereign,0,0.12923076923076923,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906
300-640,640,300,20.726885290147408,973186.4927696126|209791.55995114072,1,0,0,0,973186.4927696126,1,,Turkey (Ottoman Empire),Sovereign,0,0.11736842105263158,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906
140-300,140,300,20.403674440046462,1215202.477123629|249024.78427045982,0,1,0,bridge,1215202.477123629,1,,Brazil,Sovereign,3,0.5885,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906
165-2,2,165,18.92614435299626,40324.67788328933,0.85,0.15000000000000002,0.51,1,40324.67788328933,1,1,United States of America,Sovereign,1,0.3794117647058824,1,,Uruguay,Sovereign,1,0.5918181818181819
100-165,100,165,19.806186831408194,4562.82753457583,0.9,0.09999999999999998,0.35999999999999993,1,4562.82753457583,1,,Colombia (New Granada) (Gran Colombia),Sovereign,1,0.275,1,,Uruguay,Sovereign,1,0.5918181818181819
140-165,140,165,20.3942496397441,132353.52062729027,0.5,0.5,1,bridge,132353.52062729027,1,,Brazil,Sovereign,3,0.5885,1,,Uruguay,Sovereign,1,0.5918181818181819
165-200,200,165,18.89319723889275,216797.35214153433,0.25,0.75,0.75,bridge,216797.35214153433,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,,Uruguay,Sovereign,1,0.5918181818181819
165-220,220,165,19.18765106122797,107860.82981992986,0.25,0.75,0.75,bridge,107860.82981992986,1,1,France,Sovereign,1,0.16596153846153847,1,,Uruguay,Sovereign,1,0.5918181818181819
165-230,230,165,20.498998626987166,57720.950392056424,0.9,0.09999999999999998,0.35999999999999993,1,57720.950392056424,1,,Spain,Sovereign,1,0.3503703703703704,1,,Uruguay,Sovereign,1,0.5918181818181819
165-324,324,165,19.16130240195935,18909.334489144567,0.3,0.7,0.84,bridge,18909.334489144567,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667,1,,Uruguay,Sovereign,1,0.5918181818181819
200-239,200,239,18.574634932246422,672552.1100122149,0,1,0,bridge,672552.1100122149,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,,Prussia,Sovereign,3,0.14357142857142854
239-390,390,239,20.945325934669576,159624.09866424996,1,0,0,3,159624.09866424996,1,,Denmark,Sovereign,3,0.25545454545454543,1,,Prussia,Sovereign,3,0.14357142857142854
140-200,200,140,18.97809920342171,1278419.1654517513,0.05,0.95,0.19,bridge,1278419.1654517513,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,,Brazil,Sovereign,3,0.5885
140-225,225,140,20.04976032170412,93029.67019977146,0.15,0.85,0.51,bridge,93029.67019977146,1,,Switzerland,Sovereign,1,0.42750000000000005,1,,Brazil,Sovereign,3,0.5885
140-230,230,140,18.678455811599076,50632.41262461089,0.45,0.55,0.9900000000000001,bridge,50632.41262461089,1,,Spain,Sovereign,1,0.3503703703703704,1,,Brazil,Sovereign,3,0.5885
140-235,235,140,21.2757352047912,256787.1074510422|575259.0724614839,0.55,0.44999999999999996,0.99,3,575259.0724614839,1,,Portugal,Sovereign,3,0.14789473684210525,1,,Brazil,Sovereign,3,0.5885
140-329,329,140,17.92366237254625,32191.969738760392,0,1,0,bridge,32191.969738760392,1,,Two Sicilies,Sovereign,0,0.060000000000000005,1,,Brazil,Sovereign,3,0.5885
140-390,390,140,19.53861350114708,49647.346231135976,0.55,0.44999999999999996,0.99,3,49647.346231135976,1,,Denmark,Sovereign,3,0.25545454545454543,1,,Brazil,Sovereign,3,0.5885
200-651,200,651,18.44824987828862,602465.1418819061,0.7,0.30000000000000004,0.8400000000000001,0,602465.1418819061,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,,Egypt Arab Republic (Egypt),Sovereign (unrecognized),0,0.15928571428571428
210-651,210,651,16.092627420528466,4561.077028482718,0,1,0,bridge,4561.077028482718,1,1,Netherlands,Sovereign,3,0.5194117647058824,1,,Egypt Arab Republic (Egypt),Sovereign (unrecognized),0,0.15928571428571428
