key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,sourceCommunityId,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceCommunity,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetCommunity,targetMeanAmbiguityScore
300-651,300,651,21.413593290981048,568336.0258481421|519642.22388588986,1,0,0,0,568336.0258481421,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906,1,,Egypt Arab Republic (Egypt),Sovereign (unrecognized),0,0.15928571428571428
337-651,337,651,21.418908231581433,404153.03991489025|82745.5770518933,1,0,0,0,404153.03991489025,1,,Tuscany,Sovereign,0,0.13954545454545456,1,,Egypt Arab Republic (Egypt),Sovereign (unrecognized),0,0.15928571428571428
350-651,350,651,20.910511051113705,81400.96142480003,1,0,0,0,81400.96142480003,1,,Greece,Sovereign,0,0.12923076923076923,1,,Egypt Arab Republic (Egypt),Sovereign (unrecognized),0,0.15928571428571428
380-651,380,651,17.919537074836384,4610.110721462626,0,1,0,bridge,4610.110721462626,1,1,Sweden,Sovereign,3,0.21857142857142856,1,,Egypt Arab Republic (Egypt),Sovereign (unrecognized),0,0.15928571428571428
640-651,640,651,20.924847082820364,565543.3626226407|48020.01654911541,1,0,0,0,565543.3626226407,1,,Turkey (Ottoman Empire),Sovereign,0,0.11736842105263158,1,,Egypt Arab Republic (Egypt),Sovereign (unrecognized),0,0.15928571428571428
651-652,652,651,22.156071015878968,110288.03341345207|61109,1,0,0,0,110288.03341345207,1,1,Syria,Occupied by,0,0.14,1,,Egypt Arab Republic (Egypt),Sovereign (unrecognized),0,0.15928571428571428
200-350,200,350,18.818963048711908,56136.96363134875,0.7,0.30000000000000004,0.8400000000000001,0,56136.96363134875,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,,Greece,Sovereign,0,0.12923076923076923
337-350,337,350,20.10993216940602,3085.2279443634498|30340.04491902754,1,0,0,0,30340.04491902754,1,,Tuscany,Sovereign,0,0.13954545454545456,1,,Greece,Sovereign,0,0.12923076923076923
338-350,338,350,22.349772424022557,5114.464714921786,1,0,0,0,5114.464714921786,1,1,Malta,Colony of,0,0.10500000000000001,1,,Greece,Sovereign,0,0.12923076923076923
350-640,640,350,20.64214880358879,27416.367863193977|681,1,0,0,0,27416.367863193977,1,,Turkey (Ottoman Empire),Sovereign,0,0.11736842105263158,1,,Greece,Sovereign,0,0.12923076923076923
200-850,200,850,18.73318305943236,259257.421875,0,1,0,bridge,259257.421875,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,,Indonesia (Dutch East Indies),Colony of,4,0
248-850,248,850,16.445186478926253,1802.96875,0,1,0,bridge,1802.96875,1,1,Hamburg,Sovereign (unrecognized),3,0.2596,1,,Indonesia (Dutch East Indies),Colony of,4,0
380-850,380,850,18.303114197197164,2189.53125,0,1,0,bridge,2189.53125,1,1,Sweden,Sovereign,3,0.21857142857142856,1,,Indonesia (Dutch East Indies),Colony of,4,0
740-850,740,850,23.83258791709476,45268.671875,1,0,0,4,45268.671875,1,,Japan,Sovereign (unrecognized),4,0,1,,Indonesia (Dutch East Indies),Colony of,4,0
750-850,750,850,20.172851954178483,22671.875,1,0,0,4,22671.875,1,,India,Colony of,4,0,1,,Indonesia (Dutch East Indies),Colony of,4,0
800-850,800,850,23.83258791709476,6582.5,1,0,0,4,6582.5,1,,Thailand (Siam),Sovereign (unrecognized),4,0,1,,Indonesia (Dutch East Indies),Colony of,4,0
850-902,902,850,23.54620536960874,1604.140625,1,0,0,4,1604.140625,1,,Western Australia,Colony of,4,0,1,,Indonesia (Dutch East Indies),Colony of,4,0
200-235,200,235,19.08869410342057,913258.9936561724,0,1,0,bridge,913258.9936561724,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,,Portugal,Sovereign,3,0.14789473684210525
235-239,239,235,17.292688802060965,24283.85673194373,1,0,0,3,24283.85673194373,1,,Prussia,Sovereign,3,0.14357142857142854,1,,Portugal,Sovereign,3,0.14789473684210525
235-721,721,235,22.88750347034959,36388.35257496355,0,1,0,bridge,36388.35257496355,1,,Macao,Colony of,4,0,1,,Portugal,Sovereign,3,0.14789473684210525
235-329,329,235,17.186439130082427,9850.663934749202,0,1,0,bridge,9850.663934749202,1,,Two Sicilies,Sovereign,0,0.060000000000000005,1,,Portugal,Sovereign,3,0.14789473684210525
235-337,337,235,17.90481527714543,9614.248000315221,0,1,0,bridge,9614.248000315221,1,,Tuscany,Sovereign,0,0.13954545454545456,1,,Portugal,Sovereign,3,0.14789473684210525
235-390,390,235,19.265066388562627,24153.827968005044,1,0,0,3,24153.827968005044,1,,Denmark,Sovereign,3,0.25545454545454543,1,,Portugal,Sovereign,3,0.14789473684210525
230-6,6,230,21.11085361028957,138665.82607667756,1,0,0,1,138665.82607667756,1,,Puerto Rico,Colony of,1,0.43600000000000005,1,,Spain,Sovereign,1,0.3503703703703704
230-40,40,230,20.845633829274792,391410.2210488987,0.95,0.050000000000000044,0.19000000000000017,1,391410.2210488987,1,,Cuba,Colony of,1,0.40199999999999997,1,,Spain,Sovereign,1,0.3503703703703704
230-68,68,230,19.056577374176083,14578.982623428818,0.65,0.35,0.9099999999999999,3,14578.982623428818,1,,Netherlands Antilles,Colony of,3,0.655,1,,Spain,Sovereign,1,0.3503703703703704
200-230,200,230,18.788423667285038,610752.9847511721,0.25,0.75,0.75,bridge,610752.9847511721,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,,Spain,Sovereign,1,0.3503703703703704
230-231,231,230,22.493155966917975,80814.84692068245,0.95,0.050000000000000044,0.19000000000000017,1,80814.84692068245,1,,Gibraltar,Colony of,1,0.0633333333333334,1,,Spain,Sovereign,1,0.3503703703703704
230-239,239,230,13.679060511994901,591.0398360849521,0.05,0.95,0.19,bridge,591.0398360849521,1,,Prussia,Sovereign,3,0.14357142857142854,1,,Spain,Sovereign,1,0.3503703703703704
1055-200,200,1055,19.970948002727273,151980,0.5,0.5,1,bridge,151980,1,1,United Kingdom,Sovereign,0,0.5142424242424243,,,Windward Is.,Colony of,1,0.875
239-300,300,239,18.48235431736726,49292.722329485005,0,1,0,bridge,49292.722329485005,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906,1,,Prussia,Sovereign,3,0.14357142857142854
239-329,329,239,19.65373672239855,143015.8792702628,0,1,0,bridge,143015.8792702628,1,,Two Sicilies,Sovereign,0,0.060000000000000005,1,,Prussia,Sovereign,3,0.14357142857142854
239-385,385,239,20.35846175770112,120894.14370969485,1,0,0,3,120894.14370969485,1,,Norway,Sovereign (limited),3,0.20099999999999998,1,,Prussia,Sovereign,3,0.14357142857142854
2-337,2,337,18.264193456158814,74865.04590409393,0,1,0,bridge,74865.04590409393,1,1,United States of America,Sovereign,1,0.3794117647058824,1,,Tuscany,Sovereign,0,0.13954545454545456
21-337,21,337,22.890786154277045,47283.18688679617,1,0,0,0,47283.18688679617,1,,Newfoundland and Labrador (Newfoundland),Colony of,0,0,1,,Tuscany,Sovereign,0,0.13954545454545456
200-337,200,337,18.51008272392115,531935.8524764569,0.7,0.30000000000000004,0.8400000000000001,0,531935.8524764569,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,,Tuscany,Sovereign,0,0.13954545454545456
220-337,220,337,19.04589941871506,336892.70656842267|250429,0,1,0,bridge,336892.70656842267,1,1,France,Sovereign,1,0.16596153846153847,1,,Tuscany,Sovereign,0,0.13954545454545456
225-337,225,337,20.76266606095227,126088.49836478978,0.7,0.30000000000000004,0.8400000000000001,1,126088.49836478978,1,,Switzerland,Sovereign,1,0.42750000000000005,1,,Tuscany,Sovereign,0,0.13954545454545456
230-337,230,337,18.238700274774168,21671.460656448242,0,1,0,bridge,21671.460656448242,1,,Spain,Sovereign,1,0.3503703703703704,1,,Tuscany,Sovereign,0,0.13954545454545456
300-337,300,337,20.04184551071902,197801.33180976397|38520.03625044328,1,0,0,0,197801.33180976397,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906,1,,Tuscany,Sovereign,0,0.13954545454545456
329-337,329,337,19.94560573118651,161550.8885298869,1,0,0,0,161550.8885298869,1,,Two Sicilies,Sovereign,0,0.060000000000000005,1,,Tuscany,Sovereign,0,0.13954545454545456
337-365,365,337,20.143773169262722,248236.73115567988,0.05,0.95,0.19,bridge,248236.73115567988,1,1,Russia (USSR),Sovereign,2,0.4061538461538461,1,,Tuscany,Sovereign,0,0.13954545454545456
337-615,615,337,21.5809526095777,29946.018361637573,1,0,0,0,29946.018361637573,1,1,Algeria (Regency of Algiers),Colony of,0,0,1,,Tuscany,Sovereign,0,0.13954545454545456
231-300,231,300,18.854912101073417,6179.135570811004,0,1,0,bridge,6179.135570811004,1,,Gibraltar,Colony of,1,0.0633333333333334,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906
300-338,338,300,20.552747052004012,27653.33721640184,1,0,0,0,27653.33721640184,1,1,Malta,Colony of,0,0.10500000000000001,1,,Austria-Hungary (Austrian Empire),Sovereign,0,0.08904761904761906
140-561,140,561,18.177184664224445,19618,0,1,0,bridge,19618,1,,Brazil,Sovereign,3,0.5885,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
200-561,200,561,19.798199764038255,729239,0,1,0,bridge,729239,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
210-561,210,561,16.817545499979104,2955,0,1,0,bridge,2955,1,1,Netherlands,Sovereign,3,0.5194117647058824,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
220-561,220,561,18.330679706196268,12184|622,0,1,0,bridge,12184,1,1,France,Sovereign,1,0.16596153846153847,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
235-561,235,561,15.571849015327244,215,0,1,0,bridge,215,1,,Portugal,Sovereign,3,0.14789473684210525,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
248-561,248,561,16.062221052200393,1192,0,1,0,bridge,1192,1,1,Hamburg,Sovereign (unrecognized),3,0.2596,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
380-561,380,561,18.2568202344342,2027,0,1,0,bridge,2027,1,1,Sweden,Sovereign,3,0.21857142857142856,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
561-585,585,561,17.324090372885788,770,0,1,0,bridge,770,1,,Reunion (Bourbon I.),Colony of,1,0,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
561-590,590,561,23.386174529425706,24750,1,0,0,4,24750,1,,Mauritius,Colony of,4,0,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
561-750,750,561,19.685253119131286,13500,1,0,0,4,13500,1,,India,Colony of,4,0,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
561-780,780,561,23.86342456721868,2275,1,0,0,4,2275,1,,Sri Lanka (Ceylon),Colony of,4,0,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
561-840,840,561,17.925545127789185,1392,1,0,0,4,1392,1,1,Philippines,Colony of,4,0.019999999999999997,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
561-850,850,561,13.066519698963372,71,1,0,0,4,71,1,,Indonesia (Dutch East Indies),Colony of,4,0,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
1022-561,1022,561,23.86342456721868,355,1,0,0,4,355,,,Nova Scotia,Colony of,4,0,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
1023-561,1023,561,23.86342456721868,3610,1,0,0,4,3610,,,New Brunswick,Colony of,4,0,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
4050-561,4050,561,23.86342456721868,4911,1,0,0,4,4911,1,,St. Helena,Colony of,4,0,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
4070-561,4070,561,23.86342456721868,90,1,0,0,4,90,1,,Ascension I.,Possession of,4,0,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
561-restOfTheWorld,restOfTheWorld,561,23.86342456721868,3833,1,0,0,4,3833,,,Rest Of The World,,4,0,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
561-901,901,561,23.86342456721868,1700,1,0,0,4,1700,1,,New South Wales,Colony of,4,0,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
1055-2,2,1055,17.076240002112193,1513,0.75,0.25,0.75,1,1513,1,1,United States of America,Sovereign,1,0.3794117647058824,,,Windward Is.,Colony of,1,0.875
230-70,70,230,17.79575484447635,7120.059892036723,0.95,0.050000000000000044,0.19000000000000017,1,7120.059892036723,1,,Mexico,Sovereign,1,0.43500000000000005,1,,Spain,Sovereign,1,0.3503703703703704
136-230,136,230,23.03095740230185,74652.27156310335,1,0,0,1,74652.27156310335,1,,Bolivia-Peru Confederation,Sovereign (unrecognized),1,0,1,,Spain,Sovereign,1,0.3503703703703704
324-350,324,350,19.84965797673877,10496.86748886875,0.7,0.30000000000000004,0.8400000000000001,1,10496.86748886875,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667,1,,Greece,Sovereign,0,0.12923076923076923
200-640,200,640,18.342121714131537,294235.39146538475,0.7,0.30000000000000004,0.8400000000000001,0,294235.39146538475,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,,Turkey (Ottoman Empire),Sovereign,0,0.11736842105263158
630-640,630,640,22.649912948683674,392781.43346861575,0.1,0.9,0.36000000000000004,bridge,392781.43346861575,1,,Iran (Persia),Sovereign (unrecognized),2,0.27500000000000013,1,,Turkey (Ottoman Empire),Sovereign,0,0.11736842105263158
640-652,652,640,22.452483612823713,80558.72965837897|185653,1,0,0,0,185653,1,1,Syria,Occupied by,0,0.14,1,,Turkey (Ottoman Empire),Sovereign,0,0.11736842105263158
200-616,200,616,18.376088813731712,69457.263470064,0.7,0.30000000000000004,0.8400000000000001,0,69457.263470064,1,1,United Kingdom,Sovereign,0,0.5142424242424243,1,,Tunisia (Regency of Tunis),Sovereign,0,0.18666666666666668
220-616,220,616,19.197541797491297,58532.93186666869,0,1,0,bridge,58532.93186666869,1,1,France,Sovereign,1,0.16596153846153847,1,,Tunisia (Regency of Tunis),Sovereign,0,0.18666666666666668
230-616,230,616,19.665552636114285,13477.629329258145,0,1,0,bridge,13477.629329258145,1,,Spain,Sovereign,1,0.3503703703703704,1,,Tunisia (Regency of Tunis),Sovereign,0,0.18666666666666668
324-616,324,616,19.376490597097384,12600.051444220848,0.7,0.30000000000000004,0.8400000000000001,1,12600.051444220848,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667,1,,Tunisia (Regency of Tunis),Sovereign,0,0.18666666666666668
329-616,329,616,18.991565229131933,9290.22105884311,1,0,0,0,9290.22105884311,1,,Two Sicilies,Sovereign,0,0.060000000000000005,1,,Tunisia (Regency of Tunis),Sovereign,0,0.18666666666666668
337-616,337,616,22.238429586942956,113653.90143892512,1,0,0,0,113653.90143892512,1,,Tuscany,Sovereign,0,0.13954545454545456,1,,Tunisia (Regency of Tunis),Sovereign,0,0.18666666666666668
350-616,350,616,21.737014080432335,23051.550135419347,1,0,0,0,23051.550135419347,1,,Greece,Sovereign,0,0.12923076923076923,1,,Tunisia (Regency of Tunis),Sovereign,0,0.18666666666666668
615-616,615,616,21.386430723236924,3680.5313885400433,1,0,0,0,3680.5313885400433,1,1,Algeria (Regency of Algiers),Colony of,0,0,1,,Tunisia (Regency of Tunis),Sovereign,0,0.18666666666666668
616-640,640,616,23.314967951987985,41923.25732701881|8416.407265849717,1,0,0,0,41923.25732701881,1,,Turkey (Ottoman Empire),Sovereign,0,0.11736842105263158,1,,Tunisia (Regency of Tunis),Sovereign,0,0.18666666666666668
337-640,337,640,20.007554406368367,53512.65926248669,1,0,0,0,53512.65926248669,1,,Tuscany,Sovereign,0,0.13954545454545456,1,,Turkey (Ottoman Empire),Sovereign,0,0.11736842105263158
338-640,338,640,21.933206493471843,28472.359036999092,1,0,0,0,28472.359036999092,1,1,Malta,Colony of,0,0.10500000000000001,1,,Turkey (Ottoman Empire),Sovereign,0,0.11736842105263158
324-651,324,651,14.507653815999948,781.1576500256117,0.7,0.30000000000000004,0.8400000000000001,1,781.1576500256117,1,1,Kingdom of Sardinia,Sovereign,1,0.5291666666666667,1,,Egypt Arab Republic (Egypt),Sovereign (unrecognized),0,0.15928571428571428
338-651,338,651,18.01648935852834,1043.6646116515417,1,0,0,0,1043.6646116515417,1,1,Malta,Colony of,0,0.10500000000000001,1,,Egypt Arab Republic (Egypt),Sovereign (unrecognized),0,0.15928571428571428
365-651,365,651,16.834949394103198,10934.236967571615,0.05,0.95,0.19,bridge,10934.236967571615,1,1,Russia (USSR),Sovereign,2,0.4061538461538461,1,,Egypt Arab Republic (Egypt),Sovereign (unrecognized),0,0.15928571428571428
101-276,276,101,19.893591133864206,17,0.7,0.30000000000000004,0.8400000000000001,3,17,1,,Lübeck,Sovereign (limited),3,0.5621428571428572,1,1,Venezuela,Sovereign,3,0.6022222222222222
101-246,246,101,19.940365406681018,11323,0.65,0.35,0.9099999999999999,3,11323,1,1,Bremen,Sovereign (unrecognized),3,0.5053333333333333,1,1,Venezuela,Sovereign,3,0.6022222222222222
101-248,248,101,20.089526122736693,34748,0.4,0.6,0.96,bridge,34748,1,1,Hamburg,Sovereign (unrecognized),3,0.2596,1,1,Venezuela,Sovereign,3,0.6022222222222222
140-276,276,140,19.34157178331874,75,0.85,0.15000000000000002,0.51,3,75,1,,Lübeck,Sovereign (limited),3,0.5621428571428572,1,,Brazil,Sovereign,3,0.5885
140-246,246,140,19.393748142122213,50225,0.8,0.19999999999999996,0.6399999999999999,3,50225,1,1,Bremen,Sovereign (unrecognized),3,0.5053333333333333,1,,Brazil,Sovereign,3,0.5885
165-276,276,165,18.323036121677863,5,0.35,0.65,0.9099999999999999,bridge,5,1,,Lübeck,Sovereign (limited),3,0.5621428571428572,1,,Uruguay,Sovereign,1,0.5918181818181819
165-246,246,165,18.401348769378327,3437,0.3,0.7,0.84,bridge,3437,1,1,Bremen,Sovereign (unrecognized),3,0.5053333333333333,1,,Uruguay,Sovereign,1,0.5918181818181819
165-248,248,165,18.550560796101607,10548,0.05,0.95,0.19,bridge,10548,1,1,Hamburg,Sovereign (unrecognized),3,0.2596,1,,Uruguay,Sovereign,1,0.5918181818181819
210-6,6,210,18.78285007093179,75398,0.4,0.6,0.96,bridge,75398,1,,Puerto Rico,Colony of,1,0.43600000000000005,1,1,Netherlands,Sovereign,3,0.5194117647058824
210-40,40,210,18.622960485821647,236465,0.35,0.65,0.9099999999999999,bridge,236465,1,,Cuba,Colony of,1,0.40199999999999997,1,1,Netherlands,Sovereign,3,0.5194117647058824
210-276,276,210,18.865013023093496,150,0.95,0.050000000000000044,0.19000000000000017,3,150,1,,Lübeck,Sovereign (limited),3,0.5621428571428572,1,1,Netherlands,Sovereign,3,0.5194117647058824
210-246,246,210,18.907767333644514,99508,0.9,0.09999999999999998,0.35999999999999993,3,99508,1,1,Bremen,Sovereign (unrecognized),3,0.5053333333333333,1,1,Netherlands,Sovereign,3,0.5194117647058824
211-6,6,211,18.487814498588964,36790,0.05,0.95,0.19,bridge,36790,1,,Puerto Rico,Colony of,1,0.43600000000000005,1,1,Belgium,Sovereign,3,0.19606060606060607
211-40,40,211,18.32792775067951,115382,0,1,0,bridge,115382,1,,Cuba,Colony of,1,0.40199999999999997,1,1,Belgium,Sovereign,3,0.19606060606060607
211-350,350,211,16.825698288576245,3612,0,1,0,bridge,3612,1,,Greece,Sovereign,0,0.12923076923076923,1,1,Belgium,Sovereign,3,0.19606060606060607
211-3349,3349,211,18.141431344336244,7202,0,1,0,bridge,7202,1,1,Ionian Is.,Protectorate of,0,0.09363636363636364,1,1,Belgium,Sovereign,3,0.19606060606060607
211-240,240,211,16.30319076040109,16327,1,0,0,3,16327,1,,Hanover,Sovereign (unrecognized),3,0.22749999999999998,1,1,Belgium,Sovereign,3,0.19606060606060607
211-257,257,211,21.148823954592096,59534,0.75,0.25,0.75,3,59534,1,,Oldenburg,Sovereign (limited),3,0.375,1,1,Belgium,Sovereign,3,0.19606060606060607
211-276,276,211,17.887814741408622,37,0.7,0.30000000000000004,0.8400000000000001,3,37,1,,Lübeck,Sovereign (limited),3,0.5621428571428572,1,1,Belgium,Sovereign,3,0.19606060606060607
211-246,246,211,17.944635030591648,24893,0.75,0.25,0.75,3,24893,1,1,Bremen,Sovereign (unrecognized),3,0.5053333333333333,1,1,Belgium,Sovereign,3,0.19606060606060607
211-385,385,211,18.496860100475438,50367,1,0,0,3,50367,1,,Norway,Sovereign (limited),3,0.20099999999999998,1,1,Belgium,Sovereign,3,0.19606060606060607
220-590,590,220,19.72798972019712,15138,0,1,0,bridge,15138,1,,Mauritius,Colony of,4,0,1,1,France,Sovereign,1,0.16596153846153847
220-276,276,220,18.256274641743488,151,0,1,0,bridge,151,1,,Lübeck,Sovereign (limited),3,0.5621428571428572,1,1,France,Sovereign,1,0.16596153846153847
220-246,246,220,18.304113401903887,100682,0,1,0,bridge,100682,1,1,Bremen,Sovereign (unrecognized),3,0.5053333333333333,1,1,France,Sovereign,1,0.16596153846153847
220-6,6,220,17.05423886792958,24768,0.3,0.7,0.84,bridge,24768,1,,Puerto Rico,Colony of,1,0.43600000000000005,1,1,France,Sovereign,1,0.16596153846153847
220-40,40,220,16.894349400845254,77678,0.35,0.65,0.9099999999999999,bridge,77678,1,,Cuba,Colony of,1,0.40199999999999997,1,1,France,Sovereign,1,0.16596153846153847
230-276,276,230,19.210681263507958,38,0.35,0.65,0.9099999999999999,bridge,38,1,,Lübeck,Sovereign (limited),3,0.5621428571428572,1,,Spain,Sovereign,1,0.3503703703703704
230-246,246,230,19.266727414085885,25546,0.3,0.7,0.84,bridge,25546,1,1,Bremen,Sovereign (unrecognized),3,0.5053333333333333,1,,Spain,Sovereign,1,0.3503703703703704
230-385,385,230,18.664396355486165,16292,0.05,0.95,0.19,bridge,16292,1,,Norway,Sovereign (limited),3,0.20099999999999998,1,,Spain,Sovereign,1,0.3503703703703704
248-380,380,248,19.698774373614935,40866|59223,1,0,0,3,59223,1,1,Sweden,Sovereign,3,0.21857142857142856,1,1,Hamburg,Sovereign (unrecognized),3,0.2596
248-385,385,248,17.848163425184804,69737,1,0,0,3,69737,1,,Norway,Sovereign (limited),3,0.20099999999999998,1,1,Hamburg,Sovereign (unrecognized),3,0.2596
2-66,66,2,17.391212093810722,36051,0.35,0.65,0.9099999999999999,bridge,36051,1,,Martinique,Colony of,1,0.45499999999999996,1,1,United States of America,Sovereign,1,0.3794117647058824
2-65,65,2,17.385012681057777,51122,0.35,0.65,0.9099999999999999,bridge,51122,1,,Guadeloupe,Colony of,1,0.45499999999999996,1,1,United States of America,Sovereign,1,0.3794117647058824
2-276,276,2,18.618209589210853,386,0.3,0.7,0.84,bridge,386,1,,Lübeck,Sovereign (limited),3,0.5621428571428572,1,1,United States of America,Sovereign,1,0.3794117647058824
2-246,246,2,18.662028469835942,256340,0.25,0.75,0.75,bridge,256340,1,1,Bremen,Sovereign (unrecognized),3,0.5053333333333333,1,1,United States of America,Sovereign,1,0.3794117647058824
2-385,385,2,18.06123022365444,163732,0,1,0,bridge,163732,1,,Norway,Sovereign (limited),3,0.20099999999999998,1,1,United States of America,Sovereign,1,0.3794117647058824
327-380,380,327,18.19875064101394,2161,0,1,0,bridge,2161,1,1,Sweden,Sovereign,3,0.21857142857142856,1,1,Papal States,Sovereign,0,0.15272727272727274
327-385,385,327,17.88946093723139,3689,0,1,0,bridge,3689,1,,Norway,Sovereign (limited),3,0.20099999999999998,1,1,Papal States,Sovereign,0,0.15272727272727274
337-338,338,337,20.45685914415913,9942,1,0,0,0,9942,1,1,Malta,Colony of,0,0.10500000000000001,1,,Tuscany,Sovereign,0,0.13954545454545456
276-365,276,365,20.234737995514287,457,0.4,0.6,0.96,bridge,457,1,,Lübeck,Sovereign (limited),3,0.5621428571428572,1,1,Russia (USSR),Sovereign,2,0.4061538461538461
246-365,246,365,20.278001113632875,303322,0.45,0.55,0.9900000000000001,bridge,303322,1,1,Bremen,Sovereign (unrecognized),3,0.5053333333333333,1,1,Russia (USSR),Sovereign,2,0.4061538461538461
248-365,248,365,20.42708882407128,930766,0.65,0.35,0.9099999999999999,3,930766,1,1,Hamburg,Sovereign (unrecognized),3,0.2596,1,1,Russia (USSR),Sovereign,2,0.4061538461538461
276-380,276,380,19.50373390692674,29,0.7,0.30000000000000004,0.8400000000000001,3,29,1,,Lübeck,Sovereign (limited),3,0.5621428571428572,1,1,Sweden,Sovereign,3,0.21857142857142856
280-380,280,380,22.8653958714042,1865,1,0,0,3,1865,1,,Mecklenburg Schwerin,Sovereign (limited),3,0,1,1,Sweden,Sovereign,3,0.21857142857142856
246-380,246,380,19.54969473443955,19300,0.75,0.25,0.75,3,19300,1,1,Bremen,Sovereign (unrecognized),3,0.5053333333333333,1,1,Sweden,Sovereign,3,0.21857142857142856
240-380,240,380,20.694018836087622,205225,1,0,0,3,205225,1,,Hanover,Sovereign (unrecognized),3,0.22749999999999998,1,1,Sweden,Sovereign,3,0.21857142857142856
276-41,276,41,20.905142640958786,48,0.95,0.050000000000000044,0.19000000000000017,3,48,1,,Lübeck,Sovereign (limited),3,0.5621428571428572,1,1,Haiti,Sovereign (unrecognized),3,0.37375
246-41,246,41,20.964510599108873,32376,1,0,0,3,32376,1,1,Bremen,Sovereign (unrecognized),3,0.5053333333333333,1,1,Haiti,Sovereign (unrecognized),3,0.37375
561-710,710,561,16.367056441405992,1334,1,0,0,4,1334,1,,People's Republic of China (China),Sovereign (unrecognized),4,0,1,,Cape Colony (Cape of Good Hope),Colony of,4,0
276-640,276,640,18.054330220893167,9,0,1,0,bridge,9,1,,Lübeck,Sovereign (limited),3,0.5621428571428572,1,,Turkey (Ottoman Empire),Sovereign,0,0.11736842105263158
246-640,246,640,18.171387253739457,6431,0,1,0,bridge,6431,1,1,Bremen,Sovereign (unrecognized),3,0.5053333333333333,1,,Turkey (Ottoman Empire),Sovereign,0,0.11736842105263158
248-640,248,640,18.32047499948565,19734,0,1,0,bridge,19734,1,1,Hamburg,Sovereign (unrecognized),3,0.2596,1,,Turkey (Ottoman Empire),Sovereign,0,0.11736842105263158
276-840,276,840,16.978063146382112,1,0,1,0,bridge,1,1,,Lübeck,Sovereign (limited),3,0.5621428571428572,1,1,Philippines,Colony of,4,0.019999999999999997
246-840,246,840,17.02624947674274,667,0,1,0,bridge,667,1,1,Bremen,Sovereign (unrecognized),3,0.5053333333333333,1,1,Philippines,Colony of,4,0.019999999999999997
248-840,248,840,17.17644133937662,2049,0,1,0,bridge,2049,1,1,Hamburg,Sovereign (unrecognized),3,0.2596,1,1,Philippines,Colony of,4,0.019999999999999997
721-850,721,850,20.62742459805524,1538,1,0,0,4,1538,1,,Macao,Colony of,4,0,1,,Indonesia (Dutch East Indies),Colony of,4,0
710-850,710,850,20.36524599464955,74979,1,0,0,4,74979,1,,People's Republic of China (China),Sovereign (unrecognized),4,0,1,,Indonesia (Dutch East Indies),Colony of,4,0
