"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","sourceCommunityId","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceCommunity","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetCommunity","targetMeanAmbiguityScore","export","import"
"230","365","230-365",17.6415604402408,"78129.48055001741|25742.61321163001",0.3,0.7,0.84,"bridge",78129.4805500174,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,1,NA,"Spain","Sovereign",3,0.576071428571429,78129.4805500174,25742.61321163
"230","380","230-380",17.7303295726887,"9870.694294914234|2316",0.3,0.7,0.84,"bridge",9870.69429491423,1,1,"Sweden","Sovereign",3,0.330476190476191,1,NA,"Spain","Sovereign",3,0.576071428571429,9870.69429491423,2316
"230","600","230-600",15.0174700860477,"118.03123893457135",0.4,0.6,0.96,"bridge",118.031238934571,NA,NA,"Morocco","Sovereign (unrecognized)",1,0.495,1,NA,"Spain","Sovereign",3,0.576071428571429,118.031238934571,NA
"230","840","230-840",21.2097822671049,"33697.28666665234|76964.23653460282",0,1,0,"bridge",76964.2365346028,1,NA,"Philippines","Colony of",4,0.24,1,NA,"Spain","Sovereign",3,0.576071428571429,33697.2866666523,76964.2365346028
"231","2","2-231",18.3229771606071,"126675.94515995015",0.55,0.45,0.99,"1",126675.94515995,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Gibraltar","Colony of",3,0.816,126675.94515995,NA
"231","200","200-231",19.653693997409,"894096",0.35,0.65,0.91,"bridge",894096,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Gibraltar","Colony of",3,0.816,894096,NA
"231","230","230-231",19.0877434067174,"44773.183302514066",0.5,0.5,1,"bridge",44773.1833025141,1,NA,"Spain","Sovereign",3,0.576071428571429,1,NA,"Gibraltar","Colony of",3,0.816,44773.1833025141,NA
"231","324","231-324",17.0195557332194,"7364",0.45,0.55,0.99,"bridge",7364,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,1,NA,"Gibraltar","Colony of",3,0.816,7364,NA
"231","380","231-380",16.9237523388098,"2378",0.05,0.95,0.19,"bridge",2378,1,1,"Sweden","Sovereign",3,0.330476190476191,1,NA,"Gibraltar","Colony of",3,0.816,2378,NA
"235","165","165-235",18.0532561415742,"8942.833536609356",0.65,0.35,0.91,"3",8942.83353660936,1,1,"Uruguay","Sovereign",3,0.624545454545455,1,NA,"Portugal","Sovereign",3,0.51,8942.83353660936,NA
"235","2","2-235",17.0946193099017,"14119.235562941421|44289.25522288232",0,1,0,"bridge",44289.2552228823,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Portugal","Sovereign",3,0.51,14119.2355629414,44289.2552228823
"235","200","200-235",19.6700500367961,"1465395|1090223.0790415865",0,1,0,"bridge",1465395,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Portugal","Sovereign",3,0.51,1465395,1090223.07904159
"235","211","211-235",17.9601147039649,"3893.417791242082|25762.28508478577",0.55,0.45,0.99,"3",25762.2850847858,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Portugal","Sovereign",3,0.51,3893.41779124208,25762.2850847858
"235","220","220-235",16.7552867409081,"59015.61946728567|29566.82535311012",0,1,0,"bridge",59015.6194672857,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Portugal","Sovereign",3,0.51,59015.6194672857,29566.8253531101
"235","300","235-300",17.8975422701612,"20946.610536255263|3930.440256521226",0,1,0,"bridge",20946.6105362553,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,1,NA,"Portugal","Sovereign",3,0.51,20946.6105362553,3930.44025652123
"235","324","235-324",18.836362608357,"76574.73344611873|23256.088444741705",0.05,0.95,0.19,"bridge",76574.7334461187,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,1,NA,"Portugal","Sovereign",3,0.51,76574.7334461187,23256.0884447417
"235","365","235-365",17.923141345084,"70020.47460693323|17936.81394342369",0.7,0.3,0.84,"3",70020.4746069332,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,1,NA,"Portugal","Sovereign",3,0.51,70020.4746069332,17936.8139434237
"235","380","235-380",19.9423867996497,"82249.00430548372",0.7,0.3,0.84,"3",82249.0043054837,1,1,"Sweden","Sovereign",3,0.330476190476191,1,NA,"Portugal","Sovereign",3,0.51,82249.0043054837,NA
"235","600","235-600",19.964857938279,"10685.761498209858",0.85,0.15,0.51,"1",10685.7614982099,NA,NA,"Morocco","Sovereign (unrecognized)",1,0.495,1,NA,"Portugal","Sovereign",3,0.51,10685.7614982099,NA
"239","2","2-239",15.3080806550039,"13639.592854175322",0.05,0.95,0.19,"bridge",13639.5928541753,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Prussia","Sovereign",3,0.368571428571429,13639.5928541753,NA
"239","200","200-239",17.116502722391,"155223",0.05,0.95,0.19,"bridge",155223,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Prussia","Sovereign",3,0.368571428571429,155223,NA
"239","211","211-239",20.6049971419406,"883183.2238265728",0.65,0.35,0.91,"3",883183.223826573,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Prussia","Sovereign",3,0.368571428571429,883183.223826573,NA
"239","220","220-239",18.9404684855786,"693691.4082842959",0,1,0,"bridge",693691.408284296,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Prussia","Sovereign",3,0.368571428571429,693691.408284296,NA
"239","230","230-239",16.6535465866669,"8616.280442223708",0.35,0.65,0.91,"bridge",8616.28044222371,1,NA,"Spain","Sovereign",3,0.576071428571429,1,NA,"Prussia","Sovereign",3,0.368571428571429,8616.28044222371,NA
"239","365","239-365",19.7227600325912,"549929.5515695068",0.95,0.05,0.19,"3",549929.551569507,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,1,NA,"Prussia","Sovereign",3,0.368571428571429,549929.551569507,NA
"239","380","239-380",19.2985846453245,"56111.06027971983",0.95,0.05,0.19,"3",56111.0602797198,1,1,"Sweden","Sovereign",3,0.330476190476191,1,NA,"Prussia","Sovereign",3,0.368571428571429,56111.0602797198,NA
"240","220","220-240",20.1520649295965,"9651.512767045677",0.15,0.85,0.51,"bridge",9651.51276704568,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Hanover","Sovereign",0,0.51,9651.51276704568,NA
"240","235","235-240",18.476660588859,"125.8999881968761",0.85,0.15,0.51,"3",125.899988196876,1,NA,"Portugal","Sovereign",3,0.51,1,NA,"Hanover","Sovereign",0,0.51,125.899988196876,NA
"248","165","165-248",21.4532731723399,"7498.918046976432",0.7,0.3,0.84,"3",7498.91804697643,1,1,"Uruguay","Sovereign",3,0.624545454545455,1,NA,"Hamburg","Sovereign (unrecognized)",4,0.6075,7498.91804697643,NA
"248","235","235-248",21.866018239711,"19416.138804736987",0.75,0.25,0.75,"3",19416.138804737,1,NA,"Portugal","Sovereign",3,0.51,1,NA,"Hamburg","Sovereign (unrecognized)",4,0.6075,19416.138804737,NA
"248","337","248-337",21.7596601977599,"19671.873155761892",0,1,0,"bridge",19671.8731557619,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,1,NA,"Hamburg","Sovereign (unrecognized)",4,0.6075,19671.8731557619,NA
"248","840","248-840",22.3613567807144,"4273.708388887072",0.3,0.7,0.84,"bridge",4273.70838888707,1,NA,"Philippines","Colony of",4,0.24,1,NA,"Hamburg","Sovereign (unrecognized)",4,0.6075,4273.70838888707,NA
"280","211","211-280",18.5697160954392,"808.8287366723059",0.85,0.15,0.51,"3",808.828736672306,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Mecklenburg Schwerin","Sovereign (limited)",0,0.51,808.828736672306,NA
"280","220","220-280",20.1149073138073,"15737.498524609513",0.15,0.85,0.51,"bridge",15737.4985246095,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Mecklenburg Schwerin","Sovereign (limited)",0,0.51,15737.4985246095,NA
"2901","365","2901-365",21.1795537356245,"430205.2466367713",1,0,0,"3",430205.246636771,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,1,NA,"Congress Poland","Dependency of",3,0,430205.246636771,NA
"300","2","2-300",17.4817675906166,"133615.08101371|75823.26789156863",0,1,0,"bridge",133615.08101371,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,133615.08101371,75823.2678915686
"300","211","211-300",17.3748766071036,"31781.36680174686|22917.732226462602",0,1,0,"bridge",31781.3668017469,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,31781.3668017469,22917.7322264626
"300","220","220-300",18.2139800360304,"165243.73450839988|203076.68096156116",0,1,0,"bridge",203076.680961561,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,165243.7345084,203076.680961561
"300","324","300-324",20.5159072798885,"594365.9755281898|42845.3397332494",0.95,0.05,0.19,"3",594365.97552819,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,594365.97552819,42845.3397332494
"300","3271","300-3271",22.0669188909965,"100601.95931856631",0,1,0,"bridge",100601.959318566,1,1,"Ancona","Occupied by",0,0.0146153846153846,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,100601.959318566,NA
"300","329","300-329",20.6123950235666,"73930.83369398434|146272.1800369831",0.05,0.95,0.19,"bridge",146272.180036983,1,1,"Two Sicilies","Sovereign",0,0.103636363636364,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,73930.8336939843,146272.180036983
"300","365","300-365",19.743369256614,"625592.3766816143|27749.144273517722",0,1,0,"bridge",625592.376681614,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,625592.376681614,27749.1442735177
"300","380","300-380",16.4539045951526,"3636.2486544573835",0.05,0.95,0.19,"bridge",3636.24865445738,1,1,"Sweden","Sovereign",3,0.330476190476191,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,3636.24865445738,NA
"300","652","300-652",16.7632070131998,"1951.4498170515794",1,0,0,"2",1951.44981705158,1,1,"Syria","Occupied by",2,0,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,1951.44981705158,NA
"324","211","211-324",15.4837868427678,"4117.008301530472",0.05,0.95,0.19,"bridge",4117.00830153047,1,1,"Belgium","Sovereign",3,0.4853125,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,4117.00830153047,NA
"324","220","220-324",19.926185682546,"1451784.2388952274|1574867.2148561985",0,1,0,"bridge",1574867.2148562,1,1,"France","Sovereign",0,0.0311764705882353,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,1451784.23889523,1574867.2148562
"324","350","324-350",19.1136671881831,"12350.001967187314",0.95,0.05,0.19,"2",12350.0019671873,1,NA,"Greece","Sovereign",2,0.035625,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,12350.0019671873,NA
"324","380","324-380",16.6746995239134,"3178",0.1,0.9,0.36,"bridge",3178,1,1,"Sweden","Sovereign",3,0.330476190476191,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,3178,NA
"327","211","211-327",13.2437945112684,"177",0,1,0,"bridge",177,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Papal States","Sovereign",0,0.135714285714286,177,NA
"327","300","300-327",21.864349695957,"453153.4012668686",0.05,0.95,0.19,"bridge",453153.401266869,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,1,NA,"Papal States","Sovereign",0,0.135714285714286,453153.401266869,NA
"327","324","324-327",20.4393231153498,"114852.26423260022|7530.393044025652",0.05,0.95,0.19,"bridge",114852.2642326,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,1,NA,"Papal States","Sovereign",0,0.135714285714286,114852.2642326,7530.39304402565
"327","337","327-337",21.7567440346957,"175079.6710862808|15914.54538301137",0.05,0.95,0.19,"bridge",175079.671086281,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,1,NA,"Papal States","Sovereign",0,0.135714285714286,175079.671086281,15914.5453830114
"327","350","327-350",14.3666438896724,"43.27812094267616",0.05,0.95,0.19,"bridge",43.2781209426762,1,NA,"Greece","Sovereign",2,0.035625,1,NA,"Papal States","Sovereign",0,0.135714285714286,43.2781209426762,NA
"327","380","327-380",16.5605936427055,"1145",0.05,0.95,0.19,"bridge",1145,1,1,"Sweden","Sovereign",3,0.330476190476191,1,NA,"Papal States","Sovereign",0,0.135714285714286,1145,NA
"329","211","211-329",17.582788452524,"16628.044222370852",0,1,0,"bridge",16628.0442223709,1,1,"Belgium","Sovereign",3,0.4853125,1,1,"Two Sicilies","Sovereign",0,0.103636363636364,16628.0442223709,NA
"329","220","220-329",20.1087966422373,"287209.3480741236|218113.86080182553",0.95,0.05,0.19,"0",287209.348074124,1,1,"France","Sovereign",0,0.0311764705882353,1,1,"Two Sicilies","Sovereign",0,0.103636363636364,287209.348074124,218113.860801826
"329","230","230-329",17.3505066555367,"6688.436872959042",0,1,0,"bridge",6688.43687295904,1,NA,"Spain","Sovereign",3,0.576071428571429,1,1,"Two Sicilies","Sovereign",0,0.103636363636364,6688.43687295904,NA
"329","235","235-329",16.4956723302473,"1620.9623480347798",0,1,0,"bridge",1620.96234803478,1,NA,"Portugal","Sovereign",3,0.51,1,1,"Two Sicilies","Sovereign",0,0.103636363636364,1620.96234803478,NA
"329","324","324-329",20.9927618128219,"332226.4626037691",0.05,0.95,0.19,"bridge",332226.462603769,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,1,1,"Two Sicilies","Sovereign",0,0.103636363636364,332226.462603769,NA
"329","327","327-329",20.7106931577519,"4890.427666522406",1,0,0,"0",4890.42766652241,1,NA,"Papal States","Sovereign",0,0.135714285714286,1,1,"Two Sicilies","Sovereign",0,0.103636363636364,4890.42766652241,NA
"329","3271","3271-329",21.4958670683919,"19719.085651335718",0.95,0.05,0.19,"0",19719.0856513357,1,1,"Ancona","Occupied by",0,0.0146153846153846,1,1,"Two Sicilies","Sovereign",0,0.103636363636364,19719.0856513357,NA
"329","337","329-337",20.3984552615134,"90490.6165165047",0.05,0.95,0.19,"bridge",90490.6165165047,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,1,1,"Two Sicilies","Sovereign",0,0.103636363636364,90490.6165165047,NA
"329","380","329-380",16.6908634131583,"1599",0.05,0.95,0.19,"bridge",1599,1,1,"Sweden","Sovereign",3,0.330476190476191,1,1,"Two Sicilies","Sovereign",0,0.103636363636364,1599,NA
"3349","200","200-3349",19.6948261452245,"96100",0,1,0,"bridge",96100,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Ionian Is.","Protectorate of",2,0.0316666666666667,96100,NA
"3349","211","211-3349",16.7649721291682,"892",0,1,0,"bridge",892,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Ionian Is.","Protectorate of",2,0.0316666666666667,892,NA
"3349","300","300-3349",18.4481334138378,"2217",1,0,0,"2",2217,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,1,NA,"Ionian Is.","Protectorate of",2,0.0316666666666667,2217,NA
"3349","324","324-3349",16.9687783113251,"722",0.95,0.05,0.19,"3",722,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,1,NA,"Ionian Is.","Protectorate of",2,0.0316666666666667,722,NA
"3349","337","3349-337",20.1050287318645,"8201",1,0,0,"2",8201,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,1,NA,"Ionian Is.","Protectorate of",2,0.0316666666666667,8201,NA
"3349","350","3349-350",20.4350527844887,"2785.5372388558835",1,0,0,"2",2785.53723885588,1,NA,"Greece","Sovereign",2,0.035625,1,NA,"Ionian Is.","Protectorate of",2,0.0316666666666667,2785.53723885588,NA
"335","211","211-335",15.2791316669073,"308",0.1,0.9,0.36,"bridge",308,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Parma","Sovereign (unrecognized)",3,0.275,308,NA
"335","324","324-335",22.0014738488477,"168922.37478852735",0.95,0.05,0.19,"3",168922.374788527,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,1,NA,"Parma","Sovereign (unrecognized)",3,0.275,168922.374788527,NA
"337","211","211-337",17.3316316180518,"396|15485",0,1,0,"bridge",15485,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,396,15485
"337","220","220-337",19.2758715795953,"428846.83479560923|328520.2817012236",0,1,0,"bridge",428846.834795609,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,428846.834795609,328520.281701224
"337","230","230-337",17.7418799752083,"6413.030648778376|19671.873155761892",0,1,0,"bridge",19671.8731557619,1,NA,"Spain","Sovereign",3,0.576071428571429,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,6413.03064877838,19671.8731557619
"337","300","300-337",19.4233039383015,"22130.85730023213|98359.36577880946",1,0,0,"2",98359.3657788095,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,22130.8573002321,98359.3657788095
"337","324","324-337",21.0180047980827,"389538.4978557658|135735.92477475703",0.95,0.05,0.19,"3",389538.497855766,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,389538.497855766,135735.924774757
"337","380","337-380",17.0264168299967,"2557",0.05,0.95,0.19,"bridge",2557,1,1,"Sweden","Sovereign",3,0.330476190476191,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,2557,NA
"337","640","337-640",19.3627808566716,"46256.442538458505",1,0,0,"2",46256.4425384585,1,NA,"Turkey (Ottoman Empire)","Sovereign",2,0.10625,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,46256.4425384585,NA
"337","651","337-651",20.711806438244,"83829.72026596373|92457.80383208088",1,0,0,"2",92457.8038320809,1,NA,"Egypt Arab Republic (Egypt)","Sovereign (unrecognized)",2,0,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,83829.7202659637,92457.8038320809
"337","652","337-652",20.862272192265,"46665.61750009836",1,0,0,"2",46665.6175000984,1,1,"Syria","Occupied by",2,0,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,46665.6175000984,NA
"338","2","2-338",17.5628473815375,"17024.304113003738",0,1,0,"bridge",17024.3041130037,1,1,"United States of America","Sovereign",1,0.283846153846154,1,1,"Malta","Colony of",2,0.0422222222222222,17024.3041130037,NA
"338","200","200-338",19.5254532891495,"226040",0,1,0,"bridge",226040,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,1,"Malta","Colony of",2,0.0422222222222222,226040,NA
"338","300","300-338",18.3782204428627,"5760",1,0,0,"2",5760,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,1,1,"Malta","Colony of",2,0.0422222222222222,5760,NA
"338","324","324-338",16.8989547845654,"1876",0.95,0.05,0.19,"3",1876,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,1,1,"Malta","Colony of",2,0.0422222222222222,1876,NA
"338","337","337-338",20.0350658425206,"21306",1,0,0,"2",21306,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,1,1,"Malta","Colony of",2,0.0422222222222222,21306,NA
"338","350","338-350",17.6437037016327,"476.05933036943776",1,0,0,"2",476.059330369438,1,NA,"Greece","Sovereign",2,0.035625,1,1,"Malta","Colony of",2,0.0422222222222222,476.059330369438,NA
"338","380","338-380",16.8034777112544,"606",0.05,0.95,0.19,"bridge",606,1,1,"Sweden","Sovereign",3,0.330476190476191,1,1,"Malta","Colony of",2,0.0422222222222222,606,NA
"338","640","338-640",20.2815245998591,"34335.287406066804",1,0,0,"2",34335.2874060668,1,NA,"Turkey (Ottoman Empire)","Sovereign",2,0.10625,1,1,"Malta","Colony of",2,0.0422222222222222,34335.2874060668,NA
"338","651","338-651",17.6156612058931,"1620",1,0,0,"2",1620,1,NA,"Egypt Arab Republic (Egypt)","Sovereign (unrecognized)",2,0,1,1,"Malta","Colony of",2,0.0422222222222222,1620,NA
"350","2","2-350",14.6133339797035,"1545.4923140839219",0,1,0,"bridge",1545.49231408392,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Greece","Sovereign",2,0.035625,1545.49231408392,NA
"350","200","200-350",19.1033582408853,"20887|170212.84966754532",0,1,0,"bridge",170212.849667545,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Greece","Sovereign",2,0.035625,20887,170212.849667545
"350","211","211-350",15.9233144666499,"1857",0,1,0,"bridge",1857,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Greece","Sovereign",2,0.035625,1857,NA
"350","220","220-350",18.0724666878639,"62949.99409843805|30369.43777786521",0,1,0,"bridge",62949.994098438,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Greece","Sovereign",2,0.035625,62949.994098438,30369.4377778652
"350","300","300-350",21.9109693647503,"341688.63359169057|58704.803871424636",1,0,0,"2",341688.633591691,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,1,NA,"Greece","Sovereign",2,0.035625,341688.633591691,58704.8038714246
"350","3271","3271-350",21.6602646013905,"13644.411220836448",0,1,0,"bridge",13644.4112208364,1,1,"Ancona","Occupied by",0,0.0146153846153846,1,NA,"Greece","Sovereign",2,0.035625,13644.4112208364,NA
"350","337","337-350",20.0148190400363,"36196.246606601875|865.5624188535231",1,0,0,"2",36196.2466066019,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,1,NA,"Greece","Sovereign",2,0.035625,36196.2466066019,865.562418853523
"350","380","350-380",16.163372029602,"553.9020452084126",0.05,0.95,0.19,"bridge",553.902045208413,1,1,"Sweden","Sovereign",3,0.330476190476191,1,NA,"Greece","Sovereign",2,0.035625,553.902045208413,NA
"350","651","350-651",20.5685622172152,"53814.376204902226|14871.936105755989",1,0,0,"2",53814.3762049022,1,NA,"Egypt Arab Republic (Egypt)","Sovereign (unrecognized)",2,0,1,NA,"Greece","Sovereign",2,0.035625,53814.3762049022,14871.936105756
"350","652","350-652",14.3450425683009,"35.4093716803714",1,0,0,"2",35.4093716803714,1,1,"Syria","Occupied by",2,0,1,NA,"Greece","Sovereign",2,0.035625,35.4093716803714,NA
"365","2","2-365",16.9005485760485,"74583.92189447445",0,1,0,"bridge",74583.9218944744,1,1,"United States of America","Sovereign",1,0.283846153846154,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,74583.9218944744,NA
"365","200","200-365",19.3816841375221,"1663243|3816399.865470852",0,1,0,"bridge",3816399.86547085,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,1663243,3816399.86547085
"365","211","211-365",18.0601287996079,"77103.19864657513|32381.934159092165",0.65,0.35,0.91,"3",77103.1986465751,1,1,"Belgium","Sovereign",3,0.4853125,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,77103.1986465751,32381.9341590922
"365","220","220-365",18.3251518989381,"417043.71090215206|465674.7533632287",0,1,0,"bridge",465674.753363229,1,1,"France","Sovereign",0,0.0311764705882353,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,417043.710902152,465674.753363229
"365","324","324-365",17.811527973921,"39697.8400283275",0.05,0.95,0.19,"bridge",39697.8400283275,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,39697.8400283275,NA
"365","337","337-365",19.5020841620964,"106228.11504111422",0,1,0,"bridge",106228.115041114,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,106228.115041114,NA
"365","350","350-365",15.649973674356,"550.8124483613329",0,1,0,"bridge",550.812448361333,1,NA,"Greece","Sovereign",2,0.035625,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,550.812448361333,NA
"365","380","365-380",19.1990903279589,"13765.123788983408|29830.328270103164",0.95,0.05,0.19,"3",29830.3282701032,1,1,"Sweden","Sovereign",3,0.330476190476191,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,13765.1237889834,29830.3282701032
"380","220","220-380",18.6961352383797,"31474.997049219026|167112.75565078817",0,1,0,"bridge",167112.755650788,1,1,"France","Sovereign",0,0.0311764705882353,1,1,"Sweden","Sovereign",3,0.330476190476191,31474.997049219,167112.755650788
"380","850","380-850",18.2367973337875,"3816.343392217807",0,1,0,"bridge",3816.34339221781,1,NA,"Indonesia (Dutch East Indies)","Colony of",4,0.246363636363636,1,1,"Sweden","Sovereign",3,0.330476190476191,3816.34339221781,NA
"385","2","2-385",17.5625330528517,"26823",0,1,0,"bridge",26823,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Norway","Sovereign (limited)",3,0.277142857142857,26823,NA
"385","200","200-385",17.9998935913893,"77485",0,1,0,"bridge",77485,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Norway","Sovereign (limited)",3,0.277142857142857,77485,NA
"385","211","211-385",17.3950140594387,"7355",0.65,0.35,0.91,"3",7355,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Norway","Sovereign (limited)",3,0.277142857142857,7355,NA
"385","220","220-385",18.3420947645847,"78687.49262304757",0,1,0,"bridge",78687.4926230476,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Norway","Sovereign (limited)",3,0.277142857142857,78687.4926230476,NA
"385","230","230-385",17.3766178460725,"3664",0.3,0.7,0.84,"bridge",3664,1,NA,"Spain","Sovereign",3,0.576071428571429,1,NA,"Norway","Sovereign (limited)",3,0.277142857142857,3664,NA
"385","365","365-385",20.4668191492494,"238812.81074334975",1,0,0,"3",238812.81074335,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,1,NA,"Norway","Sovereign (limited)",3,0.277142857142857,238812.81074335,NA
