"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","sourceCommunityId","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceCommunity","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetCommunity","targetMeanAmbiguityScore","export","import"
"385","380","380-385",20.8429500517404,"54245.99031201764",0.95,0.05,0.19,"3",54245.9903120176,1,1,"Sweden","Sovereign",3,0.330476190476191,1,NA,"Norway","Sovereign (limited)",3,0.277142857142857,54245.9903120176,NA
"390","2","2-390",17.0773044107321,"20374.117158288325",0,1,0,"bridge",20374.1171582883,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Denmark","Sovereign",3,0.333333333333333,20374.1171582883,NA
"390","200","200-390",18.6403015900077,"181404",0,1,0,"bridge",181404,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Denmark","Sovereign",3,0.333333333333333,181404,NA
"390","211","211-390",17.2748376752659,"8048.117401738993",0.7,0.3,0.84,"3",8048.11740173899,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Denmark","Sovereign",3,0.333333333333333,8048.11740173899,NA
"390","220","220-390",17.9087169799022,"62949.99409843805",0,1,0,"bridge",62949.994098438,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Denmark","Sovereign",3,0.333333333333333,62949.994098438,NA
"390","230","230-390",17.6628478587362,"6019.593185663139",0.3,0.7,0.84,"bridge",6019.59318566314,1,NA,"Spain","Sovereign",3,0.576071428571429,1,NA,"Denmark","Sovereign",3,0.333333333333333,6019.59318566314,NA
"390","235","235-390",17.3553801883883,"2521.9341385686744",0.75,0.25,0.75,"3",2521.93413856867,1,NA,"Portugal","Sovereign",3,0.51,1,NA,"Denmark","Sovereign",3,0.333333333333333,2521.93413856867,NA
"390","324","324-390",18.5011068720716,"18109.926427194398",0.05,0.95,0.19,"bridge",18109.9264271944,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,1,NA,"Denmark","Sovereign",3,0.333333333333333,18109.9264271944,NA
"390","365","365-390",19.6149321431359,"125716.2331838565",0.95,0.05,0.19,"3",125716.233183857,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,1,NA,"Denmark","Sovereign",3,0.333333333333333,125716.233183857,NA
"390","380","380-390",21.8090369169689,"175888.4822384933",0.95,0.05,0.19,"3",175888.482238493,1,1,"Sweden","Sovereign",3,0.330476190476191,1,NA,"Denmark","Sovereign",3,0.333333333333333,175888.482238493,NA
"40","165","165-40",20.5820924606296,"119730.88877522916",0.9,0.1,0.36,"3",119730.888775229,1,1,"Uruguay","Sovereign",3,0.624545454545455,1,NA,"Cuba","Colony of",3,0.582,119730.888775229,NA
"40","2","2-40",19.7792693482899,"980771.292064811",0.4,0.6,0.96,"bridge",980771.292064811,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Cuba","Colony of",3,0.582,980771.292064811,NA
"40","211","211-40",17.2913738586099,"26419",0.7,0.3,0.84,"3",26419,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Cuba","Colony of",3,0.582,26419,NA
"40","220","220-40",18.5235371998459,"375880",0,1,0,"bridge",375880,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Cuba","Colony of",3,0.582,375880,NA
"40","230","230-40",20.7775026539994,"437809.34020537435",0.75,0.25,0.75,"3",437809.340205374,1,NA,"Spain","Sovereign",3,0.576071428571429,1,NA,"Cuba","Colony of",3,0.582,437809.340205374,NA
"402","2","2-402",20.3948470026252,"20137.30785209805",1,0,0,"1",20137.307852098,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Cape Verde","Colony of",1,0.495,20137.307852098,NA
"402","200","200-402",17.0995502111506,"1392",0.55,0.45,0.99,"1",1392,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Cape Verde","Colony of",1,0.495,1392,NA
"4050","200","200-4050",19.0760218008647,"13980",0.45,0.55,0.99,"bridge",13980,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"St. Helena","Colony of",4,0.495,13980,NA
"4050","561","4050-561",24.1298351741474,"15979",1,0,0,"4",15979,1,NA,"Cape Colony (Cape of Good Hope)","Colony of",4,0.117058823529412,1,NA,"St. Helena","Colony of",4,0.495,15979,NA
"4070","200","200-4070",19.740801733828,"1075",0.45,0.55,0.99,"bridge",1075,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Ascension I.","Possession of",4,0.495,1075,NA
"4070","561","4070-561",22.3813719063108,"110",1,0,0,"4",110,1,NA,"Cape Colony (Cape of Good Hope)","Colony of",4,0.117058823529412,1,NA,"Ascension I.","Possession of",4,0.495,110,NA
"41","2","2-41",19.1293897073614,"169177.6069796427",0.45,0.55,0.99,"bridge",169177.606979643,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Haiti","Sovereign (unrecognized)",1,0.595,169177.606979643,NA
"41","200","200-41",19.0453366228283,"290139",0.2,0.8,0.64,"bridge",290139,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Haiti","Sovereign (unrecognized)",1,0.595,290139,NA
"41","211","211-41",17.9329581300276,"16579.336664437185",0.75,0.25,0.75,"3",16579.3366644372,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Haiti","Sovereign (unrecognized)",1,0.595,16579.3366644372,NA
"41","220","220-41",18.8091993856593,"165243.73450839988",0,1,0,"bridge",165243.7345084,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Haiti","Sovereign (unrecognized)",1,0.595,165243.7345084,NA
"433","220","220-433",20.1618999996668,"212456.23008222843",1,0,0,"0",212456.230082228,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Senegal","Colony of",0,0.0633333333333334,212456.230082228,NA
"433","327","327-433",20.1471198754062,"650",0.95,0.05,0.19,"0",650,1,NA,"Papal States","Sovereign",0,0.135714285714286,1,NA,"Senegal","Colony of",0,0.0633333333333334,650,NA
"433","3271","3271-433",15.7690642592124,"15",1,0,0,"0",15,1,1,"Ancona","Occupied by",0,0.0146153846153846,1,NA,"Senegal","Colony of",0,0.0633333333333334,15,NA
"5","2","2-5",20.0052976497818,"197274.4079767345",1,0,0,"1",197274.407976735,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Virgin Islands (Danish West Indies)","Colony of",1,0,197274.407976735,NA
"5","220","220-5",19.1610869374818,"114096.86430341896",0,1,0,"bridge",114096.864303419,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Virgin Islands (Danish West Indies)","Colony of",1,0,114096.864303419,NA
"540","235","235-540",22.8290029344696,"4158.633985128064",1,0,0,"3",4158.63398512806,1,NA,"Portugal","Sovereign",3,0.51,1,NA,"Angola","Colony of",3,0,4158.63398512806,NA
"561","2","2-561",15.506132720326,"4719.152471956792",0,1,0,"bridge",4719.15247195679,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Cape Colony (Cape of Good Hope)","Colony of",4,0.117058823529412,4719.15247195679,NA
"561","200","200-561",19.7661044125443,"623323|126526",0.45,0.55,0.99,"bridge",623323,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Cape Colony (Cape of Good Hope)","Colony of",4,0.117058823529412,623323,126526
"561","850","561-850",18.1147129435204,"7239.249321320376|473",0.9,0.1,0.36,"4",7239.24932132038,1,NA,"Indonesia (Dutch East Indies)","Colony of",4,0.246363636363636,1,NA,"Cape Colony (Cape of Good Hope)","Colony of",4,0.117058823529412,7239.24932132038,473
"585","220","220-585",20.1588200770535,"539009.3244678758",1,0,0,"0",539009.324467876,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Reunion (Bourbon I.)","Colony of",0,0.0475,539009.324467876,NA
"585","327","327-585",20.7109476119704,"2907",0.95,0.05,0.19,"0",2907,1,NA,"Papal States","Sovereign",0,0.135714285714286,1,NA,"Reunion (Bourbon I.)","Colony of",0,0.0475,2907,NA
"585","3271","3271-585",16.3610438241739,"69",1,0,0,"0",69,1,1,"Ancona","Occupied by",0,0.0146153846153846,1,NA,"Reunion (Bourbon I.)","Colony of",0,0.0475,69,NA
"585","561","561-585",17.4922325340833,"379",0,1,0,"bridge",379,1,NA,"Cape Colony (Cape of Good Hope)","Colony of",4,0.117058823529412,1,NA,"Reunion (Bourbon I.)","Colony of",0,0.0475,379,NA
"590","200","200-590",19.4256175254841,"467342",0.45,0.55,0.99,"bridge",467342,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Mauritius","Colony of",4,0.2475,467342,NA
"590","220","220-590",18.8913644219458,"197553",0,1,0,"bridge",197553,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Mauritius","Colony of",4,0.2475,197553,NA
"590","561","561-590",21.9042372576845,"40671",1,0,0,"4",40671,1,NA,"Cape Colony (Cape of Good Hope)","Colony of",4,0.117058823529412,1,NA,"Mauritius","Colony of",4,0.2475,40671,NA
"590","750","590-750",15.9821815191591,"471",1,0,0,"4",471,1,NA,"India","Colony of",4,0.147857142857143,1,NA,"Mauritius","Colony of",4,0.2475,471,NA
"6","2","2-6",19.8384388132265,"143865.39260490236",0.6,0.4,0.96,"1",143865.392604902,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Puerto Rico","Colony of",3,0.5275,143865.392604902,NA
"6","211","211-6",17.4487051880371,"4275",0.6,0.4,0.96,"3",4275,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Puerto Rico","Colony of",3,0.5275,4275,NA
"6","220","220-6",18.6810632096847,"60835",0,1,0,"bridge",60835,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Puerto Rico","Colony of",3,0.5275,60835,NA
"6","230","230-6",20.7574711125871,"59330.36943777786",0.95,0.05,0.19,"3",59330.3694377779,1,NA,"Spain","Sovereign",3,0.576071428571429,1,NA,"Puerto Rico","Colony of",3,0.5275,59330.3694377779,NA
"615","211","211-615",15.2231727699073,"1287.5634417909273",0,1,0,"bridge",1287.56344179093,1,1,"Belgium","Sovereign",3,0.4853125,1,1,"Algeria (Regency of Algiers)","Colony of",0,0.038,1287.56344179093,NA
"615","220","220-615",20.1101070047202,"708187.4336074281",1,0,0,"0",708187.433607428,1,1,"France","Sovereign",0,0.0311764705882353,1,1,"Algeria (Regency of Algiers)","Colony of",0,0.038,708187.433607428,NA
"615","327","327-615",19.5736736167569,"1286",0.95,0.05,0.19,"0",1286,1,NA,"Papal States","Sovereign",0,0.135714285714286,1,1,"Algeria (Regency of Algiers)","Colony of",0,0.038,1286,NA
"615","3271","3271-615",15.2064455335198,"30",1,0,0,"0",30,1,1,"Ancona","Occupied by",0,0.0146153846153846,1,1,"Algeria (Regency of Algiers)","Colony of",0,0.038,30,NA
"615","337","337-615",19.7129764351911,"37376.55899594759",0,1,0,"bridge",37376.5589959476,1,NA,"Tuscany","Sovereign",2,0.0695238095238095,1,1,"Algeria (Regency of Algiers)","Colony of",0,0.038,37376.5589959476,NA
"616","640","616-640",22.4788335203656,"5291.733878899949",1,0,0,"2",5291.73387889995,1,NA,"Turkey (Ottoman Empire)","Sovereign",2,0.10625,1,NA,"Tunisia (Regency of Tunis)","Sovereign",2,0,5291.73387889995,NA
"630","365","365-630",19.2084550524488,"160447.84753363227",0.5,0.5,1,"bridge",160447.847533632,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,1,NA,"Iran (Persia)","Sovereign (unrecognized)",2,1,160447.847533632,NA
"630","640","630-640",22.3288199286175,"991336.5070622024",0.5,0.5,1,"bridge",991336.507062202,1,NA,"Turkey (Ottoman Empire)","Sovereign",2,0.10625,1,NA,"Iran (Persia)","Sovereign (unrecognized)",2,1,991336.507062202,NA
"640","200","200-640",18.8590438112651,"1767110|322205.610418224",0,1,0,"bridge",1767110,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Turkey (Ottoman Empire)","Sovereign",2,0.10625,1767110,322205.610418224
"640","211","211-640",17.6723279935898,"93743.32139906361",0,1,0,"bridge",93743.3213990636,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Turkey (Ottoman Empire)","Sovereign",2,0.10625,93743.3213990636,NA
"640","220","220-640",18.7100417097735,"432781.2094267616|296360.70346618403",0,1,0,"bridge",432781.209426762,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Turkey (Ottoman Empire)","Sovereign",2,0.10625,432781.209426762,296360.703466184
"640","300","300-640",20.2578844154789,"574442.3023960341|211102.805209112",1,0,0,"2",574442.302396034,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,1,NA,"Turkey (Ottoman Empire)","Sovereign",2,0.10625,574442.302396034,211102.805209112
"640","324","324-640",19.5349879738285,"62013.612936223784|97080.69402368493",0.95,0.05,0.19,"3",97080.6940236849,1,1,"Kingdom of Sardinia","Sovereign",3,0.226956521739131,1,NA,"Turkey (Ottoman Empire)","Sovereign",2,0.10625,62013.6129362238,97080.6940236849
"640","3271","3271-640",17.1623466211049,"1333.752999960656",0,1,0,"bridge",1333.75299996066,1,1,"Ancona","Occupied by",0,0.0146153846153846,1,NA,"Turkey (Ottoman Empire)","Sovereign",2,0.10625,1333.75299996066,NA
"640","350","350-640",20.7772316966204,"166353.22815438485|2592.752881929417",1,0,0,"2",166353.228154385,1,NA,"Greece","Sovereign",2,0.035625,1,NA,"Turkey (Ottoman Empire)","Sovereign",2,0.10625,166353.228154385,2592.75288192942
"640","365","365-640",19.6930852520666,"945314.0358744394|161954.5973167565",0,1,0,"bridge",945314.035874439,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,1,NA,"Turkey (Ottoman Empire)","Sovereign",2,0.10625,945314.035874439,161954.597316756
"640","651","640-651",20.4407558486267,"415847.6610142818|38918.83385135932",1,0,0,"2",415847.661014282,1,NA,"Egypt Arab Republic (Egypt)","Sovereign (unrecognized)",2,0,1,NA,"Turkey (Ottoman Empire)","Sovereign",2,0.10625,415847.661014282,38918.8338513593
"65","2","2-65",17.7870230129127,"43696",0,1,0,"bridge",43696,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Guadeloupe","Colony of",0,0,43696,NA
"65","220","220-65",20.0934909130753,"590156.1946728567",1,0,0,"0",590156.194672857,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Guadeloupe","Colony of",0,0,590156.194672857,NA
"65","3271","3271-65",16.1756463908637,"67",1,0,0,"0",67,1,1,"Ancona","Occupied by",0,0.0146153846153846,1,NA,"Guadeloupe","Colony of",0,0,67,NA
"651","2","2-651",15.782166471162,"6328",0,1,0,"bridge",6328,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Egypt Arab Republic (Egypt)","Sovereign (unrecognized)",2,0,6328,NA
"651","200","200-651",18.8047405918946,"242505|145517",0,1,0,"bridge",242505,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Egypt Arab Republic (Egypt)","Sovereign (unrecognized)",2,0,242505,145517
"651","211","211-651",16.1044154716981,"2831.6874532793013",0,1,0,"bridge",2831.6874532793,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Egypt Arab Republic (Egypt)","Sovereign (unrecognized)",2,0,2831.6874532793,NA
"651","220","220-651",18.6635438254213,"118031.23893457135|191942.40075539993",0,1,0,"bridge",191942.4007554,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Egypt Arab Republic (Egypt)","Sovereign (unrecognized)",2,0,118031.238934571,191942.4007554
"651","300","300-651",21.2166040579228,"98131.17205020261|505106.81827123574",1,0,0,"2",505106.818271236,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,1,NA,"Egypt Arab Republic (Egypt)","Sovereign (unrecognized)",2,0,98131.1720502026,505106.818271236
"652","2","2-652",15.2425065873242,"2227",0,1,0,"bridge",2227,1,1,"United States of America","Sovereign",1,0.283846153846154,1,1,"Syria","Occupied by",2,0,2227,NA
"652","640","640-652",20.927362317833,"17110.59527088169|224556",1,0,0,"2",224556,1,NA,"Turkey (Ottoman Empire)","Sovereign",2,0.10625,1,1,"Syria","Occupied by",2,0,17110.5952708817,224556
"652","651","651-652",22.1636949440929,"203733.7215249636|67567",1,0,0,"2",203733.721524964,1,NA,"Egypt Arab Republic (Egypt)","Sovereign (unrecognized)",2,0,1,1,"Syria","Occupied by",2,0,203733.721524964,67567
"66","2","2-66",17.7967714343793,"45628",0,1,0,"bridge",45628,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Martinique","Colony of",0,0,45628,NA
"66","220","220-66",20.0927641587464,"609828.0678286186",1,0,0,"0",609828.067828619,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Martinique","Colony of",0,0,609828.067828619,NA
"66","3271","3271-66",16.1859324373377,"70",1,0,0,"0",70,1,1,"Ancona","Occupied by",0,0.0146153846153846,1,NA,"Martinique","Colony of",0,0,70,NA
"68","2","2-68",20.4616879588442,"42425.01038637308",1,0,0,"1",42425.0103863731,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Netherlands Antilles","Colony of",1,0,42425.0103863731,NA
"7","2","2-7",20.4425715102249,"213713.75155795595",1,0,0,"1",213713.751557956,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Texas","Sovereign (limited)",1,0,213713.751557956,NA
"7","220","220-7",16.1982759478531,"4124.74759717588",0,1,0,"bridge",4124.74759717588,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Texas","Sovereign (limited)",1,0,4124.74759717588,NA
"70","2","2-70",18.9929591560887,"216224.7611134192",0.45,0.55,0.99,"bridge",216224.761113419,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Mexico","Sovereign",1,0.521666666666667,216224.761113419,NA
"70","200","200-70",19.0794421249054,"439776",0.25,0.75,0.75,"bridge",439776,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Mexico","Sovereign",1,0.521666666666667,439776,NA
"70","211","211-70",17.0654219727418,"10200.338356218279",0.75,0.25,0.75,"3",10200.3383562183,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Mexico","Sovereign",1,0.521666666666667,10200.3383562183,NA
"70","220","220-70",18.847856630675,"251609.6034277287",0,1,0,"bridge",251609.603427729,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Mexico","Sovereign",1,0.521666666666667,251609.603427729,NA
"70","230","230-70",18.4781361039151,"21257.4261321163",0.8,0.2,0.64,"3",21257.4261321163,1,NA,"Spain","Sovereign",3,0.576071428571429,1,NA,"Mexico","Sovereign",1,0.521666666666667,21257.4261321163,NA
"70","300","300-70",13.6152998881812,"149.50623598379036",0,1,0,"bridge",149.50623598379,1,NA,"Austria-Hungary (Austrian Empire)","Sovereign",2,0.0577272727272727,1,NA,"Mexico","Sovereign",1,0.521666666666667,149.50623598379,NA
"7010","365","365-7010",21.1795537356245,"1809.6860986547085",1,0,0,"3",1809.68609865471,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,1,NA,"Kokand","Sovereign (unrecognized)",3,0,1809.68609865471,NA
"7020","365","365-7020",21.1795537356245,"52999.372197309414",1,0,0,"3",52999.3721973094,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,1,NA,"Bokhara","Sovereign (unrecognized)",3,0,52999.3721973094,NA
"710","2","2-710",17.7135814731862,"136182.17698379725",0,1,0,"bridge",136182.176983797,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"People's Republic of China (China)","Sovereign (unrecognized)",4,0.22,136182.176983797,NA
"710","200","200-710",19.2698241157767,"1204356",0.4,0.6,0.96,"bridge",1204356,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"People's Republic of China (China)","Sovereign (unrecognized)",4,0.22,1204356,NA
"710","365","365-710",19.3577300680307,"343874.34977578477",0,1,0,"bridge",343874.349775785,1,1,"Russia (USSR)","Sovereign",3,0.252857142857143,1,NA,"People's Republic of China (China)","Sovereign (unrecognized)",4,0.22,343874.349775785,NA
"710","750","710-750",21.1482279188138,"248534.44544989572",0.9,0.1,0.36,"4",248534.445449896,1,NA,"India","Colony of",4,0.147857142857143,1,NA,"People's Republic of China (China)","Sovereign (unrecognized)",4,0.22,248534.445449896,NA
"710","840","710-840",21.2316689811824,"57731.60711108657",1,0,0,"4",57731.6071110866,1,NA,"Philippines","Colony of",4,0.24,1,NA,"People's Republic of China (China)","Sovereign (unrecognized)",4,0.22,57731.6071110866,NA
"710","850","710-850",19.5206545616137,"135539.20604319943",1,0,0,"4",135539.206043199,1,NA,"Indonesia (Dutch East Indies)","Colony of",4,0.246363636363636,1,NA,"People's Republic of China (China)","Sovereign (unrecognized)",4,0.22,135539.206043199,NA
"740","850","740-850",22.2734936154489,"18884.998229531415",1,0,0,"4",18884.9982295314,1,NA,"Indonesia (Dutch East Indies)","Colony of",4,0.246363636363636,1,NA,"Japan","Sovereign (unrecognized)",4,0,18884.9982295314,NA
"750","220","220-750",16.3193636750359,"82621.86725419994",0,1,0,"bridge",82621.8672541999,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"India","Colony of",4,0.147857142857143,82621.8672541999,NA
"750","561","561-750",18.5832559388092,"8043|82",1,0,0,"4",8043,1,NA,"Cape Colony (Cape of Good Hope)","Colony of",4,0.117058823529412,1,NA,"India","Colony of",4,0.147857142857143,8043,82
"750","840","750-840",22.4412658300605,"8800.018203699961|94306.9599087225",0.9,0.1,0.36,"4",94306.9599087225,1,NA,"Philippines","Colony of",4,0.24,1,NA,"India","Colony of",4,0.147857142857143,8800.01820369996,94306.9599087225
"751","220","220-751",20.1648980907994,"15737.498524609513",1,0,0,"0",15737.4985246095,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"French India","Colony of",0,0,15737.4985246095,NA
"751","3271","3271-751",16.3598490784863,"2",1,0,0,"0",2,1,1,"Ancona","Occupied by",0,0.0146153846153846,1,NA,"French India","Colony of",0,0,2,NA
"780","200","200-780",19.8063184077443,"109814",0.45,0.55,0.99,"bridge",109814,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Sri Lanka (Ceylon)","Colony of",4,0.33,109814,NA
"780","561","561-780",20.5647741232548,"1711",1,0,0,"4",1711,1,NA,"Cape Colony (Cape of Good Hope)","Colony of",4,0.117058823529412,1,NA,"Sri Lanka (Ceylon)","Colony of",4,0.33,1711,NA
"780","750","750-780",19.1787823535105,"1849.1560766416178",1,0,0,"4",1849.15607664162,1,NA,"India","Colony of",4,0.147857142857143,1,NA,"Sri Lanka (Ceylon)","Colony of",4,0.33,1849.15607664162,NA
"80","2","2-80",20.4616879588442,"18673.867885334443",1,0,0,"1",18673.8678853344,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Belize (British Honduras)","Occupied by",1,0,18673.8678853344,NA
"800","750","750-800",23.2947464626588,"69874.49344926623",1,0,0,"4",69874.4934492662,1,NA,"India","Colony of",4,0.147857142857143,1,NA,"Thailand (Siam)","Sovereign (unrecognized)",4,0,69874.4934492662,NA
"815","750","750-815",23.2947464626588,"20340.716843057795",1,0,0,"4",20340.7168430578,1,NA,"India","Colony of",4,0.147857142857143,NA,NA,"Vietnam","Sovereign (unrecognized)",4,0,20340.7168430578,NA
"840","2","2-840",19.073574958459,"19363.107602825094|42980.068509240984",0,1,0,"bridge",42980.068509241,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Philippines","Colony of",4,0.24,19363.1076028251,42980.068509241
"840","200","200-840",18.6367786463456,"30780|52034.39779318775",0.4,0.6,0.96,"bridge",52034.3977931878,1,1,"United Kingdom","Sovereign",1,0.494468085106383,1,NA,"Philippines","Colony of",4,0.24,30780,52034.3977931878
"8401","840","840-8401",24.8379641673565,"5086.007898145986",1,0,0,"4",5086.00789814599,1,NA,"Philippines","Colony of",4,0.24,1,NA,"Sulu Sultanate","Sovereign (unrecognized)",4,0,5086.00789814599,NA
"850","2","2-850",18.1084189751631,"34527.212297465725|69126.96226934728",0,1,0,"bridge",69126.9622693473,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"Indonesia (Dutch East Indies)","Colony of",4,0.246363636363636,34527.2122974657,69126.9622693473
"850","211","211-850",14.6125097266392,"339.41849942951563",0.05,0.95,0.19,"bridge",339.418499429516,1,1,"Belgium","Sovereign",3,0.4853125,1,NA,"Indonesia (Dutch East Indies)","Colony of",4,0.246363636363636,339.418499429516,NA
"850","220","220-850",18.1246670036281,"47212.495573828535|91749.61639847346",0,1,0,"bridge",91749.6163984735,1,1,"France","Sovereign",0,0.0311764705882353,1,NA,"Indonesia (Dutch East Indies)","Colony of",4,0.246363636363636,47212.4955738285,91749.6163984735
"850","750","750-850",23.021541968661,"276389.81783845456",0.9,0.1,0.36,"4",276389.817838455,1,NA,"India","Colony of",4,0.147857142857143,1,NA,"Indonesia (Dutch East Indies)","Colony of",4,0.246363636363636,276389.817838455,NA
"850","840","840-850",20.3971280711465,"4280.974419751266",1,0,0,"4",4280.97441975127,1,NA,"Philippines","Colony of",4,0.24,1,NA,"Indonesia (Dutch East Indies)","Colony of",4,0.246363636363636,4280.97441975127,NA
"8501","750","750-8501",23.2947464626588,"24747.216429948458",1,0,0,"4",24747.2164299485,1,NA,"India","Colony of",4,0.147857142857143,1,NA,"Bali","Sovereign (unrecognized)",4,0,24747.2164299485,NA
"8532","750","750-8532",23.2947464626588,"24550.49769839084",1,0,0,"4",24550.4976983908,1,NA,"India","Colony of",4,0.147857142857143,1,NA,"Riau","Occupied by",4,0,24550.4976983908,NA
"89","2","2-89",20.4616879588442,"23244.910677191525",1,0,0,"1",23244.9106771915,1,1,"United States of America","Sovereign",1,0.283846153846154,1,NA,"United States of Central America","Sovereign (unrecognized)",1,0,23244.9106771915,NA
"901","561","561-901",24.6700426434202,"46391",1,0,0,"4",46391,1,NA,"Cape Colony (Cape of Good Hope)","Colony of",4,0.117058823529412,1,1,"New South Wales","Colony of",4,0.2475,46391,NA
"901","750","750-901",20.8244145881413,"4285",1,0,0,"4",4285,1,NA,"India","Colony of",4,0.147857142857143,1,1,"New South Wales","Colony of",4,0.2475,4285,NA
"906","561","561-906",24.7583895942605,"30",1,0,0,"4",30,1,NA,"Cape Colony (Cape of Good Hope)","Colony of",4,0.117058823529412,1,NA,"Tasmania","Colony of",4,0,30,NA
"restOfTheWorld","561","561-restOfTheWorld",20.3122749792321,"856",1,0,0,"4",856,1,NA,"Cape Colony (Cape of Good Hope)","Colony of",4,0.117058823529412,NA,NA,"Rest Of The World","",4,0,856,NA
"restOfTheWorld","750","750-restOfTheWorld",23.2829531632894,"72156.43073533462",1,0,0,"4",72156.4307353346,1,NA,"India","Colony of",4,0.147857142857143,NA,NA,"Rest Of The World","",4,0,72156.4307353346,NA
