year,nbGPHAutonomousCited,nbReportingFT,worldBilateral,worldFT,ok_flows,ok_value,aggregation_flows,aggregation_value,split_by_mirror_ratio_flows,split_by_mirror_ratio_value,split_by_years_ratio_flows,split_by_years_ratio_value,split_to_one_flows,split_to_one_value,ignore_internal_flows,ignore_internal_value,discard_collision_flows,discard_collision_value,splitFailedParts_flows,splitFailedParts_value,toTreat_flows,toTreat_value
1833,93,89,143867166.36362034,208057654.14136642,375,120573131.65087856,201,22054720.903853834,0,0,13,1239313.8088878973,0,0,17,2145106.9437169894,148,20326034.210254576,63,44281812.18597736,24,3396685.9159002863
1834,85,89,154419531.5679542,222568256.2522334,390,126510978.98145413,215,26468467.332580727,0,0,13,1440085.2539193835,0,0,19,2317805.6206307267,138,20082958.272892118,62,41988213.16381444,39,4623066.4376716
1835,90,89,165633568.23769784,236089426.20468152,359,138955075.9467714,239,24766162.97449676,0,0,21,1912329.3164293938,0,0,14,2932672.2801474323,123,22587869.305421475,62,41177001.48670086,40,4577890.644663476
1836,92,89,182203280.84005252,266088401.45050085,403,156916090.72701687,240,24068710.560112085,0,0,18,1218479.5529236349,0,0,28,4941456.635241749,200,34724858.39930995,59,49369576.91497098,5,398131.9692135839
1837,91,89,155925523.71867386,226479891.93953103,418,139167144.36778736,180,15220153.408202685,0,0,24,1538225.9426836078,0,0,22,2809687.4121201057,164,20966439.309008993,53,39337807.714017555,36,6011700.060579955
1838,104,90,141642713.10379416,262060637.8254864,286,107082092.833605,271,30404545.357458632,0,0,21,4156074.9127304875,0,0,36,4490644.946993035,219,26679098.012289524,55,43174737.086777635,44,4483436.028771052
1839,93,90,194659954.55992705,286340872.99060047,388,160111739.90179843,267,30419215.992578916,0,0,40,4128998.6655496927,0,0,23,2506751.944913947,246,37121468.20834824,75,60762773.89598186,17,7314167.000638041
1840,105,90,202836311.72912797,294148913.34430367,455,165055198.0718054,231,26790037.773959987,0,0,54,10991075.883362617,0,0,24,5284971.624781723,257,34703316.98242543,64,56708745.623348825,37,6007356.277830413
1841,106,90,211938020.70035142,292613596.14719987,405,172805206.77424952,166,25893437.40486807,0,0,69,13239376.521233762,0,0,17,3222552.0261177663,106,25728296.54059802,66,51274972.403734975,57,10479071.571283946
1842,95,90,149089681.59487647,269903376.0717597,375,149089681.59487647,0,0,0,0,0,0,0,0,15,2741096.1943694986,82,11022245.287757672,0,0,286,87007585.74110226
1843,99,90,155967113.42638665,259024216.44539446,392,155967113.42638665,0,0,0,0,0,0,0,0,9,4148200.0754286665,139,16325175.798582016,0,0,326,86027982.36534522
1844,95,90,177743024.35366988,295576505.9532601,392,177743024.35366988,0,0,0,0,0,0,0,0,7,2651187.0644494263,63,8694072.95217779,0,0,295,103485863.0475879
1845,116,90,204489362.6932221,297349082.46377856,419,157440229.89061716,216,33647729.057087764,0,0,60,13401403.745517565,0,0,39,4640907.1074759755,119,17204322.162856102,74,33945877.54775403,56,76488694.71504684
1846,113,90,213167184.16465783,306040307.02049446,466,171194436.20631817,181,30007107.003758267,0,0,60,11965640.954581335,0,0,25,4401515.042283109,120,21977939.82060434,72,56796726.74243662,42,9132854.623975154
1847,118,90,230893657.0113905,332260549.20733494,494,199964309.6629686,132,25290736.447298728,0,0,54,5638610.901123119,0,0,12,2443668.4452994843,78,29969386.1652906,66,34670398.45632284,24,11389578.76392439
1848,120,90,192545695.9360546,269404449.23200315,504,159375240.4733628,163,28414519.353120103,0,0,61,4755936.109571627,0,0,13,2106112.432589775,112,26362210.872801296,59,29075598.44727555,40,8243302.878981561
1849,121,91,259187198.33208323,308841237.095771,546,220718053.98531905,150,37381519.590703785,0,0,36,1087624.7560604212,0,0,21,3120077.1261989973,108,31761459.000709616,67,43053973.94307931,66,28440087.468922842
1850,122,123,271970168.8952245,358265568.04370266,622,232914700.88688782,205,38254091.34599803,0,0,27,801376.662338943,0,0,28,4076680.595960865,175,47261400.582664154,70,77221678.15082565,7,621305.5945256022
1851,122,123,294421276.1637767,379618980.79500127,648,258958043.94766375,241,33458980.653754734,0,0,34,2004251.562357894,0,0,38,5911990.631666392,123,58591113.20790491,70,74837220.10959859,19,9171171.472639594
1852,122,123,323648426.4237955,411448938.44680125,679,280715965.43879306,169,32934842.575176362,0,0,32,9997618.409825986,0,0,26,4420661.266160202,142,41249349.47377753,68,59095043.66127657,34,9536572.683065576
1853,124,123,376950181.7055323,493322491.9643731,679,329733799.8752404,143,36550855.579047784,0,0,36,10665526.251244389,0,0,24,4513763.824883911,120,47859088.066034794,63,75411908.11039081,12,1574738.3531933501
1854,126,123,400392919.6902027,499592025.1708305,665,352027497.7369616,163,34682461.98477271,0,0,50,13682959.968468199,0,0,24,3925035.7838482712,135,50282924.049979836,77,79120873.45756428,21,2386659.727800644
1855,122,123,437849576.73040175,522335519.83118284,743,383264341.96218455,169,41089865.197081946,0,0,49,13495369.57113536,0,0,26,3426518.580042366,150,53469292.85648458,88,95369483.69148903,36,5937857.624337438
1856,130,123,515086311.0709385,613930890.3351933,777,449090856.0958675,220,50579816.18855722,0,0,41,15415638.78651371,0,0,47,6008707.530073453,170,106506624.6040737,71,115810027.05452865,20,1430661.685709048
1857,131,123,532015335.0543144,637437235.6510118,777,463557923.3234991,174,49532125.10900207,0,0,41,18925286.6218135,0,0,36,3177698.4536038935,159,94113604.34391439,60,139270128.82125553,72,12655734.37605187
1858,130,123,467724081.3421557,598764429.0766958,769,402095301.7296461,202,50795915.18805886,0,0,49,14832864.424450906,0,0,40,5475468.577596883,188,85560434.82598971,83,141814832.15399408,31,7190794.78121238
1859,128,124,552919807.0850047,663212993.3833393,791,463541161.6950986,215,76876449.63314523,0,0,39,12502195.756760549,0,0,46,5022944.246228403,175,108616906.57000995,58,139794642.78720164,20,3230797.862132918
1860,127,125,562782743.6973796,706418641.0362287,706,484275728.0875029,217,64708153.684887916,0,0,45,13798861.92498899,0,0,48,7985296.65886767,165,105210225.50844051,75,184280141.4922249,34,6360554.884663412
1861,134,125,518084085.16255057,680179676.3501118,723,461463236.57629925,185,41648097.118701614,0,0,62,14972751.467549756,0,0,44,5616616.950142375,155,77881393.0086479,59,83769115.23147628,67,41597010.5572627
1862,133,125,565400565.4397469,726843871.1945775,770,521887241.97656864,157,39960845.30917226,0,0,41,3552478.154006189,0,0,67,12396803.50589987,195,97144688.86767274,91,42386365.36651364,145,109357037.90647277
1863,135,124,631025879.1769756,797009122.6870676,788,578074255.6947925,153,49232326.28456675,0,0,55,3719297.1976162614,0,0,80,14428555.284037372,240,153334143.1776854,87,45926257.01262589,170,161720824.37169418
1864,132,124,713743069.3938115,840991446.4869982,824,642688347.2448217,154,64537491.81676234,0,0,49,6517230.332227163,0,0,64,10324637.745266035,215,111319827.25282185,75,39990085.508855335,146,170545336.10146075
1865,132,124,721384543.4644883,896947028.1015437,892,639754945.9557794,150,59203651.73934638,0,0,54,22425945.76936262,0,0,41,9813077.647320962,261,147340040.23472568,84,143628951.25716478,79,71425219.07998669
1866,128,124,784435533.0847974,985314269.7176714,859,719861085.6930101,158,44805459.188133374,0,0,62,19768988.20365435,0,0,45,8997199.444400879,244,154422867.79204684,86,135523491.9250957,68,75824372.137475
1867,134,124,789896527.6338327,959710794.8964521,948,724362210.9001589,194,50403931.17396334,0,0,43,15130385.55971015,0,0,54,8751343.350702293,186,90817217.9719728,97,69302309.08781144,42,65253220.091097705
1868,122,124,795763107.3724532,956608754.3022059,747,719882795.9950151,205,69693952.35883711,0,0,31,6186359.018600907,0,0,55,5930933.547868337,208,102000962.17205821,68,31478108.43544707,56,68090978.9611559
1869,119,124,819150444.2201788,1007406161.0334202,729,763550455.8121529,189,49637614.895618014,0,0,54,5962373.512407645,0,0,51,6073186.327414729,206,94451695.37585737,65,38886836.99261335,70,76723219.92600386
1870,122,124,885873532.4163091,1023621810.6639661,871,834974362.268289,214,43828748.833855785,0,0,67,7070421.31416421,0,0,49,6662740.3047497785,164,80636451.92382784,90,26338068.5655371,84,80045828.2567007
1871,121,123,1038386269.5878425,1130803134.0890765,898,961088635.0284295,163,69315351.10339591,0,0,65,7982283.456017092,0,0,32,6034629.190706096,146,235834764.5171722,87,69390527.87158653,57,27418380.080300238
1872,120,123,1139399230.3158827,1263337570.226966,910,956527387.0955558,197,141495292.2718322,0,0,59,41376550.948493406,0,0,50,13164437.029263316,255,271793556.19241655,81,48812226.267882995,64,24254039.31203642
1873,119,123,1111501230.7627091,1326412581.3448732,925,963391185.6527661,223,118200495.86564031,0,0,68,29909549.24430372,0,0,62,13993076.355841761,312,294258083.1648424,89,84746318.70059723,34,9469671.73137371
1874,118,123,1242156343.9302921,1288278908.6684358,971,999375593.8765038,149,208559691.08064863,0,0,75,34221058.97313955,0,0,39,5719547.850094914,178,303735976.16857827,91,56753417.732694566,50,12950645.171463607
1875,122,123,1075862862.2089097,1269702736.3264086,1054,946247595.7781577,171,100945415.99771902,0,0,57,28669850.433033854,0,0,35,27791540.640246503,201,264971554.24416214,103,71820402.93155469,56,13472509.636044733
1876,122,124,1058871154.9903661,1246222247.2652032,1017,925285988.2776232,177,104481247.16192067,0,0,66,29103919.5508219,0,0,44,27370786.4422476,206,257798557.75902948,77,58349044.60738576,61,18054183.54578071
1877,123,124,1119013742.8727863,1260206488.0496395,1033,940065172.2483625,200,143696519.27303118,0,0,88,35252051.35139254,0,0,46,8718739.080951886,202,248362745.2491918,92,49981217.42804796,54,14823909.549859798
1878,126,125,1100233459.9084775,1252642281.173298,1102,930639304.491072,211,138400561.92592672,0,0,67,31193593.49147901,0,0,79,8174807.083984194,220,264668087.57836288,98,59607691.763087116,72,17581036.416476894
1879,125,126,1174782946.356557,1283832451.4456773,1108,963109295.0722189,170,178572901.97462866,0,0,84,33100749.30971017,0,0,64,5879003.565112656,177,311164998.8762029,102,79182959.2212752,39,10206850.79577293
1880,128,126,1202884494.4152994,1380992153.5270553,1144,1088150925.573631,178,75691275.74536021,0,0,100,39042293.09630891,0,0,66,66748528.13244363,273,454982434.74808943,101,130879555.59586453,47,12620645.651351709
1881,128,125,1243283654.8194082,1411132620.3480644,1193,1147317767.9566264,191,81197090.99987938,0,0,69,14768795.862903979,0,0,84,70567004.35624419,263,442852469.89807385,102,133278893.54914974,86,27339803.44278016
1882,127,125,1186691933.5488524,1460753961.5028236,1220,1152150505.664389,155,26863352.0832345,0,0,84,7678075.801229476,0,0,81,125272428.18730205,265,558634762.8713822,89,155842169.94932204,50,34692971.69081898
1885,140,124,1119636167.3379831,1312453687.8636212,1342,1082789855.3599956,175,27990093.87937136,0,0,81,8856218.09861737,0,0,88,122110862.24562058,312,509097165.22495687,104,119017495.25260593,101,53473903.55635228
1886,142,125,1109495617.4915066,1339587491.096529,1380,1076698685.4404058,165,25144876.675500218,0,0,62,7652055.375600372,0,0,88,133048913.66839501,308,482243838.3078241,105,129533251.74887434,85,42111575.51993295
1887,151,126,1177520268.3877394,1387578371.6089332,1447,1140507802.6617634,192,33329754.939192455,0,0,42,3682710.7867830875,0,0,72,142043158.57342696,597,564688871.3194839,113,89433377.42259458,156,109167359.76317748
1888,154,126,1241956251.0213459,1458906103.5683534,1474,1200929403.508657,172,36566788.83943682,0,0,43,4460058.673252549,0,0,50,142506112.81204036,601,603150567.7224178,106,103097711.39166388,156,126649984.82608883
1889,152,126,1352941674.3778,1582452063.4876835,1622,1316954530.8221283,142,31018072.88795324,0,0,41,4969070.667720151,0,0,54,90766987.55830707,373,643624045.6712492,111,88678643.80956315,128,111249669.9242332
1890,147,126,1402368210.8935478,1622406479.805385,1552,1366127520.1144457,151,32055894.081312574,0,0,33,4184796.697789089,0,0,60,99071735.5786828,429,658629456.125197,114,109557232.58461541,110,102333078.15774195
1891,149,126,1448528010.783772,1611632254.9590714,1638,1394927709.4329174,146,37272431.95639071,0,0,74,16327869.39446375,0,0,51,102384089.12359682,393,607176391.4207907,120,66485721.90242097,110,120980019.36721201
1900,165,127,1895312009.177686,1980569827.9494681,1944,1834142734.0005054,219,58617883.37850337,0,0,69,2551391.798676254,0,0,74,134767455.10799935,578,472788900.32684493,123,83849828.21016937,197,150186139.9121601
1901,166,125,1938533436.6332033,1963464058.3773296,1962,1851000638.931846,231,79860491.54417509,0,0,98,7672306.15718173,0,0,78,127646813.97294645,588,469943989.34881103,119,85111136.27025756,170,150604894.86594003
1902,163,125,1949258272.9502196,2030952553.3609726,2102,1905962102.4712265,227,38287330.34176335,0,0,94,5008840.137229543,0,0,80,131117202.68880138,709,655521606.6338166,127,91789776.61843231,98,49175877.481509134
1903,167,125,2127955306.7259626,2155433545.575614,2217,2085425915.6809468,237,39058407.32981119,0,0,92,3470983.715205021,0,0,79,122244447.23753637,749,685976145.3678871,130,97451049.0617839,101,51366305.154532015
1904,165,125,2197342526.8007717,2252885894.963628,2302,2151704735.088952,207,38894313.75386782,0,0,96,6743477.957952969,0,0,80,128292661.03881903,762,701078060.5082796,129,113793612.60084042,101,37181092.427880466
1905,166,125,2316616508.496959,2448668141.6692796,2447,2302896358.1410837,177,11400014.86058222,0,0,88,2320135.495293396,0,0,79,129103524.25387087,717,761995710.524518,130,96811422.9702491,113,44507098.14424474
1906,165,127,2607087474.9336853,2685889904.2533484,2535,2559045952.2240114,195,45978134.019906566,0,0,83,2063388.6897701132,0,0,79,145466755.3358084,803,596698442.6285313,135,85120619.92809716,197,143527275.39181072
1907,165,127,2660777963.680732,2861246205.2979264,2562,2639386177.608184,192,19244532.763288923,0,0,82,2147253.3092561844,0,0,84,191567018.67643443,976,711671134.7057458,140,87797332.76204138,219,153350374.04324827
1908,166,127,2505600718.04236,2668559925.5812907,2591,2483645875.5868464,186,19594670.559509754,0,0,94,2360171.8960025776,0,0,77,173137373.93138552,1006,670716518.7815024,140,82075964.86887133,205,140399873.74942976
1909,171,127,2663614989.2518497,2811070634.32133,2769,2641493740.676458,222,17059818.096005607,0,0,80,5061430.479385055,0,0,75,186680928.65577042,988,693865619.1782216,150,87908874.34652321,234,106928068.63736865
1910,177,126,2984944462.424349,3102885696.9676385,2898,2902602708.381557,295,77327199.45041914,0,0,79,5014554.5923736,0,0,72,159911875.89408448,739,660933497.4679477,143,110451692.18822907,122,74684536.41491127
1911,174,127,3134752698.0029435,3284021422.1108212,3097,3092605833.56366,261,35782365.32580385,0,0,74,6364499.1134798555,0,0,72,175833738.98813695,984,842093394.060226,150,93802594.2372024,166,88233231.81094316
1912,174,127,3468757471.8615303,3617734067.1139183,3159,3390474551.865181,324,71336939.1051126,0,0,85,6945980.8912378065,0,0,76,184136441.89397708,1019,902594551.422974,153,121962289.54252243,168,86872575.59483579
1913,175,128,3679407359.2495003,3810033587.2803283,3125,3625138454.0269675,303,40161820.6096127,0,0,81,14107084.612920996,0,0,81,177416441.8443608,966,936945239.710088,144,127730818.20075697,198,103913265.14596279
1914,179,121,3185340869.9963965,3126030473.8025117,3112,2918703807.6391826,322,222812631.36198634,0,0,68,43824430.995228425,0,0,74,159859766.94994894,939,563617294.3252008,141,96711227.69290623,175,55438150.315389305
1915,171,121,3166128568.371161,3008224388.9267864,2861,2918291846.946736,203,179680640.65017518,0,0,78,68156080.77425085,0,0,76,197226739.2846912,650,444282709.68212473,111,116424844.25917277,185,127273781.81610595
1916,166,121,4157326478.065608,4126251753.462251,2620,3904127005.2960544,201,212080072.42884108,0,0,69,41119400.340712965,0,0,81,244834177.51267076,636,629721720.8288102,117,83538273.16414057,245,219098578.87418562
1917,165,121,4578717399.622904,4552909461.234705,2506,4293073479.856221,211,210304630.72704032,0,0,65,75339289.03963909,0,0,83,63824412.403135575,616,487475269.1303038,111,228206172.03246406,190,111309444.89510319
1918,163,123,4448009116.860039,4558871060.408817,2473,4332509515.653503,196,96004471.90203865,0,0,63,19495129.304499727,0,0,66,50228259.17920213,514,440000271.53142494,128,278057446.4489695,201,173068656.98845494
1919,170,122,6097585083.209508,5836017547.79084,2952,5806503922.866455,241,148789412.6271008,0,0,73,142291747.71595562,0,0,69,85404753.90537347,718,974610434.0690209,138,456464508.7118945,257,287026914.7119797
1920,175,133,7541998835.506681,6521506276.566412,3471,7067396746.529551,265,234476435.51451844,0,0,79,240125653.4626102,0,0,67,92742147.93196651,659,1045587674.8285986,141,473910985.02611536,282,368559766.46453846
1921,178,135,5024095405.229592,4123220062.4805193,3750,4720018600.073531,253,122787216.38129613,0,0,112,181289588.77476746,0,0,68,63204414.618140094,807,656605538.788707,140,237041886.91742775,331,233740211.22005567
1922,174,139,5065787349.413036,4710182792.725115,4042,4749396085.906552,252,115540257.10638638,0,0,116,200851006.40010306,0,0,68,53035789.818398304,971,676376500.7756859,147,151797585.9959112,507,362391310.9873565
1923,174,139,5440167704.052959,5138857285.691036,3898,4993196558.995682,289,97564546.426891,0,0,151,349406598.6303931,0,0,75,104570760.20832287,998,656855121.9689924,153,194997244.6138375,523,462230786.35254973
1924,175,139,5984027643.884053,6253972379.520361,4278,5637778743.436692,270,138424522.15293202,0,0,144,207824378.29442754,0,0,92,113088794.01737763,1152,894383743.1886041,162,182860169.13311854,538,615108543.5300404
1925,179,133,6120707898.641614,6333447240.344843,4477,5775569209.761662,260,133116063.41641097,0,0,166,212022625.46354848,0,0,86,103986230.29973857,1127,861752852.1764902,167,152206869.52991596,580,735042612.8285315
1926,182,134,5930207646.95941,6081044191.630401,4582,5565749317.207597,223,135518850.5600977,0,0,191,228939479.19171676,0,0,82,86257510.43447055,1046,783265899.1463751,167,208605978.31921092,615,583712607.6888863
1928,179,136,6237647371.349082,6616801206.973317,4951,5896607050.1881275,237,139127217.84839952,0,0,187,201913103.31255996,0,0,84,97093108.679794,1227,763497010.8778368,164,163965101.28585058,661,664887114.7030323
1929,178,139,6619976231.960902,6724316516.546918,4832,5944228167.677752,219,271234753.202284,0,0,215,404513311.0808718,0,0,83,98399135.09331948,1036,633687161.429201,153,180547751.9097357,756,693265287.4230726
1930,183,139,5386219425.014325,5377223483.618611,4955,4858611708.366345,222,199465147.29283452,0,0,214,328142569.3551485,0,0,81,81422599.7459,1043,517769805.87646985,164,143781111.23779455,755,573410390.1368481
1931,180,139,4426022636.605054,4040956647.180979,5017,4032449977.2272797,241,139706443.7543059,0,0,224,253866215.62346667,0,0,80,64079446.66420939,1063,794397995.6988739,165,181626591.04975465,736,393642177.79819715
1932,181,140,3899185944.496784,3580601879.9070935,5190,3518578907.588086,220,126021621.1263761,0,0,201,254585415.78232104,0,0,82,72572660.014594,1127,834673320.1898593,163,142866205.57044774,629,271588415.2408591
1933,182,140,3712640260.924672,3523928235.509058,5411,3425440173.800926,237,134914400.69153816,0,0,174,152285686.43220344,0,0,75,78674184.61414513,1105,734420229.5377433,172,136417491.31478024,666,258899792.91690597
1934,185,140,3749426769.1602354,3649623751.3421645,5755,3438532175.7324862,248,161148861.58512035,0,0,156,149745731.84262854,0,0,71,84509075.76267812,1079,652611563.1502761,172,163119923.53061843,642,287269144.28361297
1935,185,140,3882282320.833385,3851474400.440525,6145,3593863333.127222,280,161183127.7620451,0,0,142,127235859.94411536,0,0,68,92414778.9572438,1066,658370854.3852047,176,159375222.1255587,739,328039695.4243301
1936,185,140,4197061162.5852327,4128176410.8762155,6047,3907606994.009698,333,168623189.6882441,0,0,139,120830978.8872905,0,0,60,95577481.16325925,1079,616077142.0739911,181,191166854.56384024,785,368348175.72282165
1937,185,137,5068720843.02413,5031379274.032233,6290,4720865343.899027,373,160441350.90261945,0,0,135,187414148.22249007,0,0,52,142096252.29926604,1053,854455585.6397319,190,258301590.40472832,802,481658343.4618359
