__origid,ipno,epno,exporter_part,importer_part,year,status,notes,importerLabel,importerId,exporterLabel,exporterId,ExportsImports,value,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,partialImp,ImpReportedBy,partialExp,ExprReportedBy,ln_value,importer_lbl,exporter_lbl,importer,importer_coef,exporter,exporter_coef,importer_lat,importer_lng,exporter_lat,exporter_lng,distance_km,ln_distance,pred,sum_pred,pred_trade,success
6408,1,1,Indonesia (Dutch East Indies),Japan,1911,ok thanks to gravity,,Japan,Japan & Republic of China (Taiwan) (Formosa),Indonesia (Dutch East Indies),850,FromExporter,973989.88,,,,1,,,,,,,13.789156,Japan & Republic of China (Taiwan) (Formosa),Indonesia (Dutch East Indies),244,2.136447663933413,239,2.341188923520942,35,136,-2,118,4505.741920701552,8.4131079,23.255306,23.446663,966040.81,966040.81
6408,2,1,Indonesia (Dutch East Indies),Republic of China (Taiwan) (Formosa),1911,ok thanks to gravity,,Republic of China (Taiwan) (Formosa),Japan & Republic of China (Taiwan) (Formosa),Indonesia (Dutch East Indies),850,FromExporter,973989.88,,,,1,,,,,,,13.789156,Japan & Republic of China (Taiwan) (Formosa),Indonesia (Dutch East Indies),353,-2.663697908721011,239,2.341188923520942,24,121,-2,118,2894.708198522799,7.9706397,.19135743,23.446663,7949.1143,966040.81
6413,1,1,Mauritius,Kenya (British East Africa Protectorate),1911,ok thanks to gravity,,Kenya (British East Africa Protectorate),Kenya (British East Africa Protectorate) & Zanzibar,Mauritius,590,FromExporter,4221,,,,1,,,,,,,8.347827,Kenya (British East Africa Protectorate) & Zanzibar,Mauritius,254,-1.530416686231969,296,-.0189101612711659,-4.0500002,39.666668,-20.200001,57.5,2632.62581107859,7.8757372,.056110624,.15140308,1564.3204,2656.6797
6413,2,1,Mauritius,Zanzibar,1911,ok thanks to gravity,,Zanzibar,Kenya (British East Africa Protectorate) & Zanzibar,Mauritius,590,FromExporter,4221,,,,1,,,,,,,8.347827,Kenya (British East Africa Protectorate) & Zanzibar,Mauritius,449,-1.000791157957472,296,-.0189101612711659,-5.9000001,39.299999,-20.200001,57.5,2524.807821095424,7.83392,.095292464,.15140308,2656.6797,2656.6797
6425,1,1,Mozambique (Portuguese East Africa),Malawi (Nyasaland) (British Central Africa Protectorate),1911,ok thanks to gravity,,Malawi (Nyasaland) (British Central Africa Protectorate),553,Mozambique (Portuguese East Africa),Mozambique (Portuguese East Africa) & Portugal,FromImporter,6426,1,,,,,,,Malawi (Nyasaland) (British Central Africa Protectorate),,,8.7681074,Malawi (Nyasaland) (British Central Africa Protectorate),Mozambique (Portuguese East Africa) & Portugal,279,-4.390724203360468,305,-.4705193155408062,-13,34,-19,35,672.5196228359747,6.5110312,.0020450219,.0091324998,1438.9609,4987.0391
6425,1,2,Portugal,Malawi (Nyasaland) (British Central Africa Protectorate),1911,ok thanks to gravity,,Malawi (Nyasaland) (British Central Africa Protectorate),553,Portugal,Mozambique (Portuguese East Africa) & Portugal,FromImporter,6426,1,,,,,,,Malawi (Nyasaland) (British Central Africa Protectorate),,,8.7681074,Malawi (Nyasaland) (British Central Africa Protectorate),Mozambique (Portuguese East Africa) & Portugal,279,-4.390724203360468,349,.7724017245064712,-13,34,38.700001,-9.1833334,7272.935802859302,8.8919153,.0070874779,.0091324998,4987.0391,4987.0391
6436,1,2,Zanzibar,Mauritius,1911,ok thanks to gravity,,Mauritius,590,Zanzibar,Kenya (British East Africa Protectorate) & Zanzibar,FromImporter,35,1,,,,,,,Mauritius,,,3.5553482,Mauritius,Kenya (British East Africa Protectorate) & Zanzibar,288,-.4293233881692998,455,-1.388270141836999,-20.200001,57.5,-5.9000001,39.299999,2524.807821095425,7.83392,.042908009,.1755808,8.553215,26.446785
6436,1,1,Kenya (British East Africa Protectorate),Mauritius,1911,ok thanks to gravity,,Mauritius,590,Kenya (British East Africa Protectorate),Kenya (British East Africa Protectorate) & Zanzibar,FromImporter,35,1,,,,,,,Mauritius,,,3.5553482,Mauritius,Kenya (British East Africa Protectorate) & Zanzibar,288,-.4293233881692998,264,-.2594427480366354,-20.200001,57.5,-4.0500002,39.666668,2632.62581107859,7.8757372,.13267279,.1755808,26.446785,26.446785
6437,2,1,People's Republic of China (China),South Africa,1911,ok thanks to gravity,,South Africa,Mauritius & South Africa,People's Republic of China (China),710,FromExporter,2300.9031,,,,1,,,,,,,7.7410569,Mauritius & South Africa,People's Republic of China (China),377,1.283912527054065,342,2.564777966131371,-29,24,35.844723,103.45194,10980.91259162411,9.3039141,12.398645,14.633891,1949.4529,1949.4529
6437,1,1,People's Republic of China (China),Mauritius,1911,ok thanks to gravity,,Mauritius,Mauritius & South Africa,People's Republic of China (China),710,FromExporter,2300.9031,,,,1,,,,,,,7.7410569,Mauritius & South Africa,People's Republic of China (China),288,-.4293233881692998,342,2.564777966131371,-20.200001,57.5,35.844723,103.45194,7868.340931803637,8.970602,2.2352459,14.633891,351.45023,1949.4529
6454,1,2,Newfoundland and Labrador (Newfoundland),Norway,1911,ok thanks to gravity,,Norway,385,Newfoundland and Labrador (Newfoundland),Canada (Province of Canada) & Newfoundland and Labrador (Newfoundland),FromImporter,30006.869,1,,,,,,,Norway,,,10.309181,Norway,Canada (Province of Canada) & Newfoundland and Labrador (Newfoundland),320,.4035499905035307,319,.4799712131657409,65,11,53,-60,4042.563136802839,8.3046341,.63917178,9.071146,2114.3462,27892.523
6454,1,1,Canada (Province of Canada),Norway,1911,ok thanks to gravity,,Norway,385,Canada (Province of Canada),Canada (Province of Canada) & Newfoundland and Labrador (Newfoundland),FromImporter,30006.869,1,,,,,,,Norway,,,10.309181,Norway,Canada (Province of Canada) & Newfoundland and Labrador (Newfoundland),320,.4035499905035307,97,3.059584258909302,65,11,56,-109,5659.29684360284,8.6410551,8.4319744,9.071146,27892.523,27892.523
6456,1,1,Gibraltar,Norway,1911,ok thanks to gravity,,Norway,385,Gibraltar,Gibraltar & Malta,FromImporter,1153.899,1,,,,,,,Norway,,,7.0509019,Norway,Gibraltar & Malta,320,.4035499905035307,208,-3.655837338862648,65,11,36.139999,-5.3499999,3388.95481597718,8.1282768,.010220185,.067402914,174.96367,978.9353
6456,1,2,Malta,Norway,1911,ok thanks to gravity,,Norway,385,Malta,Gibraltar & Malta,FromImporter,1153.899,1,,,,,,,Norway,,,7.0509019,Norway,Gibraltar & Malta,320,.4035499905035307,291,-1.933950173703776,65,11,35.883335,14.5,3247.141186130548,8.0855303,.057182726,.067402914,978.9353,978.9353
6468,1,2,New Zealand,People's Republic of China (China),1911,ok thanks to gravity,,People's Republic of China (China),710,New Zealand,Australia & New Zealand,FromImporter,105150.59,1,,,,,,,People's Republic of China (China),,,11.563148,People's Republic of China (China),Australia & New Zealand,335,1.848228247234887,318,.7472920098661334,35.844723,103.45194,-41.200001,174,11157.22736052009,9.3198423,3.5410278,40.709095,9146.3877,96004.203
6468,1,1,Australia,People's Republic of China (China),1911,ok thanks to gravity,,People's Republic of China (China),710,Australia,Australia & New Zealand,FromImporter,105150.59,1,,,,,,,People's Republic of China (China),,,11.563148,People's Republic of China (China),Australia & New Zealand,335,1.848228247234887,39,3.098324990667557,35.844723,103.45194,-25,133,7417.292361068436,8.9115696,37.168068,40.709095,96004.203,96004.203
6469,1,2,Spain,People's Republic of China (China),1911,ok thanks to gravity,,People's Republic of China (China),710,Spain,Gibraltar & Spain,FromImporter,928.66565,1,,,,,,,People's Republic of China (China),,,6.8337488,People's Republic of China (China),Gibraltar & Spain,335,1.848228247234887,390,2.184103488821756,35.844723,103.45194,40.200001,-3.5,8761.559443636419,9.0781288,14.898023,14.941361,925.97198,925.97198
6469,1,1,Gibraltar,People's Republic of China (China),1911,ok thanks to gravity,,People's Republic of China (China),710,Gibraltar,Gibraltar & Spain,FromImporter,928.66565,1,,,,,,,People's Republic of China (China),,,6.8337488,People's Republic of China (China),Gibraltar & Spain,335,1.848228247234887,208,-3.655837338862648,35.844723,103.45194,36.139999,-5.3499999,9169.108334191549,9.1235952,.043338567,14.941361,2.693666,925.97198
6470,1,2,United States of America,People's Republic of China (China),1911,ok thanks to gravity,,People's Republic of China (China),710,United States of America,Hawaii (Sandwich Is.) & United States of America,FromImporter,5485571,1,,,,,,,People's Republic of China (China),,,15.517632,People's Republic of China (China),Hawaii (Sandwich Is.) & United States of America,335,1.848228247234887,437,5.675069068674491,35.844723,103.45194,39.828175,-98.579498,11327.7149196601,9.3350077,488.91763,489.82233,5475439,5475439
6470,1,1,Hawaii (Sandwich Is.),People's Republic of China (China),1911,ok thanks to gravity,,People's Republic of China (China),710,Hawaii (Sandwich Is.),Hawaii (Sandwich Is.) & United States of America,FromImporter,5485571,1,,,,,,,People's Republic of China (China),,,15.517632,People's Republic of China (China),Hawaii (Sandwich Is.) & United States of America,335,1.848228247234887,226,-.6172692012014361,35.844723,103.45194,21.5,-158,9369.132272025652,9.1451759,.90470695,489.82233,10131.907,5475439
6471,1,2,Netherlands Antilles,People's Republic of China (China),1911,ok thanks to gravity,,People's Republic of China (China),710,Netherlands Antilles,Indonesia (Dutch East Indies) & Netherlands Antilles,FromImporter,903618.13,1,,,,,,,People's Republic of China (China),,,13.714162,People's Republic of China (China),Indonesia (Dutch East Indies) & Netherlands Antilles,335,1.848228247234887,313,-1.198493736909458,35.844723,103.45194,15,-66,14268.98063263913,9.5658436,.50592405,17.938034,25485.633,878132.5
6471,1,1,Indonesia (Dutch East Indies),People's Republic of China (China),1911,ok thanks to gravity,,People's Republic of China (China),710,Indonesia (Dutch East Indies),Indonesia (Dutch East Indies) & Netherlands Antilles,FromImporter,903618.13,1,,,,,,,People's Republic of China (China),,,13.714162,People's Republic of China (China),Indonesia (Dutch East Indies) & Netherlands Antilles,335,1.848228247234887,239,2.341188923520942,35.844723,103.45194,-2,118,4454.147884044203,8.4015913,17.43211,17.938034,878132.5,878132.5
6477,1,2,Macao,Portugal,1911,ok thanks to gravity,,Portugal,235,Macao,East Timor (Portuguese Timor) & Macao,FromImporter,2188.5867,1,,,,,,,Portugal,,,7.6910114,Portugal,East Timor (Portuguese Timor) & Macao,343,.8669948333712293,279,-2.256993299498536,38.700001,-9.1833334,22.190001,113.53806,11014.54095696157,9.3069715,.065802217,.067040585,2148.1592,2148.1592
6477,1,1,East Timor (Portuguese Timor),Portugal,1911,ok thanks to gravity,,Portugal,235,East Timor (Portuguese Timor),East Timor (Portuguese Timor) & Macao,FromImporter,2188.5867,1,,,,,,,Portugal,,,7.6910114,Portugal,East Timor (Portuguese Timor) & Macao,343,.8669948333712293,146,-6.229852317930352,38.700001,-9.1833334,-8.5547218,125.57861,14410.13401123403,9.5756874,.0012383682,.067040585,40.427395,2148.1592
6558,1,1,Cyprus,Sweden,1911,ok thanks to gravity,,Sweden,380,Cyprus,Cyprus & Gibraltar & Malta,FromImporter,139.06593,1,,,,,,,Sweden,,,4.934948,Sweden,Cyprus & Gibraltar & Malta,409,-.1072338087828139,121,-2.991089243208369,61,15,35,33,3163.194371903031,8.0593376,.011921327,.052364767,31.659655,91.120453
6558,1,2,Gibraltar,Sweden,1911,ok thanks to gravity,,Sweden,380,Gibraltar,Cyprus & Gibraltar & Malta,FromImporter,139.06593,1,,,,,,,Sweden,,,4.934948,Sweden,Cyprus & Gibraltar & Malta,409,-.1072338087828139,208,-3.655837338862648,61,15,36.139999,-5.3499999,3116.1304877963,8.0443468,.0061323675,.052364767,16.285826,91.120453
6558,1,3,Malta,Sweden,1911,ok thanks to gravity,,Sweden,380,Malta,Cyprus & Gibraltar & Malta,FromImporter,139.06593,1,,,,,,,Sweden,,,4.934948,Sweden,Cyprus & Gibraltar & Malta,409,-.1072338087828139,291,-1.933950173703776,61,15,35.883335,14.5,2793.121568589601,7.9349151,.034311071,.052364767,91.120453,91.120453
6563,1,1,Afghanistan,Switzerland,1911,ok thanks to gravity,,Switzerland,225,Afghanistan,Afghanistan & Iran (Persia),FromImporter,6374.5498,1,,,,,,,Switzerland,,,8.7600689,Switzerland,Afghanistan & Iran (Persia),410,2.054668956706009,7,0,46.798561,8.2319727,33,66,5049.350240731957,8.5270147,2.0617719,3.2941134,3989.8042,3989.8042
6563,1,2,Iran (Persia),Switzerland,1911,ok thanks to gravity,,Switzerland,225,Iran (Persia),Afghanistan & Iran (Persia),FromImporter,6374.5498,1,,,,,,,Switzerland,,,8.7600689,Switzerland,Afghanistan & Iran (Persia),410,2.054668956706009,242,-.5146496637139796,46.798561,8.2319727,32,53,4123.666171265226,8.3244982,1.2323415,3.2941134,2384.7456,3989.8042
6565,1,1,Algeria (Regency of Algiers),Switzerland,1911,ok thanks to gravity,,Switzerland,225,Algeria (Regency of Algiers),Algeria (Regency of Algiers) & Tunisia (Regency of Tunis),FromImporter,75225.336,1,,,,,,,Switzerland,,,11.228244,Switzerland,Algeria (Regency of Algiers) & Tunisia (Regency of Tunis),410,2.054668956706009,13,-.3962230627617355,46.798561,8.2319727,28,1,2180.080728166949,7.6871171,1.3872768,2.9380155,35520.02,39705.316
6565,1,2,Tunisia (Regency of Tunis),Switzerland,1911,ok thanks to gravity,,Switzerland,225,Tunisia (Regency of Tunis),Algeria (Regency of Algiers) & Tunisia (Regency of Tunis),FromImporter,75225.336,1,,,,,,,Switzerland,,,11.228244,Switzerland,Algeria (Regency of Algiers) & Tunisia (Regency of Tunis),410,2.054668956706009,430,-.2848342903493958,46.798561,8.2319727,34,10,1428.991111566596,7.2647238,1.5507387,2.9380155,39705.316,39705.316
6566,1,1,French Indochina,Switzerland,1911,ok thanks to gravity,,Switzerland,225,French Indochina,French Indochina & Thailand (Siam),FromImporter,11444.664,1,,,,,,,Switzerland,,,9.3452787,Switzerland,French Indochina & Thailand (Siam),410,2.054668956706009,188,-.236416220146114,46.798561,8.2319727,21.033333,105.85,8888.862284682829,9.0925541,1.6276699,3.5267158,5282.0063,6162.6572
6566,1,2,Thailand (Siam),Switzerland,1911,ok thanks to gravity,,Switzerland,225,Thailand (Siam),French Indochina & Thailand (Siam),FromImporter,11444.664,1,,,,,,,Switzerland,,,9.3452787,Switzerland,French Indochina & Thailand (Siam),410,2.054668956706009,420,-.0822142003493219,46.798561,8.2319727,14,101,9095.635623047418,9.11555,1.8990457,3.5267158,6162.6572,6162.6572
6572,1,1,Cuba,Trinidad and Tobago,1911,ok thanks to gravity,,Trinidad and Tobago,52,Cuba,Cuba & Puerto Rico,FromImporter,1541,1,,,,,,,Trinidad and Tobago,,,7.3401871,Trinidad and Tobago,Cuba & Puerto Rico,419,-1.103300762810411,119,-.1159035556150541,10.666667,-61.516666,22,-79.5,2290.865873413858,7.7366853,.078057654,.088341758,1361.608,1361.608
6572,1,2,Puerto Rico,Trinidad and Tobago,1911,ok thanks to gravity,,Trinidad and Tobago,52,Puerto Rico,Cuba & Puerto Rico,FromImporter,1541,1,,,,,,,Trinidad and Tobago,,,7.3401871,Trinidad and Tobago,Cuba & Puerto Rico,419,-1.103300762810411,357,-2.14275223205007,10.666667,-61.516666,18.25,-66.5,996.081307322372,6.9038291,.0102841,.088341758,179.39192,1361.608
6582,1,4,Iceland,United Kingdom,1911,ok thanks to gravity,,United Kingdom,200,Iceland,Denmark & Faeroe Is. & Greenland & Iceland,FromImporter,20580668,1,,,,,,,United Kingdom,,,16.839863,United Kingdom,Denmark & Faeroe Is. & Greenland & Iceland,427,5.003126473368074,232,.9737052455053149,54.599998,-2,65,-19,1491.150202201182,7.307303,104.1392,185.71356,11540645,11540645
6582,1,1,Denmark,United Kingdom,1911,ok thanks to gravity,,United Kingdom,200,Denmark,Denmark & Faeroe Is. & Greenland & Iceland,FromImporter,20580668,1,,,,,,,United Kingdom,,,16.839863,United Kingdom,Denmark & Faeroe Is. & Greenland & Iceland,427,5.003126473368074,130,.6919948769260428,54.599998,-2,56,10,776.903649983695,6.6553164,78.572212,185.71356,8707326,11540645
6582,1,3,Greenland,United Kingdom,1911,ok thanks to gravity,,United Kingdom,200,Greenland,Denmark & Faeroe Is. & Greenland & Iceland,FromImporter,20580668,1,,,,,,,United Kingdom,,,16.839863,United Kingdom,Denmark & Faeroe Is. & Greenland & Iceland,427,5.003126473368074,214,-3.223683689284625,54.599998,-2,72,-40,2633.227943329842,7.8759656,1.5657102,185.71356,173511.08,11540645
6582,1,2,Faeroe Is.,United Kingdom,1911,ok thanks to gravity,,United Kingdom,200,Faeroe Is.,Denmark & Faeroe Is. & Greenland & Iceland,FromImporter,20580668,1,,,,,,,United Kingdom,,,16.839863,United Kingdom,Denmark & Faeroe Is. & Greenland & Iceland,427,5.003126473368074,164,-3.309854324002857,54.599998,-2,61.969944,-6.8444805,868.0912140703998,6.7662969,1.4364415,185.71356,159185.61,11540645
6584,1,1,Greenland,United Kingdom,1911,ok thanks to gravity,,United Kingdom,200,Greenland,Greenland & Iceland,FromImporter,213213,1,,,,,,,United Kingdom,,,12.270047,United Kingdom,Greenland & Iceland,427,5.003126473368074,214,-3.223683689284625,54.599998,-2,72,-40,2633.227943329842,7.8759656,1.5657102,105.70491,3158.1292,210054.86
6584,1,2,Iceland,United Kingdom,1911,ok thanks to gravity,,United Kingdom,200,Iceland,Greenland & Iceland,FromImporter,213213,1,,,,,,,United Kingdom,,,12.270047,United Kingdom,Greenland & Iceland,427,5.003126473368074,232,.9737052455053149,54.599998,-2,65,-19,1491.150202201182,7.307303,104.1392,105.70491,210054.86,210054.86
6585,1,2,Philippines,United Kingdom,1911,ok thanks to gravity,,United Kingdom,200,Philippines,Guam & Philippines,FromImporter,1839626,1,,,,,,,United Kingdom,,,14.425073,United Kingdom,Guam & Philippines,427,5.003126473368074,348,.3142292052463704,54.599998,-2,12,123,11014.97008580564,9.3070107,53.852692,53.85421,1839574.1,1839574.1
6585,1,1,Guam,United Kingdom,1911,ok thanks to gravity,,United Kingdom,200,Guam,Guam & Philippines,FromImporter,1839626,1,,,,,,,United Kingdom,,,14.425073,United Kingdom,Guam & Philippines,427,5.003126473368074,219,-10.16311482907072,54.599998,-2,13.5,144.8,11837.43826945953,9.3790226,.0015168922,53.85421,51.816086,1839574.1
6586,1,2,United Arab Emirates (Trucial Oman),United Kingdom,1911,ok thanks to gravity,,United Kingdom,200,United Arab Emirates (Trucial Oman),Oman (Sultanate of Muscat and Oman) & United Arab Emirates (Trucial Oman),FromImporter,4609,1,,,,,,,United Kingdom,,,8.4357662,United Kingdom,Oman (Sultanate of Muscat and Oman) & United Arab Emirates (Trucial Oman),427,5.003126473368074,435,2.604090351262005,54.599998,-2,23.783333,54,5710.719346429409,8.6501007,531.71814,562.79077,4354.5293,4354.5293
6586,1,1,Oman (Sultanate of Muscat and Oman),United Kingdom,1911,ok thanks to gravity,,United Kingdom,200,Oman (Sultanate of Muscat and Oman),Oman (Sultanate of Muscat and Oman) & United Arab Emirates (Trucial Oman),FromImporter,4609,1,,,,,,,United Kingdom,,,8.4357662,United Kingdom,Oman (Sultanate of Muscat and Oman) & United Arab Emirates (Trucial Oman),427,5.003126473368074,330,-.2356954549298885,54.599998,-2,21,57,6143.44983235367,8.7231417,31.072641,562.79077,254.47078,4354.5293
6593,1,2,Iceland,United States of America,1911,ok thanks to gravity,,United States of America,2,Iceland,Faeroe Is. & Iceland,FromImporter,10.892798,1,,,,,,,United States of America,,,2.3881018,United States of America,Faeroe Is. & Iceland,429,4.980632170189364,232,.9737052455053149,39.828175,-98.579498,65,-19,5603.766979229453,8.6311941,101.82281,103.22729,10.744594,10.744594
6593,1,1,Faeroe Is.,United States of America,1911,ok thanks to gravity,,United States of America,2,Faeroe Is.,Faeroe Is. & Iceland,FromImporter,10.892798,1,,,,,,,United States of America,,,2.3881018,United States of America,Faeroe Is. & Iceland,429,4.980632170189364,164,-3.309854324002857,39.828175,-98.579498,61.969944,-6.8444805,6280.085297128776,8.7451391,1.4044905,103.22729,.1482053,10.744594
