GPH_code,GPH_name,continent,RICname,RicnamePeriod (begin/end year,partially_included,nb flows (partner)
327,Papal States,Europe,Adriatic Ports,1835,yes,1
3262,Lombardy-Venetia,Europe,Adriatic Ports,1835,yes,1
404,Guinea-Bissau (Portuguese Guinea),Africa,Africa Coast,1827-1899,,64
411,Equatorial Guinea (Spanish Guinea),Africa,Africa Coast,1827-1899,,64
420,Gambia,Africa,Africa Coast,1827-1899,,64
433,Senegal,Africa,Africa Coast,1827-1899,,64
434,Benin (Dahomey),Africa,Africa Coast,1827-1899,,64
435,Mauritania,Africa,Africa Coast,1827-1899,,64
437,Ivory Coast,Africa,Africa Coast,1827-1899,,64
438,Guinea (French Guinea) (Rivieres du Sud),Africa,Africa Coast,1827-1899,,64
450,Liberia,Africa,Africa Coast,1827-1899,,64
451,Sierra Leone,Africa,Africa Coast,1827-1899,,64
452,Ghana (Gold Coast),Africa,Africa Coast,1827-1899,,64
460,German Togoland,Africa,Africa Coast,1827-1899,,64
461,Togo (French Togoland),Africa,Africa Coast,1827-1899,,64
462,British Togoland,Africa,Africa Coast,1827-1899,,64
470,Kamerun,Africa,Africa Coast,1827-1899,,64
471,Cameroun (French Cameroons),Africa,Africa Coast,1827-1899,,64
472,British Cameroons,Africa,Africa Coast,1827-1899,,64
475,Nigeria,Africa,Africa Coast,1827-1899,,64
481,Gabon,Africa,Africa Coast,1827-1899,,64
484,Congo (Brazzaville) (French Congo) (Middle Congo),Africa,Africa Coast,1827-1899,,64
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),Africa,Africa Coast,1827-1899,,64
501,Kenya (British East Africa Protectorate),Africa,Africa Coast,1827-1899,,64
511,Zanzibar,Africa,Africa Coast,1827-1899,,64
512,Tanzania (Tanganyika),Africa,Africa Coast,1827-1899,,64
520,Somalia,Africa,Africa Coast,1827-1899,,64
521,Somaliland Republic (British Somaliland),Africa,Africa Coast,1827-1899,,64
522,Djibouti (Afar and Issas) (French Somaliland),Africa,Africa Coast,1827-1899,,64
530,Ethiopia (Abyssinia),Africa,Africa Coast,1827-1899,,64
531,Eritrea,Africa,Africa Coast,1827-1899,,64
540,Angola,Africa,Africa Coast,1827-1899,,64
541,Mozambique (Portuguese East Africa),Africa,Africa Coast,1827-1899,,64
560,South Africa,Africa,Africa Coast,1827-1899,,64
561,Cape Colony (Cape of Good Hope),Africa,Africa Coast,1827-1899,,64
562,Natal,Africa,Africa Coast,1827-1899,,64
565,Namibia (South West Africa) (German South West Africa),Africa,Africa Coast,1827-1899,,64
572,Eswatini (Swaziland),Africa,Africa Coast,1827-1899,,64
625,Sudan (Anglo-Egyptian Sudan) (Mahdist State),Africa,Africa Coast,1827-1899,,64
670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),Asia,Arabia,1834-1938,,1129
678,Yemen Arab Republic (North Yemen) (Kingdom of Yemen),Asia,Arabia,1834-1938,,1129
679,Yemen,Asia,Arabia,1834-1938,,1129
680,Yemen People's Republic (South Yemen),Asia,Arabia,1834-1938,,1129
681,Aden,Asia,Arabia,1834-1938,,1129
690,Kuwait,Asia,Arabia,1834-1938,,1129
692,Bahrain,Asia,Arabia,1834-1938,,1129
696,United Arab Emirates (Trucial Oman),Asia,Arabia,1834-1938,,1129
698,Oman (Sultanate of Muscat and Oman),Asia,Arabia,1834-1938,,1129
339,Albania,Europe,Balkans,1920-1938,,26
341,Montenegro,Europe,Balkans,1920-1938,,26
342,Kingdom of Serbia,Europe,Balkans,1920-1938,,26
345,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",Europe,Balkans,1920-1938,,26
346,Bosnia-Herzegovina,Europe,Balkans,1920-1938,,26
350,Greece,Europe,Balkans,1920-1938,,26
355,Bulgaria,Europe,Balkans,1920-1938,,26
360,Romania,Europe,Balkans,1920-1938,,26
239,Prussia,Europe,Baltic Ports,1834-1895,yes,18
257,Oldenburg,Europe,Baltic Ports,1834-1895,,18
280,Mecklenburg Schwerin,Europe,Baltic Ports,1834-1895,yes,18
291,Danzig (Free City of Danzig),Europe,Baltic Ports,1834-1895,,18
365,Russia (USSR),Europe,Baltic Ports,1834-1895,yes,18
380,Sweden,Europe,Baltic Ports,1834-1895,yes,18
390,Denmark,Europe,Baltic Ports,1834-1895,yes,18
2247,Schleswig,Europe,Baltic Ports,1834-1895,yes,18
2248,Holstein,Europe,Baltic Ports,1834-1895,yes,18
600,Morocco,Africa,Barbary Coast,1787-1918,,399
601,Tangier,Africa,Barbary Coast,1787-1918,,399
615,Algeria (Regency of Algiers),Africa,Barbary Coast,1787-1918,,399
616,Tunisia (Regency of Tunis),Africa,Barbary Coast,1787-1918,,399
355,Bulgaria,Europe,Black Sea,1834-1938,yes,35
360,Romania,Europe,Black Sea,1834-1938,yes,35
365,Russia (USSR),Europe,Black Sea,1834-1938,yes,35
640,Turkey (Ottoman Empire),Asia,Black Sea,1834-1938,yes,35
823,Sabah (North Borneo),Asia,Borneo,1838-1938,,174
824,Sarawak,Asia,Borneo,1838-1938,,174
835,Brunei,Asia,Borneo,1838-1938,,174
8524,Pontianak,Asia,Borneo,1838-1938,,174
8525,Sambas,Asia,Borneo,1838-1938,,174
4050,St. Helena,Africa,British South Atlantic,1886,,1
4060,Tristan da Cunha,Africa,British South Atlantic,1886,,1
4070,Ascension I.,Africa,British South Atlantic,1886,,1
371,Armenia,Europe,Caucasus,1919-1928,,5
372,Georgia,Europe,Caucasus,1919-1928,,5
373,Azerbaijan,Europe,Caucasus,1919-1928,,5
403,Sao Tome-Principe,Africa,Central Africa,1905-1932,,12
411,Equatorial Guinea (Spanish Guinea),Africa,Central Africa,1905-1932,,12
470,Kamerun,Africa,Central Africa,1905-1932,,12
471,Cameroun (French Cameroons),Africa,Central Africa,1905-1932,,12
472,British Cameroons,Africa,Central Africa,1905-1932,,12
480,French Equatorial Africa,Africa,Central Africa,1905-1932,,12
481,Gabon,Africa,Central Africa,1905-1932,,12
482,Central African Republic (Ubangi Shari),Africa,Central Africa,1905-1932,,12
483,Chad,Africa,Central Africa,1905-1932,,12
484,Congo (Brazzaville) (French Congo) (Middle Congo),Africa,Central Africa,1905-1932,,12
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),Africa,Central Africa,1905-1932,,12
500,Uganda,Africa,Central Africa,1905-1932,,12
515,Ruanda-Urundi,Africa,Central Africa,1905-1932,,12
516,Burundi,Africa,Central Africa,1905-1932,,12
517,Rwanda,Africa,Central Africa,1905-1932,,12
80,Belize (British Honduras),America,Central America,1825-1938,,1320
90,Guatemala,America,Central America,1825-1938,,1320
91,Honduras,America,Central America,1825-1938,,1320
92,El Salvador,America,Central America,1825-1938,,1320
93,Nicaragua,America,Central America,1825-1938,,1320
94,Costa Rica,America,Central America,1825-1938,,1320
95,Panama,America,Central America,1825-1938,,1320
90,Guatemala,America,Central America (West),1857-1867,,10
91,Honduras,America,Central America (West),1857-1867,,10
92,El Salvador,America,Central America (West),1857-1867,,10
93,Nicaragua,America,Central America (West),1857-1867,,10
94,Costa Rica,America,Central America (West),1857-1867,,10
95,Panama,America,Central America (West),1857-1867,,10
720,Hong Kong,Asia,East Indies,1821-1938,,1452
721,Macao,Asia,East Indies,1821-1938,,1452
750,India,Asia,East Indies,1821-1938,,1452
751,French India,Asia,East Indies,1821-1938,,1452
752,Portuguese India,Asia,East Indies,1821-1938,,1452
810,French Indochina,Asia,East Indies,1821-1938,,1452
811,Cambodia (Kampuchea),Asia,East Indies,1821-1938,,1452
812,Laos,Asia,East Indies,1821-1938,,1452
815,Vietnam,Asia,East Indies,1821-1938,,1452
816,"Vietnam, Democratic Rep.",Asia,East Indies,1821-1938,,1452
817,Republic of Vietnam,Asia,East Indies,1821-1938,,1452
820,Malaysia (British Malaya),Asia,East Indies,1821-1938,,1452
821,Federated Malay States,Asia,East Indies,1821-1938,,1452
823,Sabah (North Borneo),Asia,East Indies,1821-1938,,1452
824,Sarawak,Asia,East Indies,1821-1938,,1452
827,Straits Settlements,Asia,East Indies,1821-1938,,1452
830,Singapore,Asia,East Indies,1821-1938,,1452
835,Brunei,Asia,East Indies,1821-1938,,1452
840,Philippines,Asia,East Indies,1821-1938,,1452
850,Indonesia (Dutch East Indies),Asia,East Indies,1821-1938,,1452
851,West Irian (Dutch New Guinea),Asia,East Indies,1821-1938,,1452
860,East Timor (Portuguese Timor),Asia,East Indies,1821-1938,,1452
910,Papua New Guinea,Oceania,East Indies,1821-1938,,1452
911,Papua (British New Guinea),Oceania,East Indies,1821-1938,,1452
912,New Guinea (German New Guinea) (Kaiser Wilhelmsland),Oceania,East Indies,1821-1938,,1452
7110,Kwanchowan,Asia,East Indies,1821-1938,,1452
8151,Cochin China,Asia,East Indies,1821-1938,,1452
8152,Annam,Asia,East Indies,1821-1938,,1452
8153,Tonkin,Asia,East Indies,1821-1938,,1452
8231,Labuan I.,Asia,East Indies,1821-1938,,1452
8271,Malacca,Asia,East Indies,1821-1938,,1452
8272,Penang,Asia,East Indies,1821-1938,,1452
8524,Pontianak,Asia,East Indies,1821-1938,,1452
8525,Sambas,Asia,East Indies,1821-1938,,1452
9001,Christmas I.,Oceania,East Indies,1821-1938,,1452
9002,Cocos (Keeling) Is.,Oceania,East Indies,1821-1938,,1452
501,Kenya (British East Africa Protectorate),Africa,Eastern Africa,1838-1938,,1661
510,German East Africa,Africa,Eastern Africa,1838-1938,,1661
511,Zanzibar,Africa,Eastern Africa,1838-1938,,1661
512,Tanzania (Tanganyika),Africa,Eastern Africa,1838-1938,,1661
520,Somalia,Africa,Eastern Africa,1838-1938,,1661
521,Somaliland Republic (British Somaliland),Africa,Eastern Africa,1838-1938,,1661
522,Djibouti (Afar and Issas) (French Somaliland),Africa,Eastern Africa,1838-1938,,1661
530,Ethiopia (Abyssinia),Africa,Eastern Africa,1838-1938,,1661
531,Eritrea,Africa,Eastern Africa,1838-1938,,1661
541,Mozambique (Portuguese East Africa),Africa,Eastern Africa,1838-1938,,1661
562,Natal,Africa,Eastern Africa,1838-1938,,1661
563,Transvaal (South African Republic),Africa,Eastern Africa,1838-1938,,1661
564,Orange Free State (Orange River Colony),Africa,Eastern Africa,1838-1938,,1661
625,Sudan (Anglo-Egyptian Sudan) (Mahdist State),Africa,Eastern Africa,1838-1938,,1661
710,People's Republic of China (China),Asia,Eastern Asia,1838-1938,,139
713,Republic of China (Taiwan) (Formosa),Asia,Eastern Asia,1838-1938,,139
720,Hong Kong,Asia,Eastern Asia,1838-1938,,139
730,Korea (Chosen),Asia,Eastern Asia,1838-1938,,139
740,Japan,Asia,Eastern Asia,1838-1938,,139
800,Thailand (Siam),Asia,Eastern Asia,1838-1938,,139
810,French Indochina,Asia,Eastern Asia,1838-1938,,139
811,Cambodia (Kampuchea),Asia,Eastern Asia,1838-1938,,139
815,Laos,Asia,Eastern Asia,1838-1938,,139
823,Sabah (North Borneo),Asia,Eastern Asia,1838-1938,,139
824,Sarawak,Asia,Eastern Asia,1838-1938,,139
827,Straits Settlements,Asia,Eastern Asia,1838-1938,,139
835,Brunei,Asia,Eastern Asia,1838-1938,,139
840,Philippines,Asia,Eastern Asia,1838-1938,,139
850,Indonesia (Dutch East Indies),Asia,Eastern Asia,1838-1938,,139
481,Gabon,Africa,Equatorial Africa,1934-1938,,5
484,Congo (Brazzaville) (French Congo) (Middle Congo),Africa,Equatorial Africa,1934-1938,,5
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),Africa,Equatorial Africa,1934-1938,,5
500,Uganda,Africa,Equatorial Africa,1934-1938,,5
501,Kenya (British East Africa Protectorate),Africa,Equatorial Africa,1934-1938,,5
512,Tanzania (Tanganyika),Africa,Equatorial Africa,1934-1938,,5
515,Ruanda-Urundi,Africa,Equatorial Africa,1934-1938,,5
520,Somalia,Africa,Equatorial Africa,1934-1938,,5
5200,Italian Somaliland,Africa,Equatorial Africa,1934-1938,,5
500,Uganda,Africa,Equatorial Eastern Africa,1921-1938,,106
501,Kenya (British East Africa Protectorate),Africa,Equatorial Eastern Africa,1921-1938,,106
512,Tanzania (Tanganyika),Africa,Equatorial Eastern Africa,1921-1938,,106
515,Ruanda-Urundi,Africa,Equatorial Eastern Africa,1921-1938,,106
520,Somalia,Africa,Equatorial Eastern Africa,1921-1938,,106
5200,Italian Somaliland,Africa,Equatorial Eastern Africa,1921-1938,,106
480,French Equatorial Africa,Africa,Equatorial Western Africa,1921-1938,,201
481,Gabon,Africa,Equatorial Western Africa,1921-1938,,201
484,Congo (Brazzaville) (French Congo) (Middle Congo),Africa,Equatorial Western Africa,1921-1938,,201
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),Africa,Equatorial Western Africa,1921-1938,,201
411,Equatorial Guinea (Spanish Guinea),Africa,Guinea Coast,1846-1871,,52
420,Gambia,Africa,Guinea Coast,1846-1871,,52
433,Senegal,Africa,Guinea Coast,1846-1871,,52
437,Ivory Coast,Africa,Guinea Coast,1846-1871,,52
450,Liberia,Africa,Guinea Coast,1846-1871,,52
451,Sierra Leone,Africa,Guinea Coast,1846-1871,,52
452,Ghana (Gold Coast),Africa,Guinea Coast,1846-1871,,52
2,United States of America,America,Gulf of Mexico,1845-1849,,10
7,Texas,America,Gulf of Mexico,1845-1849,,10
40,Cuba,America,Gulf of Mexico,1845-1849,,10
70,Mexico,America,Gulf of Mexico,1845-1849,,10
246,Bremen,Europe,Hanse Towns,1787-1938,,1092
248,Hamburg,Europe,Hanse Towns,1787-1938,,1092
276,Lübeck,Europe,Hanse Towns,1787-1938,,1092
823,Sabah (North Borneo),Asia,Indian Ocean Islands,1831-1938,,1012
824,Sarawak,Asia,Indian Ocean Islands,1831-1938,,1012
835,Brunei,Asia,Indian Ocean Islands,1831-1938,,1012
850,Indonesia (Dutch East Indies),Asia,Indian Ocean Islands,1831-1938,,1012
851,West Irian (Dutch New Guinea),Asia,Indian Ocean Islands,1831-1938,,1012
860,East Timor (Portuguese Timor),Asia,Indian Ocean Islands,1831-1938,,1012
8524,Pontianak,Asia,Indian Ocean Islands,1831-1938,,1012
8525,Sambas,Asia,Indian Ocean Islands,1831-1938,,1012
434,Benin (Dahomey),Africa,Leeward Coast of Africa,1856-1908,,220
437,Ivory Coast,Africa,Leeward Coast of Africa,1856-1908,,220
450,Liberia,Africa,Leeward Coast of Africa,1856-1908,,220
451,Sierra Leone,Africa,Leeward Coast of Africa,1856-1908,,220
461,Togo (French Togoland),Africa,Leeward Coast of Africa,1856-1908,,220
5,Virgin Islands (Danish West Indies),America,Lesser Antilles,1870,,1
52,Trinidad and Tobago,America,Lesser Antilles,1870,,1
53,Barbados,America,Lesser Antilles,1871,,1
54,Dominica,America,Lesser Antilles,1872,,1
55,Grenada,America,Lesser Antilles,1873,,1
56,St. Lucia,America,Lesser Antilles,1874,,1
57,St. Vincent and the Grenadines,America,Lesser Antilles,1875,,1
58,Antigua and Barbuda (Antigua),America,Lesser Antilles,1876,,1
59,Montserrat,America,Lesser Antilles,1877,,1
60,St. Kitts-Nevis,America,Lesser Antilles,1878,,1
65,Guadeloupe,America,Lesser Antilles,1879,,1
66,Martinique,America,Lesser Antilles,1880,,1
1061,British Virgin Is.,America,Lesser Antilles,1881,,1
1062,Anguilla,America,Lesser Antilles,1882,,1
1064,St. Barthelemy,America,Lesser Antilles,1883,,1
1065,Curacao,America,Lesser Antilles,1884,,1
1066,Bonaire,America,Lesser Antilles,1885,,1
1067,Saba,America,Lesser Antilles,1886,,1
1068,Sint Eustatius,America,Lesser Antilles,1887,,1
1069,Aruba,America,Lesser Antilles,1888,,1
1073,Sint Maarten,America,Lesser Antilles,1889,,1
1075,St. Kitts,America,Lesser Antilles,1890,,1
1076,Nevis,America,Lesser Antilles,1891,,1
1077,St. Martin,America,Lesser Antilles,1892,,1
652,Syria,Asia,Levant,1821-1938,,64
660,Lebanon,Asia,Levant,1821-1938,,64
230,Spain,Europe,Mediterranean Sea,1830-1938,,600
231,Gibraltar,Europe,Mediterranean Sea,1830-1938,,600
324,Kingdom of Sardinia,Europe,Mediterranean Sea,1830-1938,,600
325,Italy,Europe,Mediterranean Sea,1830-1938,,600
326,Trieste,Europe,Mediterranean Sea,1830-1938,,600
327,Papal States,Europe,Mediterranean Sea,1830-1938,,600
329,Two Sicilies,Europe,Mediterranean Sea,1830-1938,,600
337,Tuscany,Europe,Mediterranean Sea,1830-1938,,600
338,Malta,Europe,Mediterranean Sea,1830-1938,,600
350,Greece,Europe,Mediterranean Sea,1830-1938,,600
352,Cyprus,Europe,Mediterranean Sea,1830-1938,,600
600,Morocco,Africa,Mediterranean Sea,1830-1938,,600
615,Algeria (Regency of Algiers),Africa,Mediterranean Sea,1830-1938,,600
616,Tunisia (Regency of Tunis),Africa,Mediterranean Sea,1830-1938,,600
620,Libya,Africa,Mediterranean Sea,1830-1938,,600
640,Turkey (Ottoman Empire),Asia,Mediterranean Sea,1830-1938,,600
651,Egypt Arab Republic (Egypt),Africa,Mediterranean Sea,1830-1938,,600
665,Palestine,Asia,Mediterranean Sea,1830-1938,,600
910,Papua New Guinea,Oceania,Melanesia,1935-1938,,5
911,Papua (British New Guinea),Oceania,Melanesia,1935-1938,,5
912,New Guinea (German New Guinea) (Kaiser Wilhelmsland),Oceania,Melanesia,1935-1938,,5
930,New Caledonia and Dependencies,Oceania,Melanesia,1935-1938,,5
935,Vanuatu (New Hebrides),Oceania,Melanesia,1935-1938,,5
940,Solomon Islands (British Solomon Islands Protectorate),Oceania,Melanesia,1935-1938,,5
950,Fiji,Oceania,Melanesia,1935-1938,,5
9830,Bismarck Archipelago (New Britain) (Neupommern),Oceania,Melanesia,1935-1938,,5
945,Gilbert and Ellice Is.,Oceania,Micronesia,1936,,1
946,Kiribati,Oceania,Micronesia,1936,,1
970,Nauru,Oceania,Micronesia,1936,,1
983,Marshall Is.,Oceania,Micronesia,1936,,1
984,Northern Marianas Is.,Oceania,Micronesia,1936,,1
985,Guam,Oceania,Micronesia,1936,,1
986,Palau,Oceania,Micronesia,1936,,1
987,Federated States of Micronesia,Oceania,Micronesia,1936,,1
9720,Wake I.,Oceania,Micronesia,1936,,1
9810,Caroline Is.,Oceania,Micronesia,1936,,1
9820,Mariana Is.,Oceania,Micronesia,1936,,1
432,Mali (French Sudan) (Upper Senegal and Niger),Africa,Niger River,1867-1899,,49
436,Niger,Africa,Niger River,1867-1899,,49
475,Nigeria,Africa,Niger River,1867-1899,,49
20,Canada (Province of Canada),America,North Central America,1920,,1
21,Newfoundland and Labrador (Newfoundland),America,North Central America,1920,,1
21,Newfoundland and Labrador (Newfoundland),America,North Eastern America,1864,,2
1022,Nova Scotia,America,North Eastern America,1864,,2
1023,New Brunswick,America,North Eastern America,1864,,2
1024,Prince Edward Is.,America,North Eastern America,1864,,2
1025,Quebec (Lower Canada),America,North Eastern America,1864,,2
1026,Ontario (Upper Canada),America,North Eastern America,1864,,2
1029,St. Pierre and Miquelon,America,North Eastern America,1864,,2
