GPH_code,GPH_name,continent,RICname,RicnamePeriod (begin/end year,partially_included,nb flows (partner)
200,United Kingdom,Europe,North Sea,1845-1899,,134
210,Netherlands,Europe,North Sea,1845-1899,,134
211,Belgium,Europe,North Sea,1845-1899,,134
220,France,Europe,North Sea,1845-1899,,134
240,Hanover,Europe,North Sea,1845-1899,,134
248,Hamburg,Europe,North Sea,1845-1899,,134
255,Germany (Zollverein),Europe,North Sea,1845-1899,,134
257,Oldenburg,Europe,North Sea,1845-1899,,134
385,Norway,Europe,North Sea,1845-1899,,134
390,Denmark,Europe,North Sea,1845-1899,,134
2555,Schleswig-Holstein,Europe,North Sea,1845-1899,,134
3,Alaska,America,North Western America,1821-1868,,38
1027,British Columbia,America,North Western America,1821-1868,,38
1028,Vancouver,America,North Western America,1821-1868,,38
10201,Northwest Territories,America,North Western America,1821-1868,,38
10204,Manitoba,America,North Western America,1821-1868,,38
400,Azores (Western Isles),Africa,Northern Africa,1836-1938,,243
401,Madeira Isles,Africa,Northern Africa,1836-1938,,243
410,Canary Is.,Africa,Northern Africa,1836-1938,,243
600,Morocco,Africa,Northern Africa,1836-1938,,243
602,Spanish Morocco,Africa,Northern Africa,1836-1938,,243
615,Algeria (Regency of Algiers),Africa,Northern Africa,1836-1938,,243
616,Tunisia (Regency of Tunis),Africa,Northern Africa,1836-1938,,243
620,Libya,Africa,Northern Africa,1836-1938,,243
2,United States of America,America,Northern America,1823-1938,,2154
20,Canada (Province of Canada),America,Northern America,1823-1938,,2154
21,Newfoundland and Labrador (Newfoundland),America,Northern America,1823-1938,,2154
70,Mexico,America,Northern America,1823-1938,,2154
1022,Nova Scotia,America,Northern America,1823-1938,,2154
1023,New Brunswick,America,Northern America,1823-1938,,2154
1024,Prince Edward Is.,America,Northern America,1823-1938,,2154
1025,Quebec (Lower Canada),America,Northern America,1823-1938,,2154
1026,Ontario (Upper Canada),America,Northern America,1823-1938,,2154
1027,British Columbia,America,Northern America,1823-1938,,2154
1028,Vancouver,America,Northern America,1823-1938,,2154
1029,St. Pierre and Miquelon,America,Northern America,1823-1938,,2154
10201,Northwest Territories,America,Northern America,1823-1938,,2154
10204,Manitoba,America,Northern America,1823-1938,,2154
925,Cook Is.,Oceania,Pacific Islands,1821-1938,,742
930,New Caledonia and Dependencies,Oceania,Pacific Islands,1821-1938,,742
935,Vanuatu (New Hebrides),Oceania,Pacific Islands,1821-1938,,742
940,Solomon Islands (British Solomon Islands Protectorate),Oceania,Pacific Islands,1821-1938,,742
945,Gilbert and Ellice Is.,Oceania,Pacific Islands,1821-1938,,742
946,Kiribati,Oceania,Pacific Islands,1821-1938,,742
947,Tuvalu,Oceania,Pacific Islands,1821-1938,,742
950,Fiji,Oceania,Pacific Islands,1821-1938,,742
955,Tonga (Haʻapai),Oceania,Pacific Islands,1821-1938,,742
960,French Polynesia,Oceania,Pacific Islands,1821-1938,,742
970,Nauru,Oceania,Pacific Islands,1821-1938,,742
980,U. S. Pacific Trust Territories (South Seas Mandate),Oceania,Pacific Islands,1821-1938,,742
983,Marshall Is.,Oceania,Pacific Islands,1821-1938,,742
984,Northern Marianas Is.,Oceania,Pacific Islands,1821-1938,,742
985,Guam,Oceania,Pacific Islands,1821-1938,,742
986,Palau,Oceania,Pacific Islands,1821-1938,,742
990,Samoa (Western Samoa) (German Samoa),Oceania,Pacific Islands,1821-1938,,742
991,American Samoa,Oceania,Pacific Islands,1821-1938,,742
7411,Bonin Is.,Asia,Pacific Islands,1821-1938,,742
7412,Volcano Is.,Asia,Pacific Islands,1821-1938,,742
7413,Marcus I.,Asia,Pacific Islands,1821-1938,,742
9004,Norfolk I.,Oceania,Pacific Islands,1821-1938,,742
9007,Lord Howe I.,Oceania,Pacific Islands,1821-1938,,742
9101,Bougainville (Republic of the North Solomons),Oceania,Pacific Islands,1821-1938,,742
9201,Tokelau Is.,Oceania,Pacific Islands,1821-1938,,742
9252,Northern Cook Is.,Oceania,Pacific Islands,1821-1938,,742
9253,Niue I.,Oceania,Pacific Islands,1821-1938,,742
9321,Wallis and Futuna Is.,Oceania,Pacific Islands,1821-1938,,742
9401,German Solomon Is.,Oceania,Pacific Islands,1821-1938,,742
9451,Banaba I. (Ocean I.),Oceania,Pacific Islands,1821-1938,,742
9462,Malden I.,Oceania,Pacific Islands,1821-1938,,742
9463,Starbuck I.,Oceania,Pacific Islands,1821-1938,,742
9467,Phoenix Is.,Oceania,Pacific Islands,1821-1938,,742
9601,Society Is.,Oceania,Pacific Islands,1821-1938,,742
9602,Marquesas Is.,Oceania,Pacific Islands,1821-1938,,742
9603,Tuamotu Is.,Oceania,Pacific Islands,1821-1938,,742
9604,Gambier Is.,Oceania,Pacific Islands,1821-1938,,742
9605,Tubuai Is. (Austral Is.),Oceania,Pacific Islands,1821-1938,,742
9606,Tahiti,Oceania,Pacific Islands,1821-1938,,742
9610,Clipperton I.,Oceania,Pacific Islands,1821-1938,,742
9620,Pitcairn Is.,Oceania,Pacific Islands,1821-1938,,742
9621,Ducie I.,Oceania,Pacific Islands,1821-1938,,742
9720,Wake I.,Oceania,Pacific Islands,1821-1938,,742
9770,Howland I.,Oceania,Pacific Islands,1821-1938,,742
9771,Baker I.,Oceania,Pacific Islands,1821-1938,,742
9772,Jarvis I.,Oceania,Pacific Islands,1821-1938,,742
9810,Caroline Is.,Oceania,Pacific Islands,1821-1938,,742
9820,Mariana Is.,Oceania,Pacific Islands,1821-1938,,742
9830,Bismarck Archipelago (New Britain) (Neupommern),Oceania,Pacific Islands,1821-1938,,742
9900,Samoa,Oceania,Pacific Islands,1821-1938,,742
630,Iran (Persia),Asia,Persian Gulf,1826-1938,,174
645,Iraq (Mesopotamia),Asia,Persian Gulf,1826-1938,,174
670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),Asia,Persian Gulf,1826-1938,,174
690,Kuwait,Asia,Persian Gulf,1826-1938,,174
692,Bahrain,Asia,Persian Gulf,1826-1938,,174
696,United Arab Emirates (Trucial Oman),Asia,Persian Gulf,1826-1938,,174
698,Oman (Sultanate of Muscat and Oman),Asia,Persian Gulf,1826-1938,,174
4,Hawaii (Sandwich Is.),Oceania,Polynesia,1844-1937,,226
920,New Zealand,Oceania,Polynesia,1844-1937,,226
925,Cook Is.,Oceania,Polynesia,1844-1937,,226
947,Tuvalu,Oceania,Polynesia,1844-1937,,226
955,Tonga (Haʻapai),Oceania,Polynesia,1844-1937,,226
960,French Polynesia,Oceania,Polynesia,1844-1937,,226
990,Samoa (Western Samoa) (German Samoa),Oceania,Polynesia,1844-1937,,226
991,American Samoa,Oceania,Polynesia,1844-1937,,226
9004,Norfolk I.,Oceania,Polynesia,1844-1937,,226
9201,Tokelau Is.,Oceania,Polynesia,1844-1937,,226
9253,Niue I.,Oceania,Polynesia,1844-1937,,226
9321,Wallis and Futuna Is.,Oceania,Polynesia,1844-1937,,226
9620,Pitcairn Is.,Oceania,Polynesia,1844-1937,,226
9900,Samoa,Oceania,Polynesia,1844-1937,,226
522,Djibouti (Afar and Issas) (French Somaliland),Africa,Red Sea,1842-1920,,38
531,Eritrea,Africa,Red Sea,1842-1920,,38
625,Sudan (Anglo-Egyptian Sudan) (Mahdist State),Africa,Red Sea,1842-1920,,38
651,Egypt Arab Republic (Egypt),Africa,Red Sea,1842-1920,,38
666,Israel,Asia,Red Sea,1842-1920,,38
670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),Asia,Red Sea,1842-1920,,38
678,Yemen Arab Republic (North Yemen) (Kingdom of Yemen),Asia,Red Sea,1842-1920,,38
380,Sweden,Europe,Scandinavia,1847-1937,,70
385,Norway,Europe,Scandinavia,1847-1937,,70
390,Denmark,Europe,Scandinavia,1847-1937,,70
420,Gambia,Africa,Senegambia,1912-1913,,2
433,Senegal,Africa,Senegambia,1912-1913,,2
560,South Africa,Africa,South African Customs Union,1907-1909,,3
565,Namibia (South West Africa) (German South West Africa),Africa,South African Customs Union,1907-1909,,3
570,Lesotho (Basutoland),Africa,South African Customs Union,1907-1909,,3
571,Botswana (Bechuanaland),Africa,South African Customs Union,1907-1909,,3
572,Eswatini (Swaziland),Africa,South African Customs Union,1907-1909,,3
501,Kenya (British East Africa Protectorate),Africa,South Eastern Africa,1935-1936,,2
510,German East Africa,Africa,South Eastern Africa,1935-1936,,2
511,Zanzibar,Africa,South Eastern Africa,1935-1936,,2
512,Tanzania (Tanganyika),Africa,South Eastern Africa,1935-1936,,2
541,Mozambique (Portuguese East Africa),Africa,South Eastern Africa,1935-1936,,2
560,South Africa,Africa,South Eastern Africa,1935-1936,,2
562,Natal,Africa,South Eastern Africa,1935-1936,,2
563,Transvaal (South African Republic),Africa,South Eastern Africa,1935-1936,,2
572,Eswatini (Swaziland),Africa,South Eastern Africa,1935-1936,,2
561,Cape Colony (Cape of Good Hope),Africa,South Western Africa,1844-1938,,21
565,Namibia (South West Africa) (German South West Africa),Africa,South Western Africa,1844-1938,,21
640,Turkey (Ottoman Empire),Asia,South Western Asia,1910-1938,,55
645,Iraq (Mesopotamia),Asia,South Western Asia,1910-1938,,55
652,Syria,Asia,South Western Asia,1910-1938,,55
660,Lebanon,Asia,South Western Asia,1910-1938,,55
665,Palestine,Asia,South Western Asia,1910-1938,,55
670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),Asia,South Western Asia,1910-1938,,55
678,Yemen Arab Republic (North Yemen) (Kingdom of Yemen),Asia,South Western Asia,1910-1938,,55
690,Kuwait,Asia,South Western Asia,1910-1938,,55
692,bahrain,Asia,South Western Asia,1910-1938,,55
694,Qatar,Asia,South Western Asia,1910-1938,,55
696,United Arab Emirates (Trucial Oman),Asia,South Western Asia,1910-1938,,55
698,Oman (Sultanate of Muscat and Oman),Asia,South Western Asia,1910-1938,,55
540,Angola,Africa,Southern Africa,1841-1938,,6
541,Mozambique (Portuguese East Africa),Africa,Southern Africa,1841-1938,,6
550,Federation of Rhodesia and Nyasaland,Africa,Southern Africa,1841-1938,,6
551,Zambia (Northern Rhodesia),Africa,Southern Africa,1841-1938,,6
552,Zimbabwe (Rhodesia) (Southern Rhodesia),Africa,Southern Africa,1841-1938,,6
553,Malawi (Nyasaland) (British Central Africa Protectorate),Africa,Southern Africa,1841-1938,,6
560,South Africa,Africa,Southern Africa,1841-1938,,6
561,Cape Colony (Cape of Good Hope),Africa,Southern Africa,1841-1938,,6
564,Orange Free State (Orange River Colony),Africa,Southern Africa,1841-1938,,6
565,Namibia (South West Africa) (German South West Africa),Africa,Southern Africa,1841-1938,,6
566,Transkei,Africa,Southern Africa,1841-1938,,6
567,Bophuthatswana,Africa,Southern Africa,1841-1938,,6
568,Venda,Africa,Southern Africa,1841-1938,,6
569,Ciskei,Africa,Southern Africa,1841-1938,,6
570,Lesotho (Basutoland),Africa,Southern Africa,1841-1938,,6
571,Botswana (Bechuanaland),Africa,Southern Africa,1841-1938,,6
572,Eswatini (Swaziland),Africa,Southern Africa,1841-1938,,6
580,Madagascar (Malagasy Republic),Africa,Southern Africa,1841-1938,,6
581,Comoros,Africa,Southern Africa,1841-1938,,6
585,Reunion (Bourbon I.),Africa,Southern Africa,1841-1938,,6
590,Mauritius,Africa,Southern Africa,1841-1938,,6
591,Seychelles,Africa,Southern Africa,1841-1938,,6
5519,Barotseland_North_Western Rhodesia (Northwestern Rhodesia),Africa,Southern Africa,1841-1938,,6
100,Colombia (New Granada) (Gran Colombia),America,Southern America,1821-1938,,1176
101,Venezuela,America,Southern America,1821-1938,,1176
110,Guyana (British Guiana),America,Southern America,1821-1938,,1176
115,Surinam (Dutch Guiana),America,Southern America,1821-1938,,1176
120,French Guiana,America,Southern America,1821-1938,,1176
130,Ecuador,America,Southern America,1821-1938,,1176
135,Peru,America,Southern America,1821-1938,,1176
140,Brazil,America,Southern America,1821-1938,,1176
145,Bolivia,America,Southern America,1821-1938,,1176
150,Paraguay,America,Southern America,1821-1938,,1176
155,Chile,America,Southern America,1821-1938,,1176
160,Argentina (La Plata),America,Southern America,1821-1938,,1176
165,Uruguay,America,Southern America,1821-1938,,1176
810,French Indochina,Asia,Southern Asia,1911-1912,,3
850,Indonesia (Dutch East Indies),Asia,Southern Asia,1911-1912,,3
823,Sabah (North Borneo),Asia,Sunda Islands,1856-1923,,24
824,Sarawak,Asia,Sunda Islands,1856-1923,,24
835,Brunei,Asia,Sunda Islands,1856-1923,,24
850,Indonesia (Dutch East Indies),Asia,Sunda Islands,1856-1923,,24
860,East Timor (Portuguese Timor),Asia,Sunda Islands,1856-1923,,24
8501,Bali,Asia,Sunda Islands,1856-1923,,24
8510,Lombok,Asia,Sunda Islands,1856-1923,,24
8524,Pontianak,Asia,Sunda Islands,1856-1923,,24
8525,Sambas,Asia,Sunda Islands,1856-1923,,24
350,Greece,Europe,Thrace,1919-1922,,5
355,Bulgaria,Europe,Thrace,1919-1922,,5
640,Turkey (Ottoman Empire),Asia,Thrace,1919-1922,,5
5,Virgin Islands (Danish West Indies),America,West Indies,1821-1938,,6239
6,Puerto Rico,America,West Indies,1821-1938,,6239
30,Bermuda,America,West Indies,1821-1938,,6239
31,Bahamas,America,West Indies,1821-1938,,6239
40,Cuba,America,West Indies,1821-1938,,6239
41,Haiti,America,West Indies,1821-1938,,6239
42,Dominican Republic (Santo Domingo),America,West Indies,1821-1938,,6239
50,West Indies Federation,America,West Indies,1821-1938,,6239
51,Jamaica,America,West Indies,1821-1938,,6239
52,Trinidad and Tobago,America,West Indies,1821-1938,,6239
53,Barbados,America,West Indies,1821-1938,,6239
54,Dominica,America,West Indies,1821-1938,,6239
55,Grenada,America,West Indies,1821-1938,,6239
56,St. Lucia,America,West Indies,1821-1938,,6239
57,St. Vincent and the Grenadines,America,West Indies,1821-1938,,6239
58,Antigua and Barbuda (Antigua),America,West Indies,1821-1938,,6239
59,Montserrat,America,West Indies,1821-1938,,6239
60,St. Kitts-Nevis,America,West Indies,1821-1938,,6239
65,Guadeloupe,America,West Indies,1821-1938,,6239
66,Martinique,America,West Indies,1821-1938,,6239
68,Netherlands Antilles,America,West Indies,1821-1938,,6239
1032,Turks and Caicos Is.,America,West Indies,1821-1938,,6239
1033,Cayman Is.,America,West Indies,1821-1938,,6239
1044,Navassa I.,America,West Indies,1821-1938,,6239
1049,Tobago,America,West Indies,1821-1938,,6239
1055,Windward Is.,America,West Indies,1821-1938,,6239
1058,Barbuda,America,West Indies,1821-1938,,6239
1061,British Virgin Is.,America,West Indies,1821-1938,,6239
1062,Anguilla,America,West Indies,1821-1938,,6239
1063,Leeward Is.,America,West Indies,1821-1938,,6239
1064,St. Barthelemy,America,West Indies,1821-1938,,6239
1065,Curacao,America,West Indies,1821-1938,,6239
1066,Bonaire,America,West Indies,1821-1938,,6239
1067,Saba,America,West Indies,1821-1938,,6239
1068,Sint Eustatius,America,West Indies,1821-1938,,6239
1069,Aruba,America,West Indies,1821-1938,,6239
1073,Sint Maarten,America,West Indies,1821-1938,,6239
1074,Dutch Windward Is.,America,West Indies,1821-1938,,6239
1075,St. Kitts,America,West Indies,1821-1938,,6239
1076,Nevis,America,West Indies,1821-1938,,6239
1077,St. Martin,America,West Indies,1821-1938,,6239
91,Honduras,America,West Indies (continental),1821-1938,,14
402,Cape Verde,Africa,Western Africa,1831-1938,,2604
404,Guinea-Bissau (Portuguese Guinea),Africa,Western Africa,1831-1938,,2604
411,Equatorial Guinea (Spanish Guinea),Africa,Western Africa,1831-1938,,2604
412,Rio Muni,Africa,Western Africa,1831-1938,,2604
413,Fernando Po (Bioko),Africa,Western Africa,1831-1938,,2604
420,Gambia,Africa,Western Africa,1831-1938,,2604
430,French West Africa,Africa,Western Africa,1831-1938,,2604
432,Mali (French Sudan) (Upper Senegal and Niger),Africa,Western Africa,1831-1938,,2604
433,Senegal,Africa,Western Africa,1831-1938,,2604
434,Benin (Dahomey),Africa,Western Africa,1831-1938,,2604
435,Mauritania,Africa,Western Africa,1831-1938,,2604
437,Ivory Coast,Africa,Western Africa,1831-1938,,2604
438,Guinea (French Guinea) (Rivieres du Sud),Africa,Western Africa,1831-1938,,2604
439,Burkina Faso (Upper Volta),Africa,Western Africa,1831-1938,,2604
450,Liberia,Africa,Western Africa,1831-1938,,2604
451,Sierra Leone,Africa,Western Africa,1831-1938,,2604
452,Ghana (Gold Coast),Africa,Western Africa,1831-1938,,2604
460,German Togoland,Africa,Western Africa,1831-1938,,2604
461,Togo (French Togoland),Africa,Western Africa,1831-1938,,2604
462,British Togoland,Africa,Western Africa,1831-1938,,2604
470,Kamerun,Africa,Western Africa,1831-1938,,2604
471,Cameroun (French Cameroons),Africa,Western Africa,1831-1938,,2604
472,British Cameroons,Africa,Western Africa,1831-1938,,2604
475,Nigeria,Africa,Western Africa,1831-1938,,2604
481,Gabon,Africa,Western Africa,1831-1938,,2604
484,Congo (Brazzaville) (French Congo) (Middle Congo),Africa,Western Africa,1831-1938,,2604
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),Africa,Western Africa,1831-1938,,2604
3,Alaska,America,Western America,1821-1886,,73
100,Colombia (New Granada) (Gran Colombia),America,Western America,1821-1886,,73
130,Ecuador,America,Western America,1821-1886,,73
135,Peru,America,Western America,1821-1886,,73
155,Chile,America,Western America,1821-1886,,73
630,Iran (Persia),Asia,Western Asia,1910-1938,,62
640,Turkey (Ottoman Empire),Asia,Western Asia,1910-1938,,62
645,Iraq (Mesopotamia),Asia,Western Asia,1910-1938,,62
652,Syria,Asia,Western Asia,1910-1938,,62
660,Lebanon,Asia,Western Asia,1910-1938,,62
665,Palestine,Asia,Western Asia,1910-1938,,62
670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),Asia,Western Asia,1910-1938,,62
678,Yemen Arab Republic (North Yemen) (Kingdom of Yemen),Asia,Western Asia,1910-1938,,62
690,Kuwait,Asia,Western Asia,1910-1938,,62
692,Bahrain,Asia,Western Asia,1910-1938,,62
694,Qatar,Asia,Western Asia,1910-1938,,62
696,United Arab Emirates (Trucial Oman),Asia,Western Asia,1910-1938,,62
698,Oman (Sultanate of Muscat and Oman),Asia,Western Asia,1910-1938,,62
402,Cape Verde,Africa,Windward Coast of Africa,1856-1908,,221
404,Guinea-Bissau (Portuguese Guinea),Africa,Windward Coast of Africa,1856-1908,,221
438,Guinea (French Guinea) (Rivieres du Sud),Africa,Windward Coast of Africa,1856-1908,,221
452,Ghana (Gold Coast),Africa,Windward Coast of Africa,1856-1908,,221
4781,Lagos,Africa,Windward Coast of Africa,1856-1908,,221
